GCA_001005285.1_ASM100528v1_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
walR_1	Cluster_31735	68	2	2.941	4.0
csrA1_1	Cluster_42705	45	2	4.444	4.348
btuD_3	NO_CLUSTER_ASSOCIATION_FOUND	221	4	1.81	1.075
cysT_1	NO_CLUSTER_ASSOCIATION_FOUND	199	15	7.538	2.222
nmoA	Cluster_77946	110	7	6.364	4.0
tsdA	Cluster_86478	210	6	2.857	4.0
rkpK_1	Cluster_117021	16	2	12.5	14.286
gtaB	Cluster_117021	210	4	1.905	2.941
garB	Cluster_118445	56	4	7.143	4.348
ahpC_1	Cluster_38225	214	3	1.402	2.439
ahpF	Cluster_100200	210	8	3.81	4.167
sstT	Cluster_132366	211	6	2.844	2.857
nhaR	Cluster_93226	216	6	2.778	3.333
exuT_1	Cluster_38478	112	1	0.893	3.03
pfyP_2	Cluster_119803	155	5	3.226	5.0
dmlR_7	Cluster_106423	220	1	0.455	0.763
ydhP_1	Cluster_106423	207	5	2.415	1.429
soxA_1	Cluster_114230	142	4	2.817	2.381
cynR_3	Cluster_85277	204	2	0.98	1.538
ybhH	Cluster_85277	194	6	3.093	3.704
dctA2_1	Cluster_133122	183	2	1.093	2.5
citN_1	Cluster_99502	203	3	1.478	2.941
nicP_5	Cluster_142120	210	2	0.952	0.84
lcfB_2	Cluster_75387	16	1	6.25	7.143
carC	Cluster_75387	73	3	4.11	4.0
sauU	Cluster_143745	69	4	5.797	7.692
gltC_1	Cluster_80681	221	2	0.905	1.205
yidH_1	Cluster_80681	4	2	50.0	33.333
yjcS	NO_CLUSTER_ASSOCIATION_FOUND	93	6	6.452	5.263
pcpR_3	Cluster_116468	205	2	0.976	1.316
fadB_1	Cluster_116468	141	5	3.546	2.439
dmdC_3	Cluster_116468	214	3	1.402	1.408
adh1	Cluster_116468	76	6	7.895	5.882
pchB	Cluster_150309	90	2	2.222	3.226
lysN	Cluster_6034	39	2	5.128	6.25
proQ	Cluster_113498	143	6	4.196	6.25
proC_1	NO_CLUSTER_ASSOCIATION_FOUND	82	3	3.659	5.0
pctA	NO_CLUSTER_ASSOCIATION_FOUND	32	2	6.25	6.25
QRSL1	Cluster_72896	199	7	3.518	2.041
yghU	Cluster_107883	171	5	2.924	3.03
thpR	Cluster_73373	214	7	3.271	2.941
rhaS_5	Cluster_67722	219	1	0.457	0.926
adhC2	Cluster_67722	178	7	3.933	3.226
sotB_2	Cluster_52219	206	5	2.427	1.852
eamB_1	Cluster_154023	203	2	0.985	1.695
rhaS_6	Cluster_129515	195	1	0.513	1.042
dmlR_8	Cluster_114926	220	1	0.455	0.725
nfsB	Cluster_114926	194	7	3.608	4.167
iscS_2	Cluster_74883	218	5	2.294	1.887
pcpR_4	Cluster_89305	147	23	15.646	1.754
bbsG	Cluster_89305	160	96	60.0	5.0
alx	Cluster_64078	141	8	5.674	3.704
mrdA_2	Cluster_18867	216	2	0.926	1.562
nhaA_3	Cluster_18867	36	1	2.778	4.348
sigK	Cluster_113491	147	7	4.762	5.556
ggt_2	Cluster_27073	201	1	0.498	2.128
argP_2	Cluster_27073	188	1	0.532	1.333
dctM_1	Cluster_139060	47	1	2.128	5.556
dctQ	Cluster_139060	38	6	15.789	7.692
dctP_1	Cluster_102673	14	1	7.143	12.5
citE	Cluster_98866	80	4	5.0	4.348
yfdE	Cluster_98866	110	4	3.636	5.0
meh	Cluster_98866	76	4	5.263	5.556
fnr	Cluster_155514	59	2	3.39	5.0
uspE_1	Cluster_45287	191	1	0.524	1.852
patZ_1	Cluster_66396	90	3	3.333	5.263
uspE_2	Cluster_66396	191	4	2.094	1.613
patZ_2	Cluster_111363	90	4	4.444	5.263
menE	Cluster_47913	137	4	2.92	3.704
fabG_2	Cluster_47913	221	1	0.452	0.885
qseB_2	Cluster_47913	220	2	0.909	1.299
qseC_3	Cluster_47913	112	4	3.571	3.448
chrA	Cluster_155518	32	1	3.125	10.0
nikE	Cluster_61670	37	8	21.622	12.5
nikD	Cluster_61670	38	9	23.684	12.5
nikC	Cluster_61670	43	9	20.93	10.0
nikB	Cluster_61670	100	7	7.0	4.348
nikA	Cluster_61670	38	9	23.684	10.0
nikR	Cluster_61670	35	9	25.714	16.667
cntO_2	Cluster_144641	217	4	1.843	1.02
phrB_2	Cluster_40908	177	5	2.825	2.326
tsaR_1	Cluster_91328	20	1	5.0	7.692
proP_4	Cluster_20963	212	1	0.472	1.282
hipO_1	Cluster_20963	123	2	1.626	2.564
vldW	Cluster_148700	16	7	43.75	11.111
rfuD	Cluster_147895	12	6	50.0	16.667
lsrA	Cluster_11690	9	3	33.333	14.286
potE_2	Cluster_5119	75	3	4.0	3.704
eptA_1	Cluster_128173	142	1	0.704	4.0
czcR_3	Cluster_73909	182	1	0.549	1.613
ais	Cluster_63730	88	1	1.136	5.882
ydaP	Cluster_77441	134	1	0.746	2.439
leuS_2	NO_CLUSTER_ASSOCIATION_FOUND	9	1	11.111	16.667
proA_2	Cluster_147692	114	2	1.754	2.778
tdcF	Cluster_147692	22	3	13.636	14.286
nicP_6	Cluster_135793	203	1	0.493	0.952
abaF_2	Cluster_89964	204	4	1.961	1.639
hyuC_1	Cluster_80014	184	2	1.087	1.754
ghrA_1	Cluster_80014	94	8	8.511	2.941
fucA	Cluster_80014	124	1	0.806	3.03
abaF_3	Cluster_80014	157	7	4.459	1.613
argP_3	Cluster_80014	145	3	2.069	1.587
cycA_1	Cluster_22239	186	1	0.538	1.818
asnC	Cluster_66834	64	1	1.562	6.667
ocd_1	Cluster_66834	29	1	3.448	10.0
lrp_4	Cluster_121246	206	1	0.485	1.562
hisP_2	Cluster_121246	51	1	1.961	4.545
hisM	Cluster_121246	24	1	4.167	9.091
hisQ_2	Cluster_121246	209	1	0.478	2.703
argT_2	Cluster_2173	76	1	1.316	2.174
argR	Cluster_2173	2	1	50.0	50.0
pchA	Cluster_159804	59	1	1.695	5.0
folE_1	NO_CLUSTER_ASSOCIATION_FOUND	103	2	1.942	4.167
gltC_2	Cluster_151017	221	2	0.905	1.099
ligJ	Cluster_81839	12	9	75.0	33.333
actIII	Cluster_18278	19	10	52.632	16.667
hcf136_2	Cluster_94644	163	5	3.067	1.786
lvr_1	Cluster_94644	40	4	10.0	5.556
crtI	Cluster_147896	23	6	26.087	9.091
nicS_3	Cluster_58090	10	4	40.0	14.286
fabG_3	Cluster_129453	220	1	0.455	0.82
hcaB_2	Cluster_132367	198	2	1.01	1.075
thcD	Cluster_30894	13	11	84.615	33.333
fdxE	Cluster_30894	14	11	78.571	25.0
cpnA	Cluster_153266	69	6	8.696	5.556
hsaC	Cluster_141278	74	3	4.054	6.25
entS_2	Cluster_141278	135	1	0.741	3.448
bacC	Cluster_92548	84	2	2.381	4.545
yisK	Cluster_92548	19	8	42.105	9.091
bphA1	Cluster_107884	15	8	53.333	16.667
bphE	Cluster_120684	19	8	42.105	14.286
linC_1	Cluster_117059	41	4	9.756	6.667
fadD_1	Cluster_66835	221	3	1.357	1.786
mmgB	Cluster_28623	86	6	6.977	9.091
pcaF_2	Cluster_28623	89	4	4.494	2.778
yjiB	Cluster_90124	24	5	20.833	12.5
acdA	Cluster_109947	58	2	3.448	4.545
yhhS_2	Cluster_147897	197	5	2.538	2.041
btuE_2	Cluster_147897	214	3	1.402	2.439
panC_1	Cluster_147897	15	5	33.333	11.111
intA_2	Cluster_25280	136	1	0.735	1.538
intS	Cluster_82883	58	5	8.621	3.226
nodD2_4	Cluster_57440	31	3	9.677	4.0
qorA_2	Cluster_57440	215	5	2.326	2.041
gabR_1	Cluster_6969	215	1	0.465	1.389
fan1	Cluster_107614	212	6	2.83	2.083
dinG_2	Cluster_107614	220	2	0.909	1.449
pgm	Cluster_126838	214	6	2.804	2.703
yhhW	Cluster_65493	160	1	0.625	4.762
rep_1	Cluster_65493	220	1	0.455	1.389
dehH1	Cluster_66397	20	5	25.0	14.286
gltC_3	Cluster_65025	214	1	0.467	1.163
rutC_1	Cluster_31683	52	2	3.846	2.778
argE_1	Cluster_31683	210	2	0.952	2.222
oprB_2	Cluster_109252	218	3	1.376	1.136
quiA	Cluster_39672	142	2	1.408	3.448
csgB	Cluster_36704	89	2	2.247	4.0
mobA	Cluster_69683	186	3	1.613	4.348
ttgB	Cluster_71524	128	7	5.469	4.762
acrE	Cluster_71524	128	6	4.688	3.704
ompR_3	Cluster_71524	219	3	1.37	1.163
rstB	Cluster_71524	201	7	3.483	2.778
wecB	Cluster_6419	101	1	0.99	3.448
ilvA_1	Cluster_66398	219	38	17.352	2.703
gapN	Cluster_90709	212	6	2.83	2.778
galE	Cluster_134501	180	9	5.0	5.263
dapH_1	Cluster_139797	174	4	2.299	3.03
dapH_2	Cluster_139797	174	4	2.299	3.571
mshA_2	Cluster_131604	220	1	0.455	1.149
wcaJ	Cluster_71979	22	4	18.182	11.111
eptC	Cluster_71979	128	5	3.906	3.704
gcvA_4	Cluster_85891	221	1	0.452	0.917
sdaB	Cluster_85891	78	5	6.41	5.263
puuB_2	Cluster_142160	220	1	0.455	0.952
spuE_1	Cluster_142160	218	1	0.459	1.724
puuA_1	Cluster_83546	220	1	0.455	1.25
sad	Cluster_111906	204	151	74.02	5.882
gltR_2	Cluster_111906	219	52	23.744	1.471
pagL_2	Cluster_81840	191	4	2.094	2.083
cntO_3	Cluster_59283	212	4	1.887	1.124
uspE_3	Cluster_79048	146	2	1.37	2.326
hisN	Cluster_79048	198	7	3.535	3.704
rhaS_7	Cluster_29846	179	1	0.559	1.031
mmgC_2	Cluster_35416	219	2	0.913	1.333
menB_1	Cluster_35416	58	3	5.172	3.03
madA	Cluster_35416	123	7	5.691	3.125
citG	Cluster_35416	116	6	5.172	3.03
mdcC	Cluster_35416	123	6	4.878	2.778
madC	Cluster_35416	121	6	4.959	2.778
mdcG	Cluster_35416	124	4	3.226	2.632
fabD_1	Cluster_35416	122	1	0.82	2.857
gltC_4	Cluster_100868	194	2	1.031	1.25
puuC_1	Cluster_139061	209	3	1.435	1.818
spuC_1	Cluster_139061	209	1	0.478	1.471
rlhA_1	Cluster_81211	211	5	2.37	1.818
rutC_2	Cluster_82390	52	4	7.692	2.941
trmK	Cluster_82390	213	4	1.878	2.632
dmlR_9	Cluster_99942	218	1	0.459	0.714
crcB_1	Cluster_133757	38	2	5.263	7.143
yabJ_1	Cluster_168867	200	1	0.5	2.128
gucD	Cluster_119886	99	93	93.939	20.0
gltC_5	Cluster_119886	112	1	0.893	1.786
ydaD	Cluster_161257	119	4	3.361	3.226
paoC	Cluster_75927	133	4	3.008	3.03
paoB	Cluster_75927	136	4	2.941	3.125
paoA	Cluster_75927	139	4	2.878	3.03
focA	Cluster_14181	72	4	5.556	6.25
bamA_2	NO_CLUSTER_ASSOCIATION_FOUND	197	46	23.35	3.571
cpxR_2	NO_CLUSTER_ASSOCIATION_FOUND	136	45	33.088	3.125
sasA_9	NO_CLUSTER_ASSOCIATION_FOUND	219	9	4.11	0.787
hdfR_2	Cluster_166527	221	1	0.452	1.205
gudP_2	Cluster_166527	97	3	3.093	4.545
LRA5	Cluster_166527	104	5	4.808	6.667
pucA	Cluster_38869	83	4	4.819	2.439
adhB_1	Cluster_38869	172	1	0.581	2.273
iorB	Cluster_38869	182	5	2.747	2.778
iorA	Cluster_38869	153	5	3.268	3.704
ycaO	Cluster_38869	180	6	3.333	3.571
pcpR_5	Cluster_74653	71	1	1.408	2.564
lutR_3	Cluster_40913	198	1	0.505	1.25
garD_1	Cluster_133090	142	2	1.408	2.857
gudP_3	Cluster_114660	40	3	7.5	5.882
puuD_1	Cluster_31556	204	2	0.98	2.128
glnQ_4	Cluster_68701	220	2	0.909	1.389
dadA1_1	Cluster_68701	217	1	0.461	1.493
occM_2	Cluster_68701	219	2	0.913	2.0
hisQ_3	Cluster_68701	45	1	2.222	4.762
argT_3	Cluster_88280	43	1	2.326	4.0
dpkA	Cluster_88280	154	7	4.545	3.704
tyrB_1	Cluster_96055	208	2	0.962	3.03
sdaC	Cluster_39942	197	5	2.538	2.326
tpx	Cluster_73371	217	6	2.765	2.381
mdtA_3	Cluster_29095	219	3	1.37	0.98
mdtB_3	Cluster_29095	116	3	2.586	2.083
mdtC	Cluster_29095	198	5	2.525	2.778
ttgI_3	NO_CLUSTER_ASSOCIATION_FOUND	115	9	7.826	3.226
aruH	Cluster_33053	178	4	2.247	2.857
xerC_4	Cluster_98128	190	1	0.526	0.98
epsF_2	Cluster_63310	120	4	3.333	2.5
xcpT_2	Cluster_63310	40	3	7.5	5.556
mltF_2	Cluster_63310	220	7	3.182	1.299
sasA_10	Cluster_110586	217	1	0.461	0.725
sasA_11	Cluster_35206	215	1	0.465	0.763
atoC_2	Cluster_35206	220	3	1.364	1.333
mopR	Cluster_147898	65	1	1.538	5.263
gntT	Cluster_107166	121	6	4.959	4.348
gntR_2	Cluster_56562	187	4	2.139	2.041
bdlA_3	Cluster_98867	88	3	3.409	2.381
rcsC_10	Cluster_50367	219	2	0.913	0.69
bvgA_1	Cluster_50367	221	1	0.452	1.316
cobM	Cluster_167288	218	6	2.752	1.786
cbh	Cluster_103671	1	1	100.0	100.0
cobN	Cluster_10376	209	1	0.478	2.857
atoC_3	Cluster_25525	190	3	1.579	1.429
mdoB	Cluster_92958	119	4	3.361	4.545
pnuC	Cluster_100201	211	5	2.37	1.923
mcpP	Cluster_32069	202	6	2.97	4.762
uppP	Cluster_32069	186	6	3.226	4.0
dmlR_10	Cluster_93195	218	4	1.835	0.746
azoR1	Cluster_93195	184	24	13.043	3.448
yhhS_3	Cluster_65494	23	1	4.348	7.143
ybiT	Cluster_18436	216	3	1.389	1.538
ogt	Cluster_127507	209	4	1.914	2.083
nadE_1	Cluster_45846	109	2	1.835	2.174
pphB	Cluster_45846	163	6	3.681	3.125
rhtC	Cluster_132368	32	3	9.375	6.25
rhaR_2	Cluster_95301	221	3	1.357	1.0
rhtB_1	Cluster_95301	219	2	0.913	1.075
ppiC_1	Cluster_163724	217	4	1.843	2.041
acsA_1	Cluster_163724	218	2	0.917	1.299
eco	Cluster_150271	188	6	3.191	4.762
bdhA	Cluster_52055	156	3	1.923	2.083
norR_2	Cluster_164250	220	2	0.909	1.493
yejE_2	Cluster_164250	211	2	0.948	1.667
yejB_2	Cluster_164250	213	2	0.939	1.695
ppiC_2	Cluster_164250	217	4	1.843	1.695
aroF_1	Cluster_154020	217	3	1.382	2.326
cbdA	Cluster_62889	172	6	3.488	3.226
cbdB	Cluster_62889	165	6	3.636	3.226
benC	Cluster_138264	176	7	3.977	4.762
lvr_2	Cluster_73910	40	2	5.0	4.762
pcaK_2	Cluster_151038	194	2	1.031	1.333
catB	Cluster_151038	173	3	1.734	4.348
catC	Cluster_151038	174	3	1.724	3.333
catA	Cluster_151038	76	2	2.632	3.448
ydcO_1	Cluster_98129	197	2	1.015	2.174
nicP_7	Cluster_151413	189	2	1.058	1.02
dmlR_11	Cluster_140525	217	1	0.461	0.676
nemA_3	Cluster_26169	114	1	0.877	2.128
qgdA	Cluster_26169	21	5	23.81	10.0
aldA_2	Cluster_26169	55	2	3.636	4.348
acoR_2	Cluster_121873	217	3	1.382	1.282
hcaD	Cluster_54308	188	4	2.128	2.564
cdaR_1	Cluster_54308	12	1	8.333	20.0
cdaR_2	Cluster_54308	12	1	8.333	14.286
garK	Cluster_108525	189	7	3.704	2.564
cnbH	Cluster_32645	45	4	8.889	7.143
asnO	Cluster_32645	19	4	21.053	11.111
hdfR_3	Cluster_38159	218	1	0.459	1.064
xerC_5	Cluster_143776	163	1	0.613	0.935
ptxB	Cluster_19161	59	2	3.39	8.333
tenA	Cluster_19161	178	5	2.809	3.704
betP	Cluster_54309	180	6	3.333	4.545
tdcB	Cluster_133790	100	3	3.0	3.333
dauR	Cluster_36247	73	4	5.479	3.704
xthA_2	Cluster_66373	198	3	1.515	1.923
mgtC	Cluster_18181	166	7	4.217	5.263
panS	Cluster_32231	109	1	0.917	4.762
yfeX_2	Cluster_32231	22	1	4.545	7.143
prmC_2	Cluster_142161	205	3	1.463	1.538
mtnN	Cluster_117712	170	6	3.529	3.571
ku	Cluster_101560	203	5	2.463	2.326
ligD	Cluster_82939	152	6	3.947	2.941
ybhN	Cluster_56563	204	4	1.961	2.041
clsB	Cluster_56563	198	4	2.02	2.083
clpP_1	Cluster_56563	198	2	1.01	1.852
dbpA_2	Cluster_27831	31	1	3.226	6.667
smc_2	Cluster_126176	91	1	1.099	2.041
xerC_6	Cluster_126176	143	1	0.699	1.149
nicP_8	Cluster_103672	169	1	0.592	1.19
fabG_4	Cluster_52376	220	1	0.455	0.877
nicS_4	Cluster_47921	1	1	100.0	100.0
carA_1	Cluster_47921	12	1	8.333	12.5
exuT_2	Cluster_151856	112	1	0.893	2.381
oprB_3	Cluster_108548	183	1	0.546	1.429
adhB_2	Cluster_46769	172	1	0.581	2.5
purR_1	Cluster_117060	18	1	5.556	9.091
gudP_4	Cluster_88302	13	1	7.692	8.333
dgoD	Cluster_88302	28	1	3.571	5.882
gntR_3	Cluster_32861	56	1	1.786	4.348
cntO_4	Cluster_6134	179	1	0.559	1.149
yurK	Cluster_6134	3	1	33.333	33.333
yidH_2	Cluster_126839	4	1	25.0	50.0
mcpQ_4	Cluster_79593	23	1	4.348	6.667
glcB_1	Cluster_151857	97	1	1.031	4.0
lutA_2	Cluster_44087	21	2	9.524	6.667
glcC_2	Cluster_44087	13	2	15.385	12.5
ttuE_2	Cluster_71538	11	1	9.091	16.667
ttuD_2	Cluster_71538	13	1	7.692	12.5
glxR_2	Cluster_106445	21	1	4.762	10.0
hyi_2	Cluster_106445	17	1	5.882	11.111
gcl_2	Cluster_106445	21	1	4.762	8.333
dmlR_12	Cluster_106445	217	1	0.461	0.719
patB	Cluster_85280	13	2	15.385	11.111
rfnT	Cluster_85280	155	1	0.645	6.25
yhjV	Cluster_77966	3	1	33.333	33.333
dmlR_13	Cluster_77442	217	1	0.461	0.709
oprD_3	Cluster_77442	221	1	0.452	0.971
gcvA_5	Cluster_94386	220	1	0.455	0.943
araE	Cluster_164282	25	2	8.0	7.692
abaF_4	Cluster_164282	112	1	0.893	1.961
alkJ_1	Cluster_164282	48	1	2.083	3.846
kdgR_1	Cluster_75388	164	1	0.61	3.03
nicP_9	Cluster_111364	152	1	0.658	1.22
garD_2	Cluster_143777	142	1	0.704	3.125
gudP_5	Cluster_35840	3	1	33.333	33.333
gntR_4	Cluster_35840	22	1	4.545	6.25
nlhH_2	Cluster_140556	22	1	4.545	6.667
nicP_10	Cluster_152530	134	1	0.746	1.471
yphB	Cluster_123282	135	1	0.741	3.704
gci	Cluster_142163	28	2	7.143	6.667
udh_1	Cluster_142163	72	1	1.389	3.03
exuT_3	Cluster_126178	41	1	2.439	5.0
aldH	Cluster_126840	14	2	14.286	14.286
perR_2	Cluster_83519	17	1	5.882	12.5
aptA	Cluster_83519	80	6	7.5	4.545
aptB	Cluster_83519	79	6	7.595	4.545
garP	Cluster_96054	78	6	7.692	4.348
sldA	Cluster_96054	18	6	33.333	11.111
fabG_5	Cluster_147047	218	1	0.459	0.893
grxB	Cluster_147047	20	3	15.0	12.5
arlR	Cluster_147047	8	3	37.5	20.0
pncC_1	Cluster_63731	170	2	1.176	1.37
rppH_1	Cluster_1771	183	1	0.546	2.128
hcaB_3	Cluster_115439	167	1	0.599	1.22
yraA	Cluster_130175	54	4	7.407	6.667
nepI_2	Cluster_132369	144	3	2.083	1.923
rhaS_8	Cluster_35417	155	1	0.645	1.235
pcaI	Cluster_49386	144	5	3.472	3.125
pcaJ	Cluster_49386	143	5	3.497	3.226
ribY	Cluster_5673	48	1	2.083	7.143
ndmA	Cluster_5673	65	3	4.615	7.143
ssuB_1	Cluster_141307	174	3	1.724	2.041
ribX	Cluster_141307	69	2	2.899	8.333
pobB	Cluster_141307	31	2	6.452	6.667
tmk_1	Cluster_59291	180	1	0.556	1.887
pqiA_3	Cluster_49080	156	1	0.641	2.632
pqiA_4	Cluster_49080	17	1	5.882	10.0
pqiB	Cluster_49080	169	4	2.367	3.125
rcsC_11	Cluster_53422	219	1	0.457	0.709
puuP_1	Cluster_69185	215	2	0.93	1.333
araJ	Cluster_125414	57	7	12.281	7.692
ghrB_2	Cluster_145355	212	4	1.887	1.961
ttuB_4	Cluster_145355	112	1	0.893	2.632
kdgK	Cluster_136367	187	6	3.209	4.0
kdgR_2	Cluster_43409	164	1	0.61	3.03
nicP_11	Cluster_152502	106	1	0.943	1.587
nicT_2	Cluster_142117	165	2	1.212	2.222
yrdA_2	Cluster_116343	220	5	2.273	1.923
uctC_1	Cluster_116343	97	7	7.216	3.704
yngG	Cluster_116343	95	17	17.895	5.0
hdfR_4	Cluster_60899	216	1	0.463	1.042
yajO	Cluster_119807	67	1	1.493	4.167
aam	Cluster_146184	89	6	6.742	7.143
proP_5	Cluster_146184	190	2	1.053	1.562
hipO_2	Cluster_13111	123	1	0.813	2.439
rssB_2	Cluster_54105	221	3	1.357	1.471
mlaA	Cluster_64596	139	7	5.036	3.571
phnX_2	Cluster_64596	205	1	0.488	1.887
queF	Cluster_139795	218	9	4.128	4.167
petE	Cluster_81841	94	6	6.383	4.348
copR_1	Cluster_81841	137	3	2.19	3.704
cusS_1	Cluster_81841	133	2	1.504	3.846
lolE_1	Cluster_149523	185	8	4.324	4.0
lolD_1	Cluster_121700	214	80	37.383	7.692
lolE_2	Cluster_121700	185	57	30.811	5.0
ugpQ	Cluster_121700	216	77	35.648	5.0
sthA	Cluster_56960	212	10	4.717	5.556
apbE	Cluster_46770	142	2	1.408	2.703
gap2	NO_CLUSTER_ASSOCIATION_FOUND	217	19	8.756	4.762
mfd	NO_CLUSTER_ASSOCIATION_FOUND	201	22	10.945	5.0
nagZ	Cluster_52256	196	6	3.061	3.125
lexA_1	Cluster_52256	218	2	0.917	1.266
sulA	Cluster_52256	96	6	6.25	3.226
topA	Cluster_116220	185	164	88.649	10.0
fadA	Cluster_161227	64	4	6.25	4.545
fadB_2	Cluster_161227	141	4	2.837	2.326
uspA2	Cluster_110101	219	19	8.676	5.882
uup	Cluster_52043	215	12	5.581	4.0
slt	Cluster_52043	215	12	5.581	4.167
ycbX	Cluster_150278	216	6	2.778	3.226
cheV_3	Cluster_23884	213	3	1.408	1.389
degU	Cluster_14121	38	2	5.263	5.882
yegS	Cluster_33209	217	4	1.843	2.128
moaB_1	Cluster_69989	201	3	1.493	2.703
ctpH	Cluster_63732	186	15	8.065	4.348
msbA_2	Cluster_40666	62	5	8.065	3.125
pdxB	Cluster_146187	215	7	3.256	4.762
tusA_1	Cluster_1095	216	2	0.926	1.538
rlmM	Cluster_51158	216	11	5.093	3.846
acnA	Cluster_51158	204	11	5.392	3.846
aer_1	Cluster_40667	210	2	0.952	1.389
amtB_1	Cluster_29854	213	3	1.408	1.887
yqjD_1	Cluster_29854	218	2	0.917	2.381
dgt	Cluster_76724	209	6	2.871	2.564
bvgA_2	Cluster_36257	221	3	1.357	1.299
bvgS	Cluster_75929	177	4	2.26	3.333
dacB	Cluster_65040	46	5	10.87	8.333
rlmL	Cluster_8534	112	5	4.464	5.263
rmf	Cluster_8534	195	6	3.077	4.167
pyrD	Cluster_97480	207	7	3.382	2.703
nrtA	Cluster_97480	192	7	3.646	2.857
pdtaR	Cluster_97480	191	7	3.665	3.125
nasA	Cluster_72167	188	9	4.787	2.564
pknD_1	Cluster_72167	53	1	1.887	3.448
sumT	Cluster_72167	158	7	4.43	2.941
cysG_1	NO_CLUSTER_ASSOCIATION_FOUND	161	7	4.348	3.571
oprF	Cluster_108399	213	172	80.751	12.5
sigW	Cluster_103412	27	18	66.667	20.0
zntB	Cluster_90102	172	6	3.488	2.564
ppsA	Cluster_68627	213	44	20.657	5.882
ppsR	Cluster_68627	215	44	20.465	5.556
gdhB	Cluster_43507	214	6	2.804	4.545
sbcD	Cluster_30745	216	3	1.389	1.515
pgl_2	Cluster_81233	200	1	0.5	1.887
hcf136_3	Cluster_39673	94	2	2.128	2.703
pepN	Cluster_158852	216	72	33.333	4.167
glpG	Cluster_158852	219	73	33.333	4.0
apaH_1	Cluster_158852	211	34	16.114	1.887
nadK	Cluster_158852	219	76	34.703	4.167
yodB	Cluster_90733	151	4	2.649	3.03
fadH	Cluster_43791	215	6	2.791	2.439
trkI_2	Cluster_43791	118	3	2.542	6.25
clcA	Cluster_32232	59	4	6.78	6.25
gdhI	Cluster_105054	180	6	3.333	2.632
metZ	Cluster_105054	170	7	4.118	2.632
purF	Cluster_105054	64	7	10.938	5.263
dedD	Cluster_51161	196	10	5.102	4.348
folC	Cluster_51161	215	13	6.047	4.0
accD	Cluster_51161	214	14	6.542	3.704
trpF	Cluster_146188	215	7	3.256	3.704
truA	Cluster_118447	216	7	3.241	2.222
usg	Cluster_88880	217	4	1.843	1.449
asd	Cluster_143743	219	14	6.393	9.091
leuB	Cluster_151041	217	14	6.452	4.762
COQ5	Cluster_90734	159	3	1.887	3.333
leuD1	Cluster_95132	192	125	65.104	7.692
leuC1	Cluster_95132	18	13	72.222	20.0
cmpR_3	Cluster_95132	221	15	6.787	1.515
ibpB	Cluster_83945	126	7	5.556	2.941
dusC	Cluster_153226	217	7	3.226	3.226
rutD	Cluster_159049	76	5	6.579	3.571
gltX	Cluster_85892	218	5	2.294	3.125
uvrB_2	Cluster_34595	37	1	2.703	7.143
tyrB_2	Cluster_34595	208	5	2.404	2.439
moaA_1	Cluster_112079	209	4	1.914	1.408
sufS_2	Cluster_135331	11	2	18.182	12.5
ycfH	Cluster_168869	214	3	1.402	2.222
tmk_2	Cluster_168869	180	2	1.111	2.0
mltG	Cluster_168869	218	3	1.376	3.03
pabC	Cluster_168869	218	3	1.376	3.03
fabF	Cluster_168869	107	3	2.804	5.556
acpP	Cluster_58142	118	101	85.593	20.0
fabG_6	Cluster_97916	207	6	2.899	0.885
fabD_2	Cluster_97916	122	25	20.492	2.273
plsX	Cluster_119809	218	7	3.211	4.762
rpmF	Cluster_119809	218	7	3.211	5.556
yceD	Cluster_119809	198	7	3.535	6.667
yceF	Cluster_119809	216	7	3.241	6.667
ppaX	Cluster_45208	188	27	14.362	5.556
rluC	Cluster_45208	219	31	14.155	5.263
rne	NO_CLUSTER_ASSOCIATION_FOUND	205	36	17.561	6.667
murB	Cluster_136736	218	4	1.835	1.493
kdsB	Cluster_136736	176	5	2.841	1.587
lpxK	Cluster_136736	215	5	2.326	1.562
tolR	Cluster_136736	213	5	2.347	1.587
tolQ_1	Cluster_136736	220	2	0.909	1.37
comEC	Cluster_88653	158	7	4.43	4.0
yadH	Cluster_86949	218	126	57.798	4.167
yadG	Cluster_86949	213	122	57.277	4.348
gstB_2	Cluster_60106	197	3	1.523	1.639
fadE	Cluster_60106	214	4	1.869	2.128
papD	Cluster_142115	9	2	22.222	20.0
fimD	Cluster_20831	54	2	3.704	4.0
msrC	Cluster_133763	221	10	4.525	2.381
rcsC_12	Cluster_133763	219	2	0.913	0.704
gpx1	Cluster_73510	217	16	7.373	5.882
msrB_1	Cluster_73510	22	1	4.545	9.091
alaA	Cluster_73510	215	16	7.442	5.882
htpX	Cluster_33742	185	5	2.703	2.632
tpm	Cluster_116344	214	7	3.271	4.167
ygiD	Cluster_116344	202	6	2.97	3.704
deaD_1	Cluster_34399	7	1	14.286	16.667
deaD_2	Cluster_13614	7	1	14.286	16.667
speE	Cluster_104356	164	76	46.341	5.263
aroH	Cluster_104356	205	84	40.976	3.704
yofA	Cluster_113573	131	117	89.313	8.333
dmlR_14	Cluster_133125	217	1	0.461	0.752
