GCA_000367825.1_Pseudomonas_putida_TRO1_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
phrB_2	Cluster_77788	177	30	16.949	2.326
pfyP_2	Cluster_81102	155	31	20.0	5.0
prs2	Cluster_118051	73	52	71.233	12.5
dmoA_2	Cluster_26126	193	22	11.399	1.754
lptB_4	Cluster_26126	154	11	7.143	2.439
livH_2	Cluster_26126	220	10	4.545	2.326
livF_3	Cluster_105619	207	8	3.865	1.515
oprD_9	Cluster_34145	114	2	1.754	1.887
soxC_3	Cluster_24661	87	18	20.69	3.226
rbsB_2	Cluster_24661	40	15	37.5	10.0
rbsA	Cluster_24661	50	23	46.0	7.143
rbsC_2	Cluster_24661	61	13	21.311	5.556
lsrD	Cluster_24661	39	26	66.667	20.0
sfnC_1	Cluster_25991	113	17	15.044	1.818
msuE	Cluster_25991	43	43	100.0	100.0
sfnG	Cluster_25991	120	42	35.0	5.0
lptB_5	Cluster_25991	62	14	22.581	4.762
livH_3	Cluster_25991	158	9	5.696	2.703
sfnR_2	Cluster_29543	168	10	5.952	1.754
sfnC_2	Cluster_29543	113	12	10.619	2.041
opuAA	Cluster_29543	87	20	22.989	5.0
acpP_1	Cluster_26880	102	11	10.784	4.545
fabF_1	Cluster_26880	113	11	9.735	2.564
pksL	Cluster_26880	58	19	32.759	10.0
argD_2	Cluster_26880	218	6	2.752	1.389
fabG_4	Cluster_26880	220	5	2.273	0.877
bdhA_1	Cluster_26880	64	12	18.75	6.25
dapB_2	Cluster_56471	26	3	11.538	12.5
nodD2_2	Cluster_57249	210	46	21.905	1.538
ppsC_2	Cluster_57249	119	43	36.134	4.545
ttuB_4	Cluster_140341	112	5	4.464	2.632
gbpR_3	Cluster_116163	140	43	30.714	2.564
gbpR_4	Cluster_116163	129	39	30.233	2.703
garD_2	Cluster_85727	142	16	11.268	3.125
hcxB	Cluster_85727	119	43	36.134	5.263
lgoT_2	Cluster_123770	110	32	29.091	4.762
fan1	Cluster_99371	212	50	23.585	2.083
dinG_3	Cluster_99371	217	7	3.226	1.724
xerC_8	Cluster_53681	64	2	3.125	2.128
ureD	Cluster_36458	217	61	28.111	2.128
ureA	Cluster_36458	219	62	28.311	2.326
ureB	Cluster_36458	220	63	28.636	2.273
ureC	Cluster_36458	217	62	28.571	2.326
ureE	Cluster_36458	218	62	28.44	2.273
ureF	Cluster_36458	215	60	27.907	2.326
ureG	Cluster_36458	214	57	26.636	2.381
rhaR_2	Cluster_156091	221	4	1.81	1.0
eamB_1	Cluster_33586	203	25	12.315	1.695
rarD_1	Cluster_166363	220	8	3.636	2.083
pdeG	Cluster_166363	212	11	5.189	2.439
hpd	Cluster_31881	213	92	43.192	3.125
rcsC_13	Cluster_62024	218	2	0.917	0.694
rcsC_14	Cluster_132116	217	3	1.382	0.725
bepA_3	Cluster_50704	213	25	11.737	1.429
ttgI_3	Cluster_55384	115	16	13.913	3.226
oqxB7	Cluster_55384	136	54	39.706	3.448
bepF_1	Cluster_55384	160	23	14.375	3.333
gspF_2	Cluster_65786	99	42	42.424	7.692
xcpT	Cluster_65786	153	96	62.745	5.882
mltF_4	Cluster_65786	203	24	11.823	1.449
sasA_11	Cluster_70945	215	2	0.93	0.763
sasA_12	Cluster_19054	211	1	0.474	0.775
atoC_2	Cluster_19054	220	2	0.909	1.333
gntT_2	Cluster_106961	93	34	36.559	4.348
gntR_1	Cluster_56862	187	48	25.668	2.174
bdlA_2	Cluster_54723	216	23	10.648	1.333
rcsC_15	Cluster_48668	217	2	0.922	0.725
bvgA_3	Cluster_48668	220	17	7.727	1.37
cobM	Cluster_165064	218	18	8.257	1.786
cbiG	Cluster_165064	169	12	7.101	2.381
eamB_2	Cluster_93705	203	29	14.286	1.667
alkB_2	Cluster_96592	9	3	33.333	20.0
csgB	NO_CLUSTER_ASSOCIATION_FOUND	89	11	12.36	4.0
bdlA_3	NO_CLUSTER_ASSOCIATION_FOUND	88	10	11.364	2.381
adhP	Cluster_16028	167	39	23.353	4.762
yphA	Cluster_114016	193	104	53.886	3.333
kaiC	Cluster_13651	210	27	12.857	2.381
walR_1	Cluster_13651	68	13	19.118	4.0
csrA1	Cluster_42311	165	107	64.848	4.348
btuD_3	Cluster_129299	221	7	3.167	1.075
cysT_2	Cluster_129299	199	20	10.05	2.083
modA	Cluster_129299	215	62	28.837	2.128
pnoA	Cluster_152483	98	43	43.878	5.263
tsdA	Cluster_132900	210	96	45.714	4.0
gtaB	Cluster_47130	210	58	27.619	2.941
gor	Cluster_118484	165	45	27.273	4.762
btuD_4	Cluster_27166	214	9	4.206	0.971
potD_2	Cluster_27166	122	29	23.77	3.125
ribBA_1	Cluster_132118	208	45	21.635	2.941
aes	Cluster_85730	121	54	44.628	3.704
dmlR_17	Cluster_85730	204	4	1.961	0.826
mbtH	Cluster_93026	211	59	27.962	2.439
lgrE	Cluster_93026	207	56	27.053	2.273
hldE	Cluster_95823	215	150	69.767	4.348
msbA	Cluster_116226	159	109	68.553	5.882
mshA_2	Cluster_163328	220	25	11.364	1.149
mshA_3	Cluster_154757	199	28	14.07	1.333
tobZ	Cluster_154757	218	92	42.202	2.326
rlmJ	Cluster_112607	215	37	17.209	2.381
putP	Cluster_23650	214	26	12.15	2.703
putA	Cluster_23650	208	26	12.5	2.703
dmdC_3	Cluster_88142	214	7	3.271	1.408
hsrA_1	Cluster_110413	118	15	12.712	2.632
dbpA	Cluster_142042	190	160	84.211	11.111
yccS	Cluster_128690	214	26	12.15	3.125
elaA	Cluster_81139	187	62	33.155	3.226
ygjP	Cluster_55079	219	49	22.374	2.5
rcsC_16	Cluster_55079	216	2	0.926	0.735
cbbA	Cluster_116342	215	175	81.395	7.692
pgk	Cluster_63625	217	27	12.442	3.125
epd	Cluster_63625	215	28	13.023	3.125
tktA	Cluster_42855	210	58	27.619	3.333
COQ3_3	Cluster_42855	112	15	13.393	2.564
metK	Cluster_42855	215	62	28.837	3.226
ligB	Cluster_13712	204	14	6.863	3.03
yqjC	Cluster_93940	193	71	36.788	3.125
cycA_2	Cluster_103437	186	28	15.054	2.083
mltA	Cluster_103437	157	66	42.038	4.762
nhaP	Cluster_62825	212	10	4.717	2.439
rne	Cluster_2178	205	120	58.537	6.667
rluC	Cluster_2178	219	120	54.795	5.263
ppaX	Cluster_2178	188	118	62.766	5.556
yceF	Cluster_119628	216	147	68.056	6.667
yceD	Cluster_119628	198	95	47.98	6.667
rpmF	Cluster_119628	218	104	47.706	5.556
plsX	Cluster_119628	218	95	43.578	4.762
fabD	Cluster_97916	98	61	62.245	6.667
fabG_5	Cluster_97916	218	12	5.505	0.893
acpP_2	Cluster_58142	102	40	39.216	4.167
fabF_2	Cluster_64647	113	9	7.965	2.5
pabC	Cluster_64647	218	34	15.596	3.03
mltG	Cluster_64647	218	34	15.596	3.03
tmk_1	Cluster_64647	180	19	10.556	1.887
ycfH	Cluster_64647	214	20	9.346	2.222
vgrG1_2	Cluster_164837	131	7	5.344	1.515
tri1	Cluster_31531	91	18	19.78	4.762
clpV1	Cluster_142676	142	100	70.423	4.762
ompA_2	Cluster_142676	148	51	34.459	4.545
hcp1	Cluster_87543	77	30	38.961	4.545
uvrA_1	Cluster_74265	209	18	8.612	2.703
ycaD_5	Cluster_16639	40	7	17.5	8.333
aroF_1	Cluster_26575	217	31	14.286	2.326
ppiC_1	Cluster_130065	217	63	29.032	2.041
yejB_1	Cluster_88150	213	49	23.005	1.538
yejE_1	Cluster_88150	211	48	22.749	1.562
norR_5	Cluster_146832	31	3	9.677	3.704
bdhA_2	Cluster_50592	64	29	45.312	7.143
eco	Cluster_149381	188	70	37.234	4.762
acsA_3	Cluster_122370	206	13	6.311	1.613
ppiC_2	Cluster_124961	217	22	10.138	1.695
rhtB_4	Cluster_95150	188	11	5.851	1.37
rhaR_3	Cluster_95150	210	13	6.19	1.075
rhtC_2	Cluster_128688	186	33	17.742	1.786
pphB_1	Cluster_54041	40	5	12.5	5.0
ramA_2	Cluster_54041	178	10	5.618	1.754
ogt	Cluster_138067	209	61	29.187	2.083
sigK	Cluster_114733	147	60	40.816	5.556
hsrA_2	Cluster_89344	118	12	10.169	2.778
aroQ_2	Cluster_121701	115	31	26.957	4.348
aroE_4	Cluster_121701	137	19	13.869	2.5
yfdE	Cluster_121701	110	53	48.182	5.0
paaZ_1	Cluster_121701	126	30	23.81	4.0
panE_2	Cluster_121701	159	30	18.868	3.571
pcpR_3	Cluster_121701	205	15	7.317	1.316
iolS_1	Cluster_24830	53	13	24.528	9.091
iolS_2	Cluster_24830	53	14	26.415	12.5
ycjY	Cluster_153900	54	23	42.593	16.667
pgrR	Cluster_130025	49	9	18.367	5.556
namA_3	Cluster_31383	98	13	13.265	3.448
pikAII	Cluster_111894	84	32	38.095	5.882
dmlR_18	Cluster_111894	199	4	2.01	0.794
rclR	Cluster_96549	104	43	41.346	4.348
grxC_2	Cluster_96549	91	27	29.67	7.143
mshD_2	Cluster_121054	8	4	50.0	25.0
ycnE	Cluster_69037	59	34	57.627	10.0
dmlR_19	Cluster_113298	184	2	1.087	0.84
norG_2	Cluster_101997	218	20	9.174	1.587
qseC_4	Cluster_94456	43	10	23.256	8.333
qseB_4	Cluster_94456	48	6	12.5	6.25
apbE_1	Cluster_123124	63	17	26.984	7.143
sasA_13	Cluster_60316	203	5	2.463	0.8
sasA_14	Cluster_60316	193	7	3.627	0.909
ccp	Cluster_60316	72	52	72.222	12.5
rssB_3	Cluster_60316	216	16	7.407	1.429
yedK_2	Cluster_102720	199	16	8.04	1.887
ybiT	Cluster_70075	216	11	5.093	1.538
yhhS_2	Cluster_69430	197	19	9.645	2.041
yghU	Cluster_53087	171	48	28.07	3.03
QRSL1	Cluster_34534	199	8	4.02	2.041
dauR_2	Cluster_129314	141	20	14.184	3.226
psdht	Cluster_129314	183	41	22.404	2.564
nspC	Cluster_64914	215	98	45.581	2.381
tam_2	Cluster_44878	126	31	24.603	2.0
ywqF	Cluster_44878	138	63	45.652	5.882
wbgU_1	Cluster_44878	101	10	9.901	2.439
rgtE	Cluster_44878	85	30	35.294	7.143
arnT_3	Cluster_44878	12	1	8.333	10.0
pxpC_2	Cluster_122369	167	33	19.76	4.0
pxpA_2	Cluster_101420	26	10	38.462	10.0
gltR_4	Cluster_101420	137	14	10.219	2.326
ribC	Cluster_71419	176	62	35.227	3.226
proP_5	Cluster_78547	190	12	6.316	1.562
hemB	Cluster_61235	189	41	21.693	3.571
gabP_2	Cluster_82262	211	16	7.583	1.754
lhgD	Cluster_106942	156	55	35.256	5.263
glaH	Cluster_60936	159	59	37.107	5.263
glaR	Cluster_60936	122	48	39.344	4.762
cusR	Cluster_135020	196	69	35.204	3.03
sasA_15	Cluster_135020	185	3	1.622	0.971
cysS	Cluster_43592	209	77	36.842	4.167
glnS	Cluster_43592	218	80	36.697	4.167
lpxH_1	Cluster_43592	197	44	22.335	3.333
pvdQ	Cluster_60784	208	127	61.058	3.704
tamB	Cluster_76764	205	59	28.78	3.448
tamA	Cluster_76764	217	60	27.65	3.125
xthA_2	Cluster_76764	198	38	19.192	1.923
ahcY	Cluster_32604	218	146	66.972	4.762
metF	Cluster_74755	219	53	24.201	3.125
rhlE_2	Cluster_52646	216	87	40.278	3.125
yceI	Cluster_165550	209	116	55.502	3.846
yceJ_2	Cluster_165550	56	16	28.571	4.545
mnmC_3	Cluster_55455	129	25	19.38	2.778
bioA	Cluster_131428	218	100	45.872	3.448
rsmE	Cluster_76263	219	78	35.616	1.961
rcsC_17	Cluster_46374	215	2	0.93	0.775
pleD_1	Cluster_46374	121	28	23.14	6.667
phoP_1	Cluster_46374	190	28	14.737	2.128
gshB	Cluster_46374	216	61	28.241	3.226
yqgF	Cluster_75808	219	21	9.589	1.852
pyrR_1	Cluster_75808	66	7	10.606	5.263
pyrB	Cluster_75808	218	21	9.633	2.0
pyrC'	Cluster_75808	211	21	9.953	2.041
hslV	Cluster_75802	218	35	16.055	1.538
hslU	Cluster_133576	218	114	52.294	3.226
phaC_1	Cluster_37965	206	87	42.233	2.778
catD_2	Cluster_143524	209	7	3.349	2.128
phaC_2	Cluster_143524	206	15	7.282	2.941
ubiE	Cluster_99387	220	153	69.545	4.762
ubiJ	Cluster_99387	214	151	70.561	5.263
ubiB	Cluster_99387	207	145	70.048	5.263
hisI	Cluster_135995	192	136	70.833	6.25
hisE	Cluster_135995	219	158	72.146	6.25
tatA_2	Cluster_135995	177	37	20.904	3.704
tatB_2	Cluster_135995	173	36	20.809	4.167
tatC_2	Cluster_135995	178	35	19.663	3.846
mcpQ_1	Cluster_108818	202	29	14.356	1.695
argT	NO_CLUSTER_ASSOCIATION_FOUND	144	4	2.778	5.556
hisQ_2	Cluster_123516	209	64	30.622	2.703
occM_2	Cluster_123516	219	51	23.288	2.0
hisP	Cluster_123516	170	123	72.353	14.286
cdhR_6	Cluster_118208	218	20	9.174	0.98
selO	Cluster_76766	217	38	17.512	2.041
mscK	Cluster_164365	217	24	11.06	1.852
nhaP2_2	Cluster_164365	149	7	4.698	2.778
betA_2	Cluster_132925	174	18	10.345	2.273
betB	Cluster_161762	127	33	25.984	6.25
betI_2	Cluster_161762	194	25	12.887	2.564
caiT	Cluster_12925	194	141	72.68	5.556
tal	Cluster_79999	161	62	38.509	2.564
dusA	Cluster_8627	220	4	1.818	1.333
pchB	Cluster_8627	90	4	4.444	3.226
ytfF	Cluster_6250	74	32	43.243	5.0
ttdB	Cluster_65383	93	17	18.28	6.667
ttdA	Cluster_65383	82	17	20.732	7.692
dctA_1	Cluster_65383	106	7	6.604	2.941
dmlR_20	Cluster_65383	158	2	1.266	0.962
fabG_6	Cluster_117534	207	14	6.763	0.885
gcvA_12	Cluster_69524	186	4	2.151	1.163
puuA_5	Cluster_69524	216	4	1.852	1.449
puuD_3	Cluster_127947	172	18	10.465	3.125
spuC_3	Cluster_138325	199	23	11.558	1.515
proQ	Cluster_100653	143	60	41.958	6.25
nuoE_1	Cluster_18665	114	15	13.158	4.762
uspE_2	Cluster_81075	191	4	2.094	1.613
iutA	Cluster_52649	128	50	39.062	5.0
spuD_3	Cluster_115444	207	32	15.459	1.667
speB	Cluster_115444	156	128	82.051	9.091
yliI	Cluster_80407	216	35	16.204	2.0
zapE_3	Cluster_80407	211	12	5.687	1.587
menH_3	Cluster_134278	207	16	7.729	1.176
yqaA_2	Cluster_132108	33	9	27.273	8.333
copB_3	Cluster_132108	38	6	15.789	8.333
rlhA_1	Cluster_93729	211	48	22.749	1.818
ydiK_2	Cluster_93729	197	33	16.751	2.564
pphB_2	Cluster_144779	40	3	7.5	7.143
queD	Cluster_143596	218	9	4.128	3.226
acnB	Cluster_23666	198	89	44.949	5.882
mmgE	Cluster_71142	189	52	27.513	2.564
prpF	Cluster_82833	152	50	32.895	3.125
acnM	Cluster_78357	192	43	22.396	2.632
prpC	Cluster_145949	182	67	36.813	3.448
prpB	Cluster_31142	209	61	29.187	3.125
gntR_2	Cluster_31142	187	26	13.904	2.041
pabB	Cluster_56462	209	55	26.316	2.439
cysH	Cluster_126768	208	71	34.135	3.226
cysB	Cluster_96555	201	131	65.174	5.0
aroF_2	Cluster_48395	217	28	12.903	2.083
ynhG	Cluster_103868	51	45	88.235	20.0
tesA	NO_CLUSTER_ASSOCIATION_FOUND	218	216	99.083	33.333
lolD_1	NO_CLUSTER_ASSOCIATION_FOUND	214	101	47.196	7.692
greB_2	Cluster_43707	204	47	23.039	2.222
mhqP	Cluster_107708	180	85	47.222	5.263
mltF_5	Cluster_78521	175	22	12.571	1.587
tatD	Cluster_78521	219	132	60.274	3.226
ppiD	Cluster_65819	217	181	83.41	6.667
hupB_3	Cluster_82197	170	23	13.529	4.348
lon_2	Cluster_75048	189	71	37.566	2.273
clpX	Cluster_111146	217	197	90.783	12.5
clpP_1	Cluster_122475	198	77	38.889	1.852
tig	Cluster_43442	220	57	25.909	4.545
folD_1	Cluster_35237	123	43	34.959	4.0
sugB	Cluster_161752	125	50	40.0	6.25
ngcF	Cluster_161752	52	30	57.692	33.333
ugpC_2	Cluster_161752	147	53	36.054	3.571
ugpC_3	Cluster_161752	111	30	27.027	5.0
acoR_2	Cluster_51275	217	4	1.843	1.282
aer_1	Cluster_39143	210	14	6.667	1.389
dctA_2	Cluster_49320	106	9	8.491	2.778
lutR_4	Cluster_49320	170	10	5.882	1.408
yhaJ_1	Cluster_114486	212	26	12.264	1.754
mcpA	Cluster_88138	167	62	37.126	5.0
yabJ_3	Cluster_106261	164	28	17.073	3.125
dauA_2	Cluster_106261	114	35	30.702	2.941
pfeA	Cluster_15628	188	42	22.34	3.448
yfcJ_1	Cluster_15628	82	22	26.829	5.263
bacA	NO_CLUSTER_ASSOCIATION_FOUND	195	64	32.821	2.041
alsS	NO_CLUSTER_ASSOCIATION_FOUND	79	31	39.241	3.846
ansB_2	Cluster_8765	146	12	8.219	2.703
nagL_2	Cluster_70968	106	10	9.434	3.448
hmp_2	Cluster_70968	214	38	17.757	1.613
dmlR_21	Cluster_111186	138	4	2.899	1.042
yphB	Cluster_150833	135	49	36.296	3.704
dctM	Cluster_139062	132	64	48.485	5.882
udh	NO_CLUSTER_ASSOCIATION_FOUND	98	7	7.143	3.125
nrdB	Cluster_15184	213	54	25.352	2.5
rstA_1	Cluster_147702	120	16	13.333	4.0
sasA_16	Cluster_147702	164	3	1.829	1.053
entD	Cluster_129965	167	29	17.365	3.448
phoP_2	Cluster_62032	190	13	6.842	2.128
phoQ	Cluster_62032	211	28	13.27	2.273
dctA2_1	Cluster_24169	183	27	14.754	2.5
trmO	Cluster_33213	218	30	13.761	2.778
rluF	Cluster_33213	192	30	15.625	3.448
yjaB_1	Cluster_33213	170	17	10.0	2.5
cynR_3	NO_CLUSTER_ASSOCIATION_FOUND	204	12	5.882	1.538
ydhP_3	Cluster_38420	132	21	15.909	1.923
hdfR_8	Cluster_144397	140	9	6.429	1.786
yajO_2	Cluster_119629	148	32	21.622	2.857
sasA_17	Cluster_60716	147	1	0.68	1.316
cpxR_1	Cluster_60716	136	7	5.147	3.333
bamA_2	Cluster_60716	197	11	5.584	3.571
lpxD_2	Cluster_60716	140	1	0.714	3.448
fabZ	Cluster_106679	218	198	90.826	9.091
lpxA	Cluster_106679	216	194	89.815	7.692
lpxB	Cluster_106679	215	188	87.442	6.25
rnhB	Cluster_106679	215	188	87.442	6.25
dnaE	Cluster_65352	211	59	27.962	2.857
accA	Cluster_111408	208	205	98.558	33.333
tilS	Cluster_71559	216	58	26.852	2.128
pyrG	Cluster_37547	210	197	93.81	12.5
kdsA_1	Cluster_37547	68	31	45.588	4.348
eno	Cluster_81074	204	121	59.314	4.762
ftsB	Cluster_73774	217	91	41.935	4.762
ispD	Cluster_73774	214	88	41.121	4.545
cidA_2	Cluster_83400	197	81	41.117	3.448
yohK_2	Cluster_83400	198	74	37.374	2.941
proA	Cluster_27206	107	27	25.234	3.571
nadD	Cluster_27206	218	36	16.514	2.5
rsfS	Cluster_27206	221	36	16.29	2.439
rlmH	Cluster_27206	219	36	16.438	2.564
mrdA_2	Cluster_27206	216	22	10.185	1.562
mrdB	Cluster_27206	219	36	16.438	2.439
mltB	Cluster_27206	198	34	17.172	2.439
rlpA_2	Cluster_27206	212	19	8.962	1.562
dacC_2	Cluster_50301	76	31	40.789	5.556
lipB	Cluster_135669	219	165	75.342	6.667
lipA	Cluster_135669	156	111	71.154	6.667
ykfA	Cluster_118209	213	62	29.108	3.448
rhlE_3	Cluster_148352	75	11	14.667	3.333
yedA	Cluster_100092	209	15	7.177	2.941
dinG_4	Cluster_77318	159	12	7.547	2.703
hrpB	Cluster_98669	177	107	60.452	5.0
fieF	Cluster_98669	218	144	66.055	4.762
lrp_4	Cluster_19236	206	24	11.65	1.562
rluE	Cluster_113306	216	67	31.019	2.857
amn	Cluster_113306	217	70	32.258	2.778
aidB	NO_CLUSTER_ASSOCIATION_FOUND	213	10	4.695	2.041
puuB_7	Cluster_8063	203	9	4.433	1.124
puuA_6	Cluster_8063	196	8	4.082	1.887
ppiA	Cluster_155297	219	135	61.644	8.333
catD_3	Cluster_155297	184	48	26.087	2.5
yhaJ_2	Cluster_155297	212	35	16.509	1.961
azoR	Cluster_107923	158	114	72.152	7.143
bioP	Cluster_38433	217	20	9.217	2.083
ybdG	Cluster_114752	203	45	22.167	3.846
srmB	Cluster_114752	77	37	48.052	5.882
gltR_5	Cluster_112603	57	14	24.561	3.571
opuE	Cluster_89728	207	140	67.633	3.704
gbuA	Cluster_50281	176	115	65.341	4.762
aer_2	Cluster_90556	210	30	14.286	1.515
bepC_1	Cluster_30086	103	24	23.301	4.0
ybaN_2	Cluster_44268	149	44	29.53	4.762
recQ	Cluster_44268	214	97	45.327	4.348
slyA_2	Cluster_82785	219	39	17.808	1.695
bamA_3	Cluster_139676	95	25	26.316	5.263
rhaR_4	Cluster_93253	202	11	5.446	1.124
lpxH_2	Cluster_93253	197	53	26.904	2.778
trkI_1	Cluster_115447	118	41	34.746	5.882
ydjA	Cluster_115447	218	148	67.89	4.0
sasA_18	Cluster_142679	116	3	2.586	1.852
cpxR_2	NO_CLUSTER_ASSOCIATION_FOUND	136	45	33.088	3.125
gdhB	Cluster_36660	214	143	66.822	4.545
rpsJ	NO_CLUSTER_ASSOCIATION_FOUND	219	31	14.155	10.0
rplC	Cluster_130094	219	218	99.543	50.0
rplD	Cluster_130094	219	216	98.63	33.333
rplW	Cluster_130094	219	215	98.174	25.0
rplB	Cluster_130094	219	214	97.717	25.0
rpsS	Cluster_130094	219	213	97.26	20.0
rplV	Cluster_130094	216	213	98.611	50.0
rpsC	Cluster_130094	221	213	96.38	20.0
rplP	Cluster_130094	220	212	96.364	20.0
rpmC	Cluster_130094	221	212	95.928	16.667
rpsQ	Cluster_130094	221	212	95.928	16.667
rplN	Cluster_130094	220	211	95.909	16.667
rplX	Cluster_130094	221	211	95.475	16.667
rplE	Cluster_130094	220	210	95.455	16.667
rpsN	Cluster_130094	220	210	95.455	20.0
rpsH	Cluster_56461	220	63	28.636	7.143
rplF	Cluster_56461	220	63	28.636	7.143
rplR	Cluster_56461	220	62	28.182	7.143
rpsE	Cluster_56461	219	62	28.311	7.143
rpmD	Cluster_56461	221	62	28.054	6.667
rplO	Cluster_56461	221	62	28.054	6.667
secY	Cluster_56461	219	62	28.311	7.143
rpmJ	Cluster_56461	205	62	30.244	10.0
rpsM	Cluster_95128	221	129	58.371	33.333
rpsK	Cluster_95128	221	129	58.371	33.333
rpsD	Cluster_95128	220	128	58.182	25.0
rpoA	Cluster_95128	219	126	57.534	25.0
rplQ	Cluster_95128	220	126	57.273	25.0
cat	Cluster_71102	212	79	37.264	3.846
bfr_2	Cluster_75817	219	72	32.877	4.348
uvrA_2	Cluster_96544	209	69	33.014	1.961
yajR	Cluster_96544	217	200	92.166	12.5
ssb	Cluster_96544	131	116	88.55	11.111
xerC_9	Cluster_94503	47	1	2.128	2.632
hsdR	Cluster_146050	2	1	50.0	50.0
hisC_7	Cluster_78819	69	8	11.594	4.545
yfcA_1	Cluster_78819	201	25	12.438	1.429
ydfG	Cluster_78819	125	51	40.8	4.0
fdoG_1	Cluster_85071	213	64	30.047	2.703
fdoG_2	Cluster_85071	213	63	29.577	2.778
fdoH	Cluster_85071	214	63	29.439	2.5
fdoI	Cluster_85071	213	62	29.108	2.5
fdhE	Cluster_85071	210	62	29.524	2.5
selA	Cluster_89956	207	36	17.391	2.632
selB	Cluster_89956	209	34	16.268	2.564
ansA	Cluster_136507	207	128	61.836	4.167
alsT	Cluster_68696	164	115	70.122	7.143
yfcA_2	Cluster_35994	201	28	13.93	1.429
rmlD	Cluster_35994	159	45	28.302	3.03
wbgU_2	Cluster_35994	101	8	7.921	3.03
ompW	Cluster_107193	216	139	64.352	3.846
ytrE	Cluster_95814	136	49	36.029	5.882
cnoX	Cluster_167845	220	58	26.364	4.545
nrdR	Cluster_112135	220	168	76.364	5.882
ribD	Cluster_112135	211	162	76.777	6.667
ribE	Cluster_112135	218	163	74.771	5.882
ribBA_2	Cluster_112135	208	58	27.885	3.448
ribH	Cluster_118441	206	156	75.728	6.667
nusB	Cluster_118441	219	158	72.146	5.263
thiL	Cluster_118441	214	151	70.561	5.556
pgpA	Cluster_118441	220	153	69.545	5.556
btuF	Cluster_67625	147	61	41.497	4.762
btuB_1	NO_CLUSTER_ASSOCIATION_FOUND	220	8	3.636	0.935
rcsC_18	Cluster_35576	205	11	5.366	0.806
thiD	Cluster_35576	210	115	54.762	3.125
thiE_2	Cluster_35576	214	82	38.318	2.381
hemL	Cluster_35576	202	110	54.455	3.333
ybeZ	Cluster_48396	218	57	26.147	2.273
ybeY	Cluster_48396	218	57	26.147	2.222
corC	Cluster_48396	218	56	25.688	2.174
lnt	Cluster_48396	214	55	25.701	2.273
leuS	Cluster_49307	212	160	75.472	6.25
lptE	Cluster_145144	218	70	32.11	2.703
holA	Cluster_145144	217	67	30.876	2.5
rutR_2	Cluster_94425	220	60	27.273	1.667
yedI	Cluster_94425	210	130	61.905	4.762
mdoB_1	Cluster_40620	100	9	9.0	2.564
uacT_1	Cluster_65354	216	31	14.352	1.754
allA	Cluster_157876	219	33	15.068	2.632
pucL	Cluster_157876	101	26	25.743	5.882
pucM	Cluster_18692	217	116	53.456	3.571
oprD_10	Cluster_56985	54	4	7.407	3.448
cheV_2	Cluster_58031	221	4	1.81	1.408
prsE_1	Cluster_143498	210	17	8.095	1.429
ltxB	Cluster_143498	151	48	31.788	5.263
bepC_2	Cluster_143498	103	19	18.447	3.704
thiI	NO_CLUSTER_ASSOCIATION_FOUND	218	13	5.963	2.381
typA	Cluster_97279	219	179	81.735	7.692
malP	Cluster_123090	216	66	30.556	4.348
fbp_1	Cluster_46705	194	27	13.918	1.754
blc_1	Cluster_49730	192	26	13.542	2.128
dasR_2	Cluster_109837	87	52	59.77	7.692
ves	Cluster_109837	218	176	80.734	8.333
ibpB	NO_CLUSTER_ASSOCIATION_FOUND	126	14	11.111	2.941
cmpR_6	Cluster_95132	201	11	5.473	1.818
leuC	Cluster_95132	174	113	64.943	8.333
leuD1	Cluster_95132	192	125	65.104	7.692
COQ5	Cluster_104138	159	57	35.849	3.333
leuB	Cluster_150147	217	149	68.664	4.762
asd	Cluster_143500	219	158	72.146	9.091
yfcG_1	Cluster_125950	196	23	11.735	1.923
gabP_3	Cluster_37905	206	42	20.388	1.852
gcvA_13	Cluster_37905	147	10	6.803	1.695
gabT	Cluster_37905	184	15	8.152	3.333
fusB	Cluster_135760	200	122	61.0	5.882
bicA	Cluster_128671	205	47	22.927	2.439
aceA	Cluster_10255	209	154	73.684	7.143
ndhC	Cluster_20397	220	64	29.091	3.226
nuoB	Cluster_20397	219	64	29.224	3.226
nuoC	Cluster_131414	215	197	91.628	8.333
nuoE_2	Cluster_131414	114	52	45.614	5.556
nuoF	Cluster_131414	214	193	90.187	8.333
nuoG	Cluster_89364	210	118	56.19	6.667
nuoH	Cluster_89364	219	120	54.795	5.556
nuoI	Cluster_89364	220	120	54.545	5.556
nuoJ	Cluster_89364	220	120	54.545	5.556
nuoK	Cluster_89364	220	120	54.545	5.556
nuoL	Cluster_89364	215	119	55.349	5.556
nuoM	Cluster_89364	218	119	54.587	4.762
nuoN	Cluster_89364	216	119	55.093	5.556
lasR	Cluster_52290	158	59	37.342	4.545
btuB_2	Cluster_52290	220	13	5.909	0.855
chrR	Cluster_79473	219	59	26.941	3.03
adiA	Cluster_39162	188	13	6.915	2.128
dnaQ	Cluster_153048	217	145	66.82	3.448
