GCA_000497385.1_EDP1a_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
rcsC_10	Cluster_117643	219	1	0.457	0.69
cobO_2	Cluster_117643	205	1	0.488	2.5
thiE_1	Cluster_112701	214	5	2.336	2.128
argJ	Cluster_56167	218	6	2.752	2.778
secA	Cluster_160436	213	46	21.596	2.703
lpxC	Cluster_108458	220	7	3.182	25.0
ftsZ	Cluster_148650	216	204	94.444	12.5
ftsA	Cluster_3168	206	7	3.398	10.0
ftsQ	Cluster_3168	216	7	3.241	6.25
ddl	Cluster_3168	193	7	3.627	7.143
murC	Cluster_3168	219	7	3.196	6.25
murG	Cluster_3168	205	7	3.415	9.091
ftsW	Cluster_3168	216	7	3.241	7.692
murD	Cluster_3168	218	7	3.211	7.143
mraY	Cluster_3168	209	7	3.349	8.333
murF	Cluster_3168	218	7	3.211	8.333
murE	Cluster_3168	217	7	3.226	9.091
ftsI	Cluster_3168	214	7	3.271	9.091
ftsL	Cluster_3168	221	7	3.167	8.333
rsmH	Cluster_3168	219	7	3.196	8.333
mraZ	Cluster_3168	219	7	3.196	9.091
rsmI	Cluster_65424	217	7	3.226	3.448
lpoA	Cluster_65424	212	7	3.302	3.704
gmhA	Cluster_60859	218	6	2.752	5.263
osmY_2	Cluster_60859	16	2	12.5	11.111
sspB	Cluster_104958	179	7	3.911	5.0
sspA	Cluster_104958	202	7	3.465	4.545
petC	Cluster_40552	218	7	3.211	5.0
petB	Cluster_40552	218	7	3.211	5.263
petA	Cluster_40552	215	7	3.256	6.667
rpsI	Cluster_40381	217	188	86.636	8.333
rplM	Cluster_40381	219	189	86.301	8.333
tas	Cluster_40381	186	168	90.323	16.667
cdhR_5	Cluster_91833	219	1	0.457	1.02
zapE_2	Cluster_78446	219	1	0.457	1.316
mdeA	Cluster_98037	208	3	1.442	4.348
decR_3	Cluster_98037	215	1	0.465	1.266
cysNC	Cluster_69616	199	7	3.518	3.03
cysD	Cluster_62478	199	7	3.518	2.857
degS	Cluster_73317	218	7	3.211	4.545
glnQ_5	Cluster_141230	218	2	0.917	1.316
yhdY	Cluster_141230	204	7	3.431	5.556
yhdW	Cluster_27059	208	7	3.365	5.263
estB	Cluster_27059	209	7	3.349	5.0
rhlB	Cluster_121147	63	7	11.111	5.0
moaD	Cluster_102607	192	7	3.646	2.778
moaC	Cluster_102607	197	7	3.553	2.703
yaaA	Cluster_91834	215	7	3.256	3.571
algD	Cluster_995	196	1	0.51	3.704
alg8	Cluster_138938	197	1	0.508	3.846
algK	Cluster_138938	208	1	0.481	2.632
algE	Cluster_138938	211	1	0.474	2.632
algG	Cluster_138938	209	1	0.478	2.703
algX	Cluster_138938	193	1	0.518	3.704
algL	Cluster_138938	197	1	0.508	3.333
patA	Cluster_94550	166	1	0.602	3.704
algJ	Cluster_94550	198	1	0.505	2.703
algF	Cluster_94550	196	1	0.51	2.778
algA_1	Cluster_94550	96	1	1.042	2.326
ttgC_2	Cluster_106366	82	2	2.439	2.778
emrA_1	Cluster_106366	220	6	2.727	1.299
emrY	Cluster_106366	208	7	3.365	2.703
nodD2_2	Cluster_69112	210	1	0.476	1.538
aaeA_1	Cluster_62470	220	52	23.636	1.37
aaeB_1	Cluster_62470	218	54	24.771	1.389
oprM_1	Cluster_62470	190	1	0.526	1.266
dmlR_8	Cluster_62470	220	7	3.182	0.725
ghrB_1	Cluster_136399	212	5	2.358	1.724
rhaS_2	Cluster_67525	221	1	0.452	0.926
cntO_2	Cluster_91664	217	1	0.461	1.02
psiE	Cluster_53026	220	7	3.182	2.128
ldh	Cluster_100782	214	7	3.271	3.846
nagL	Cluster_73318	109	6	5.505	7.143
hmgA	Cluster_73318	212	7	3.302	4.545
iclR	Cluster_73318	131	7	5.344	4.762
oleB	Cluster_50857	204	7	3.431	4.545
folM	Cluster_71798	217	4	1.843	2.703
fabV	Cluster_64559	204	3	1.471	2.703
phaA	Cluster_64559	68	3	4.412	5.263
metE	Cluster_49341	201	2	0.995	2.703
yjiA	Cluster_87032	159	2	1.258	3.333
btsT	Cluster_54690	191	2	1.047	3.226
cbpD	Cluster_54690	3	2	66.667	50.0
uacT_1	Cluster_40145	216	1	0.463	1.754
radA	Cluster_68649	216	7	3.241	3.846
mscL	Cluster_68649	220	7	3.182	3.571
fpr_2	Cluster_142839	219	1	0.457	2.128
anoR	Cluster_142839	128	1	0.781	2.703
rlmG	Cluster_119038	214	7	3.271	4.0
appB	Cluster_23670	37	7	18.919	6.667
cydA	Cluster_23670	166	7	4.217	3.846
entS_2	Cluster_23670	135	1	0.741	3.448
adeQ	Cluster_59239	40	7	17.5	7.143
trmA	Cluster_59239	214	7	3.271	2.778
mcpS	Cluster_57694	190	7	3.684	3.448
ggt_1	Cluster_109855	201	5	2.488	2.222
dmlR_9	Cluster_129419	218	2	0.917	0.714
mdaB	Cluster_81029	217	2	0.922	2.273
cmpR_3	Cluster_60860	221	1	0.452	1.515
ynbA	Cluster_107791	122	4	3.279	2.703
ynbC	Cluster_107791	125	4	3.2	2.632
mmsB	Cluster_93820	207	7	3.382	6.25
mmsA	Cluster_93820	206	7	3.398	5.882
hdfR_2	Cluster_93820	221	1	0.452	1.205
recD	NO_CLUSTER_ASSOCIATION_FOUND	191	82	42.932	2.857
recB	NO_CLUSTER_ASSOCIATION_FOUND	147	55	37.415	3.704
recC	NO_CLUSTER_ASSOCIATION_FOUND	206	88	42.718	2.857
ssrA	NO_CLUSTER_ASSOCIATION_FOUND	236	228	96.61	25.0
intA	Cluster_4654	58	2	3.448	3.03
argH_2	Cluster_83466	30	4	13.333	6.25
dctM	Cluster_144533	132	2	1.515	5.882
dctQ	Cluster_144533	38	2	5.263	7.692
dctP	Cluster_80079	47	6	12.766	5.556
citE	Cluster_73319	80	7	8.75	4.348
yfdE	Cluster_73319	110	2	1.818	5.0
meh	Cluster_73319	76	7	9.211	5.556
gltC_1	Cluster_73319	221	5	2.262	1.205
rep_2	Cluster_97217	220	1	0.455	1.471
fhuA_2	Cluster_102131	210	3	1.429	1.333
rcsC_11	Cluster_92491	219	1	0.457	0.709
luxQ	Cluster_92491	87	2	2.299	3.125
rsbT	Cluster_92491	88	2	2.273	3.226
rsbS	Cluster_92491	88	2	2.273	3.226
rsbRA	Cluster_92491	23	2	8.696	5.882
bauD	Cluster_168756	148	2	1.351	2.381
fecE_2	Cluster_96695	29	3	10.345	7.692
hmuU_3	Cluster_96695	34	3	8.824	5.0
btuF_2	Cluster_96695	70	1	1.429	2.632
adh_1	Cluster_155438	185	2	1.081	1.695
gph_2	Cluster_155438	191	2	1.047	2.174
tesB_1	Cluster_155438	26	2	7.692	6.25
ais_1	Cluster_67681	114	4	3.509	2.222
baiN	Cluster_84577	200	7	3.5	3.03
rhlE_3	Cluster_130117	75	2	2.667	3.333
yedA	Cluster_95979	209	2	0.957	2.941
polC_2	Cluster_137249	39	2	5.128	7.692
ramA_2	Cluster_35816	178	1	0.562	1.754
puuP_2	Cluster_128779	215	1	0.465	1.266
cdiA	Cluster_20688	9	1	11.111	20.0
hrpB	Cluster_165681	177	2	1.13	5.0
fieF	Cluster_103564	218	7	3.211	4.762
lrp_3	Cluster_19245	220	2	0.909	1.515
rluE	Cluster_108459	216	7	3.241	2.857
amn	Cluster_108459	217	7	3.226	2.778
aidB	Cluster_36017	213	1	0.469	2.041
rcsC_12	Cluster_40146	219	1	0.457	0.704
thiD	Cluster_40146	210	4	1.905	3.125
thiE_2	Cluster_40146	214	2	0.935	2.381
hemL	Cluster_40146	202	4	1.98	3.333
ybeZ	Cluster_105697	218	5	2.294	2.273
ybeY	Cluster_105697	218	5	2.294	2.222
corC	Cluster_105697	218	5	2.294	2.174
lnt	Cluster_105697	214	5	2.336	2.273
leuS	Cluster_50964	212	7	3.302	6.25
lptE	Cluster_145280	218	4	1.835	2.703
holA	Cluster_145280	217	4	1.843	2.5
ykfA	Cluster_111073	213	7	3.286	3.448
lipA	Cluster_135669	156	111	71.154	6.667
lipB	Cluster_135669	219	165	75.342	6.667
dacC	Cluster_38931	145	7	4.828	3.571
rlpA_2	Cluster_44306	212	3	1.415	1.562
mltB	Cluster_44306	198	7	3.535	2.439
mrdB	Cluster_44306	219	7	3.196	2.439
mrdA	Cluster_44306	5	1	20.0	25.0
rlmH	Cluster_44306	219	7	3.196	2.564
rsfS	Cluster_44306	221	7	3.167	2.439
nadD	Cluster_44306	218	7	3.211	2.5
proA_2	Cluster_44306	114	1	0.877	2.778
yohK	Cluster_95980	22	7	31.818	12.5
cidA	Cluster_95980	22	7	31.818	11.111
prmA	Cluster_108245	218	5	2.294	2.222
dusB	Cluster_56929	215	7	3.256	2.778
fis	Cluster_56929	220	7	3.182	2.703
purH	Cluster_130118	213	7	3.286	7.143
purD	Cluster_117644	216	7	3.241	2.941
rcsC_13	Cluster_84053	218	1	0.459	0.694
cobI	Cluster_79523	180	7	3.889	2.632
cobH	Cluster_79523	214	7	3.271	2.632
sir_1	Cluster_79523	209	4	1.914	2.381
cobL	Cluster_79523	217	7	3.226	2.439
cbiD	Cluster_79523	214	7	3.271	2.632
cobK	Cluster_79523	218	7	3.211	2.439
qmcA	Cluster_91835	199	1	0.503	2.381
pfeA	Cluster_144534	188	5	2.66	3.448
cycA_2	Cluster_45444	186	2	1.075	2.083
amiC_2	Cluster_39350	203	1	0.493	2.564
lptB_2	Cluster_126754	220	2	0.909	1.613
livF_2	Cluster_135173	220	1	0.455	1.538
cbpM	Cluster_75864	217	7	3.226	4.167
cbpA	Cluster_75864	218	7	3.211	4.0
dnaK_2	Cluster_75864	218	4	1.835	4.348
psiF	Cluster_62738	216	7	3.241	3.333
osmE	Cluster_62738	170	5	2.941	3.333
fabR	Cluster_103371	90	6	6.667	4.348
bepC_2	Cluster_141231	103	7	6.796	3.704
ltxB_1	Cluster_141231	13	7	53.846	16.667
prsE_1	Cluster_141231	210	1	0.476	1.429
cheV_3	Cluster_136414	213	4	1.878	1.389
oprD_2	Cluster_61266	221	1	0.452	1.01
fruA	Cluster_35179	211	7	3.318	3.846
lacC	Cluster_35179	215	7	3.256	4.0
cra	Cluster_35179	218	7	3.211	3.846
yjjV	Cluster_35179	211	7	3.318	3.846
ampD	Cluster_135647	218	7	3.211	2.941
nadC	Cluster_45738	216	7	3.241	2.778
cysZ	Cluster_34180	201	4	1.99	4.0
bdlA_2	Cluster_106367	216	2	0.926	1.333
mgtA	Cluster_106367	144	2	1.389	4.0
btuE_2	Cluster_86424	214	7	3.271	2.439
slyD	Cluster_127415	219	7	3.196	3.846
pta	Cluster_127415	214	4	1.869	3.704
yiaD	Cluster_97183	199	7	3.518	3.448
sasA_7	Cluster_79348	220	1	0.455	0.787
bepA_2	Cluster_79348	219	1	0.457	1.493
malT	Cluster_28438	122	1	0.82	4.348
hprA	Cluster_58371	197	7	3.553	3.03
rsmC	Cluster_153951	218	7	3.211	3.846
mneA	Cluster_104743	219	7	3.196	8.333
loiP	Cluster_100116	214	7	3.271	2.564
yedK	Cluster_98038	18	1	5.556	7.692
mqo_1	Cluster_7004	221	1	0.452	1.786
hpt	Cluster_75689	220	121	55.0	6.667
upp	Cluster_75689	218	122	55.963	7.143
uraA	Cluster_75689	217	122	56.221	8.333
hemH	Cluster_64872	220	7	3.182	4.545
phrB	Cluster_119039	43	2	4.651	5.263
murI	NO_CLUSTER_ASSOCIATION_FOUND	191	77	40.314	2.083
moeB	NO_CLUSTER_ASSOCIATION_FOUND	213	83	38.967	1.852
prmC_1	NO_CLUSTER_ASSOCIATION_FOUND	205	38	18.537	1.538
prfA	NO_CLUSTER_ASSOCIATION_FOUND	220	86	39.091	1.852
hemA	NO_CLUSTER_ASSOCIATION_FOUND	217	84	38.71	1.887
argD_2	Cluster_11146	218	1	0.459	1.389
bdlA_3	Cluster_11146	88	1	1.136	2.381
zntR	Cluster_126073	200	2	1.0	6.667
yejF	Cluster_96696	175	4	2.286	2.941
yejE	Cluster_96696	9	4	44.444	25.0
yejB	Cluster_96696	8	4	50.0	33.333
appA	Cluster_96696	52	4	7.692	4.348
mltD	Cluster_116952	185	7	3.784	4.348
gloB_1	Cluster_126755	160	2	1.25	2.941
rnhA	Cluster_126755	216	8	3.704	4.545
dnaQ	Cluster_114869	217	2	0.922	3.448
chrR	Cluster_80627	219	7	3.196	3.03
btuB_3	Cluster_53372	220	2	0.909	0.971
nuoN	Cluster_93821	216	15	6.944	5.556
nuoM	Cluster_93821	218	15	6.881	4.762
nuoL	Cluster_93821	215	15	6.977	5.556
nuoK	Cluster_93821	220	15	6.818	5.556
nuoJ	Cluster_93821	220	15	6.818	5.556
nuoI	Cluster_93821	220	15	6.818	5.556
nuoH	Cluster_93821	219	15	6.849	5.556
nuoG	Cluster_93821	210	15	7.143	6.667
nuoF	Cluster_131414	214	193	90.187	8.333
nuoE_2	Cluster_131414	114	52	45.614	5.556
nuoC	Cluster_131414	215	197	91.628	8.333
nuoB	Cluster_791	219	4	1.826	3.226
ndhC	Cluster_791	220	4	1.818	3.226
aceA	Cluster_12525	209	7	3.349	7.143
bicA	Cluster_127416	205	6	2.927	2.439
gabT	Cluster_26900	184	2	1.087	3.333
gabP_1	Cluster_26900	211	1	0.474	1.818
gacA	Cluster_143506	213	59	27.7	3.846
uvrC	Cluster_143506	214	51	23.832	3.846
pgsA	Cluster_143506	218	51	23.394	3.571
glsA2	Cluster_118332	183	2	1.093	2.439
ais_2	Cluster_130119	114	1	0.877	2.273
cynR_2	Cluster_85199	219	2	0.913	1.282
ybhH	Cluster_85199	194	4	2.062	3.704
dctA2_1	Cluster_136662	183	2	1.093	2.5
citN_3	Cluster_104044	40	2	5.0	5.556
nicP_2	Cluster_141003	220	3	1.364	0.855
accA1	Cluster_118132	197	5	2.538	2.857
menB_1	Cluster_118132	58	3	5.172	3.03
acdA	Cluster_48345	58	7	12.069	4.545
fadD3	Cluster_48345	32	7	21.875	5.882
glgE2	Cluster_90650	217	7	3.226	3.448
glgB_1	Cluster_138189	105	2	1.905	2.632
glgX	Cluster_98039	173	7	4.046	2.5
treY	Cluster_5226	36	2	5.556	6.667
malQ	Cluster_5226	213	2	0.939	2.326
glgB_2	Cluster_5226	105	2	1.905	2.381
glgA1	Cluster_5226	10	2	20.0	16.667
zwf_3	Cluster_5226	209	1	0.478	4.167
rutR_1	Cluster_85200	220	2	0.909	1.695
preA	Cluster_93822	209	2	0.957	2.564
gltD_2	Cluster_93822	179	1	0.559	3.03
dht	Cluster_26149	208	6	2.885	3.226
pucI_1	Cluster_26149	208	4	1.923	1.754
hyuC	Cluster_133487	36	6	16.667	6.667
rnz	Cluster_168757	199	3	1.508	3.03
blc_2	Cluster_168757	192	3	1.562	2.273
nudC_2	Cluster_66631	219	3	1.37	2.041
yfcA	Cluster_93823	19	2	10.526	9.091
puuA_4	Cluster_130120	217	1	0.461	1.667
topB	Cluster_90045	127	1	0.787	2.174
roxA	Cluster_165684	217	1	0.461	7.143
purB	Cluster_39640	219	2	0.913	2.083
hflD	Cluster_147798	218	7	3.211	4.167
mnmA	Cluster_147798	217	7	3.226	4.348
nudJ	Cluster_120462	206	7	3.398	1.818
icd	Cluster_14055	10	7	70.0	25.0
cspD	Cluster_49051	175	6	3.429	14.286
clpS	Cluster_49051	220	5	2.273	9.091
clpA	Cluster_49051	218	5	2.294	8.333
infA	Cluster_114063	220	139	63.182	11.111
bpt	Cluster_148359	220	7	3.182	4.348
aat	Cluster_36230	217	2	0.922	2.222
ftsK	Cluster_36230	213	2	0.939	2.703
lolA	Cluster_145281	220	7	3.182	3.846
rarA	Cluster_145281	190	7	3.684	4.0
crcB	Cluster_145281	181	7	3.867	3.571
serS	Cluster_145281	205	7	3.415	3.571
cysG	Cluster_145281	59	6	10.169	6.25
nicP_3	Cluster_142564	220	3	1.364	0.826
fadA_2	Cluster_20030	157	3	1.911	2.326
siaT	Cluster_20030	15	5	33.333	10.0
fabG_4	Cluster_20030	220	1	0.455	0.877
hcaR_2	Cluster_78219	181	2	1.105	1.639
acoR_1	Cluster_78219	217	1	0.461	1.266
fabG_5	Cluster_126075	218	1	0.459	0.893
yqjG	Cluster_121148	216	7	3.241	3.226
trpD_2	Cluster_139739	219	6	2.74	1.961
tusE	Cluster_139739	219	7	3.196	2.381
tusB	Cluster_139739	215	7	3.256	2.439
dsrF	Cluster_139739	194	7	3.608	3.03
dsrE	Cluster_139739	218	7	3.211	2.439
xanP	Cluster_50011	213	2	0.939	1.961
yccA	Cluster_93824	218	7	3.211	5.556
puuA_5	NO_CLUSTER_ASSOCIATION_FOUND	216	7	3.241	1.449
puuB_3	NO_CLUSTER_ASSOCIATION_FOUND	220	7	3.182	0.971
fadD_1	Cluster_33614	221	4	1.81	1.786
fadD_2	Cluster_62849	221	1	0.452	2.128
cvfB	Cluster_76352	217	7	3.226	3.125
cysK	Cluster_95032	95	7	7.368	3.448
pxpC	Cluster_95981	51	6	11.765	5.263
pxpB	Cluster_95981	193	6	3.109	3.448
pxpA3	Cluster_95981	213	6	2.817	3.571
nanT_2	Cluster_95981	215	5	2.326	1.818
hdfR_3	Cluster_95981	218	1	0.459	1.064
yafJ	Cluster_98040	218	7	3.211	2.703
dapb1	Cluster_98040	208	7	3.365	2.857
ghrA	Cluster_98764	125	1	0.8	4.167
ycgL	Cluster_98764	218	2	0.917	2.857
rnd	Cluster_98764	217	2	0.922	2.857
eptA	Cluster_43404	76	6	7.895	3.704
metC	Cluster_114116	209	7	3.349	3.226
decR_4	Cluster_114116	204	6	2.941	1.429
moaA	Cluster_50012	11	2	18.182	14.286
azoR_2	Cluster_114870	62	1	1.613	4.762
yhaJ_2	Cluster_154107	212	14	6.604	1.961
ppiA	Cluster_46728	219	2	0.913	8.333
rayT	Cluster_74355	26	1	3.846	7.143
lpxL	Cluster_109031	193	136	70.466	8.333
minC	Cluster_109031	217	138	63.594	6.667
minD	Cluster_116955	217	7	3.226	4.167
minE	Cluster_116955	219	7	3.196	4.0
rluA	Cluster_85201	217	2	0.922	2.564
apeB	Cluster_80080	214	2	0.935	2.222
phnR	Cluster_27965	207	7	3.382	3.704
phnV	Cluster_93825	93	1	1.075	4.545
potA_3	Cluster_93825	214	1	0.467	1.389
pikAII	Cluster_87457	84	11	13.095	5.882
prc	Cluster_87457	215	28	13.023	6.667
fklB_2	Cluster_27817	189	2	1.058	2.273
map_2	Cluster_27817	203	2	0.985	2.041
rpsJ	NO_CLUSTER_ASSOCIATION_FOUND	219	31	14.155	10.0
rplC	Cluster_130094	219	218	99.543	50.0
rplD	Cluster_130094	219	216	98.63	33.333
rplW	Cluster_130094	219	215	98.174	25.0
rplB	Cluster_130094	219	214	97.717	25.0
rpsS	Cluster_130094	219	213	97.26	20.0
rplV	Cluster_130094	216	213	98.611	50.0
rpsC	Cluster_130094	221	213	96.38	20.0
rplP	Cluster_130094	220	212	96.364	20.0
rpmC	Cluster_130094	221	212	95.928	16.667
rpsQ	Cluster_130094	221	212	95.928	16.667
rplN	Cluster_130094	220	211	95.909	16.667
rplX	Cluster_130094	221	211	95.475	16.667
rplE	Cluster_130094	220	210	95.455	16.667
rpsN	Cluster_130094	220	210	95.455	20.0
rpsH	Cluster_56407	220	7	3.182	7.143
rplF	Cluster_56407	220	7	3.182	7.143
rplR	Cluster_56407	220	7	3.182	7.143
rpsE	Cluster_56407	219	7	3.196	7.143
rpmD	Cluster_56407	221	7	3.167	6.667
rplO	Cluster_56407	221	7	3.167	6.667
secY	Cluster_56407	219	7	3.196	7.143
rpmJ	Cluster_56407	205	7	3.415	10.0
rpsM	Cluster_95128	221	129	58.371	33.333
rpsK	Cluster_95128	221	129	58.371	33.333
rpsD	Cluster_95128	220	128	58.182	25.0
rpoA	Cluster_95128	219	126	57.534	25.0
rplQ	Cluster_95128	220	126	57.273	25.0
cat	Cluster_72272	212	2	0.943	3.846
bfr_1	Cluster_76353	219	5	2.283	3.704
uvrA_1	Cluster_96544	209	114	54.545	2.703
yajR	Cluster_96544	217	200	92.166	12.5
ssb_1	Cluster_96544	87	52	59.77	3.448
fdoG_1	Cluster_10370	213	1	0.469	2.703
fdoG_2	Cluster_10370	213	1	0.469	2.778
fdoH	Cluster_10370	214	1	0.467	2.5
fdoI	Cluster_10370	213	1	0.469	2.5
fdhE	Cluster_10370	210	1	0.476	2.5
selA	Cluster_80628	207	7	3.382	2.632
selB	Cluster_80628	209	7	3.349	2.564
ansA	Cluster_92913	207	7	3.382	4.167
alsT	Cluster_68696	164	115	70.122	7.143
rmlD	Cluster_23387	159	1	0.629	3.03
ompW	Cluster_111275	216	7	3.241	3.846
cnoX	Cluster_167969	220	47	21.364	4.545
nrdR	NO_CLUSTER_ASSOCIATION_FOUND	220	23	10.455	5.882
ribD	NO_CLUSTER_ASSOCIATION_FOUND	211	22	10.427	6.667
ribE	NO_CLUSTER_ASSOCIATION_FOUND	218	22	10.092	5.882
ribBA_1	NO_CLUSTER_ASSOCIATION_FOUND	208	9	4.327	2.941
ribH	Cluster_118441	206	156	75.728	6.667
nusB	Cluster_118441	219	158	72.146	5.263
thiL	Cluster_118441	214	151	70.561	5.556
pgpA	Cluster_118441	220	153	69.545	5.556
btuF_3	Cluster_21867	17	1	5.882	10.0
btuB_4	Cluster_70449	220	1	0.455	0.971
dxs	Cluster_104257	214	7	3.271	3.333
ispA	Cluster_99281	218	7	3.211	2.381
xseB	Cluster_99281	220	7	3.182	2.326
ribB	Cluster_29743	195	9	4.615	4.545
pfeS	Cluster_118335	71	5	7.042	4.167
ompR_2	Cluster_118335	220	2	0.909	1.389
fpvA_2	Cluster_118335	190	3	1.579	1.613
prtR	Cluster_66332	141	2	1.418	4.545
ppa	Cluster_121242	196	139	70.918	6.667
mtfA	Cluster_31721	220	2	0.909	2.174
dedA	Cluster_31721	219	2	0.913	2.381
eutC	Cluster_75308	219	7	3.196	2.222
eutB	Cluster_75308	216	7	3.241	2.174
potE	Cluster_75308	141	7	4.965	2.941
adh_2	Cluster_42177	185	3	1.622	2.041
acoR_2	Cluster_42177	217	3	1.382	1.282
mpl	Cluster_139511	217	156	71.889	5.556
ubiX	Cluster_139511	214	155	72.43	6.667
ydjJ	Cluster_35612	124	4	3.226	5.0
acoC	Cluster_35612	189	4	2.116	3.226
acoB	Cluster_35612	187	4	2.139	3.226
acoA	Cluster_35612	189	5	2.646	2.941
acoR_3	Cluster_35612	201	4	1.99	1.351
rep_3	NO_CLUSTER_ASSOCIATION_FOUND	96	5	5.208	2.174
menH_3	Cluster_70128	207	6	2.899	1.176
pigA_2	Cluster_131544	134	7	5.224	3.571
ydhP_1	Cluster_62850	207	1	0.483	1.429
dmlR_10	Cluster_46311	218	1	0.459	0.746
crtB	Cluster_65427	13	7	53.846	16.667
crtI	Cluster_65427	23	7	30.435	9.091
crtY	Cluster_65427	13	7	53.846	16.667
crtX	Cluster_65427	11	7	63.636	25.0
fni	Cluster_65427	105	7	6.667	7.692
crtE	Cluster_65427	10	7	70.0	25.0
hisC_4	Cluster_28229	215	1	0.465	1.471
gabP_2	Cluster_28229	211	4	1.896	1.754
tam	Cluster_109857	92	1	1.087	4.545
pcpR_1	Cluster_118097	217	1	0.461	1.316
ribN	Cluster_74356	145	7	4.828	3.571
pssA	Cluster_55476	195	2	1.026	3.704
ppnN	Cluster_95982	220	1	0.455	2.778
cmpR_4	Cluster_109858	219	1	0.457	1.538
pncB2_2	Cluster_91261	121	1	0.826	2.564
rcsC_14	Cluster_91837	217	1	0.461	0.725
rcsC_15	Cluster_107793	217	1	0.461	0.725
nudC_3	Cluster_123199	210	1	0.476	2.326
hsaB_1	Cluster_140444	204	4	1.961	2.778
tgnC	Cluster_140444	204	7	3.431	5.556
tgnD	Cluster_140444	189	7	3.704	6.667
tgnB	Cluster_117645	183	2	1.093	3.704
hsaB_2	Cluster_29521	204	1	0.49	3.226
mtrA	Cluster_115574	162	1	0.617	6.25
cmpC	Cluster_116956	97	1	1.031	7.143
cmpB	Cluster_116956	98	7	7.143	5.882
argC_2	Cluster_93827	206	2	0.971	3.03
cmpR_5	Cluster_93827	214	1	0.467	1.562
betP	Cluster_30229	180	7	3.889	4.545
adhB_1	Cluster_40399	172	2	1.163	2.273
iorB	Cluster_40399	182	2	1.099	2.778
nicA_1	Cluster_40399	5	1	20.0	20.0
ycaO	Cluster_40399	180	2	1.111	3.571
pcpR_2	Cluster_91838	217	1	0.461	1.25
lutR_1	Cluster_56168	212	1	0.472	1.22
garD	Cluster_134170	68	6	8.824	5.263
gudP	Cluster_115575	96	7	7.292	6.667
puuD	Cluster_16708	15	2	13.333	14.286
dpkA	Cluster_16708	154	2	1.299	3.704
tyrB_1	Cluster_84999	208	7	3.365	3.03
sdaC	Cluster_30007	197	6	3.046	2.326
tpx	Cluster_82314	217	2	0.922	2.381
mdtA_3	Cluster_53027	219	3	1.37	0.98
mdtB_2	Cluster_53027	213	1	0.469	1.351
mdtC	Cluster_53027	198	6	3.03	2.778
oprM_2	Cluster_53027	190	3	1.579	1.515
pgm	Cluster_49576	214	2	0.935	2.703
fecI_4	Cluster_132257	218	1	0.459	0.893
fecR_3	Cluster_132257	217	1	0.461	0.885
fcuA_1	Cluster_95247	116	2	1.724	4.167
opuAB_2	Cluster_138940	211	5	2.37	2.083
mcpU	Cluster_53720	10	7	70.0	25.0
marR	Cluster_46729	191	7	3.665	2.632
emrA_2	Cluster_46729	220	4	1.818	1.149
emrB	Cluster_46729	14	1	7.143	12.5
fhuA_3	Cluster_117646	182	7	3.846	1.613
fecR_4	Cluster_55477	186	4	2.151	1.124
fecI_5	Cluster_55477	204	2	0.98	0.926
prsE_2	Cluster_728	210	1	0.476	1.37
ltxB_2	Cluster_728	13	1	7.692	14.286
birA	Cluster_64142	214	1	0.467	2.703
coaX	Cluster_64142	211	1	0.474	2.703
bauC	Cluster_138941	175	7	4.0	4.167
rutR_2	Cluster_123918	220	3	1.364	1.667
yigZ	Cluster_123918	220	7	3.182	4.348
bcr	Cluster_118098	106	7	6.604	3.704
copZ	Cluster_91262	199	7	3.518	5.556
copA_1	Cluster_153159	215	5	2.326	1.754
hmrR	Cluster_153159	191	7	3.665	4.762
mcpH	Cluster_70129	57	2	3.509	4.348
nimR	Cluster_112702	25	1	4.0	20.0
fadI	Cluster_105699	211	7	3.318	3.704
cmoM	Cluster_130614	196	6	3.061	3.448
rssB_3	Cluster_103565	216	3	1.389	1.429
pbpC	Cluster_133025	205	6	2.927	5.0
yfhM	Cluster_58062	206	7	3.398	2.564
dinF	Cluster_58062	214	7	3.271	2.273
speA	Cluster_83467	217	7	3.226	4.762
yciH	Cluster_58484	219	6	2.74	2.703
yfcD	Cluster_43755	219	7	3.196	3.571
pleD_2	Cluster_43755	121	2	1.653	6.667
ctpL	Cluster_100783	210	7	3.333	2.439
dsbD_1	Cluster_90651	215	2	0.93	1.37
aroQ1	Cluster_68650	216	7	3.241	5.263
accB	Cluster_119748	194	7	3.608	5.0
accC	Cluster_119748	186	7	3.763	5.263
yfdC	Cluster_14324	201	1	0.498	4.762
dgcC_2	Cluster_45453	27	2	7.407	5.882
rapA	Cluster_78447	127	2	1.575	3.846
garR	Cluster_60861	196	7	3.571	2.778
braC_2	Cluster_23672	172	4	2.326	2.703
livH_2	Cluster_64945	220	65	29.545	2.326
lptB_3	Cluster_64945	203	49	24.138	1.852
livF_3	Cluster_64945	207	37	17.874	1.515
slyB	Cluster_85817	214	7	3.271	3.704
pdxH	Cluster_117648	194	7	3.608	4.348
pal_3	Cluster_117648	220	4	1.818	1.515
yfeW	Cluster_127418	209	7	3.349	3.125
