GCA_903815255.1_hybrid_BB1456_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
gltS	Cluster_14728	187	7	3.743	3.226
tyrR_1	Cluster_73819	218	3	1.376	1.562
arcC1	Cluster_87602	217	31	14.286	2.381
arcB	Cluster_138134	173	19	10.983	4.167
arcA_1	Cluster_166243	183	58	31.694	4.0
arcD_1	Cluster_166243	216	83	38.426	3.03
arcD_2	Cluster_15963	216	22	10.185	2.778
ybaN	Cluster_149318	69	7	10.145	4.545
pigA	Cluster_58817	86	9	10.465	2.703
tbp1	Cluster_14028	102	6	5.882	11.111
carQ	Cluster_44612	133	8	6.015	3.846
gapA	Cluster_38910	213	152	71.362	6.25
edd	Cluster_38910	217	149	68.664	5.263
glk	Cluster_38910	213	143	67.136	5.556
ompR_3	Cluster_73930	219	3	1.37	1.163
sasA_4	Cluster_73930	221	3	1.357	0.735
yihS	Cluster_46078	165	18	10.909	2.703
melD_1	Cluster_67753	97	1	1.031	3.03
ngcG	Cluster_67753	192	3	1.562	3.226
ugpC_1	Cluster_67753	147	1	0.68	2.941
oprB_1	Cluster_67753	218	2	0.917	1.316
yeaD_1	Cluster_104653	213	79	37.089	2.778
hexR_1	Cluster_58143	218	84	38.532	4.0
zwf_1	Cluster_58143	220	63	28.636	3.125
pgl_1	Cluster_58143	200	71	35.5	2.0
eda	Cluster_58143	216	160	74.074	5.263
leuA_1	Cluster_16356	37	5	13.514	7.692
xseA	Cluster_91652	210	11	5.238	1.754
hcaR_1	Cluster_118919	181	35	19.337	1.887
guaB	Cluster_126014	215	164	76.279	6.25
guaA	Cluster_132107	209	95	45.455	8.333
tri1_1	Cluster_26128	25	3	12.0	7.143
mco	Cluster_26128	209	10	4.785	2.381
tadA	Cluster_26128	173	10	5.78	2.857
mltF_3	Cluster_6591	215	2	0.93	1.25
purL	Cluster_6591	213	7	3.286	1.351
tatC_1	Cluster_86247	178	12	6.742	3.448
tatB_1	Cluster_86247	173	12	6.936	3.704
tatA_1	Cluster_86247	177	12	6.78	3.448
epsD	Cluster_50959	17	10	58.824	16.667
epsE	Cluster_50959	156	60	38.462	3.571
gspF	Cluster_50959	78	37	47.436	5.882
epsG	Cluster_50959	164	62	37.805	5.556
xcpV	Cluster_50959	31	12	38.71	16.667
shlA	Cluster_12706	156	2	1.282	2.941
shlB	Cluster_12706	106	2	1.887	4.348
nudC_1	Cluster_98051	219	21	9.589	2.041
nudL	Cluster_98051	218	39	17.89	3.448
yrdA_2	Cluster_98051	220	19	8.636	1.923
purT	Cluster_132956	214	167	78.037	4.762
yhjE	Cluster_37072	199	64	32.161	3.571
ffh	Cluster_27531	213	12	5.634	2.778
rpsP	Cluster_40839	219	54	24.658	5.263
rimM	Cluster_40839	218	53	24.312	5.0
trmD	Cluster_40839	218	53	24.312	5.0
rplS	Cluster_40839	219	53	24.201	5.0
xerD	Cluster_47918	200	4	2.0	3.03
dsbC	Cluster_81021	203	91	44.828	4.348
hom	Cluster_128660	205	171	83.415	6.25
thrC_2	Cluster_145149	67	33	49.254	10.0
smtB_1	Cluster_93732	69	11	15.942	2.941
yaeQ	Cluster_93732	214	20	9.346	3.704
recJ	Cluster_93732	211	20	9.479	3.846
namA_1	Cluster_105987	194	10	5.155	1.695
prr	Cluster_84544	156	9	5.769	3.846
ydcV_2	Cluster_84544	211	7	3.318	1.613
ydcU	Cluster_84544	197	10	5.076	2.778
potA_2	Cluster_84544	220	3	1.364	1.449
ydcS	Cluster_52975	197	19	9.645	4.545
wspC	Cluster_41118	197	10	5.076	2.083
rcsC_1	Cluster_41118	221	4	1.81	0.769
cheB_1	Cluster_41118	219	6	2.74	1.124
cheB_2	Cluster_115469	219	14	6.393	1.205
prfB	Cluster_30472	203	17	8.374	2.273
lysS	Cluster_122033	208	20	9.615	5.556
pal_1	Cluster_153834	221	7	3.167	1.449
ppc	Cluster_59618	210	12	5.714	3.03
adk	Cluster_41273	214	20	9.346	3.448
tsaB	Cluster_31034	211	8	3.791	2.857
rsmJ	Cluster_114760	218	27	12.385	5.0
mdtA_2	Cluster_21641	219	3	1.37	1.087
mdtB_2	Cluster_21641	213	4	1.878	1.351
plsB	Cluster_48615	216	19	8.796	4.348
cspA_2	Cluster_48615	170	10	5.882	3.448
rlmA	Cluster_60010	213	9	4.225	2.326
dapE	Cluster_60010	128	9	7.031	2.703
tcdA	Cluster_103995	215	82	38.14	3.448
sufE	Cluster_102152	212	24	11.321	3.846
csdA	Cluster_102152	186	25	13.441	5.882
dapD	Cluster_167127	216	75	34.722	1.923
yffB	Cluster_167127	192	66	34.375	2.273
higA-2	Cluster_9653	34	5	14.706	6.25
nhaK	Cluster_63646	205	7	3.415	1.613
dapL	Cluster_168590	206	74	35.922	3.448
glnD	Cluster_168590	216	82	37.963	3.333
map_1	Cluster_168590	203	45	22.167	1.923
rpsB	Cluster_24702	216	85	39.352	3.226
tsf	Cluster_65367	215	164	76.279	7.143
pyrH	Cluster_67594	217	105	48.387	4.545
frr	Cluster_67594	216	105	48.611	4.545
ispU	Cluster_67594	216	105	48.611	4.348
cdsA	Cluster_67594	212	103	48.585	4.545
dxr	Cluster_67594	212	101	47.642	4.348
rseP	Cluster_136553	210	71	33.81	2.778
bamA_1	Cluster_131515	197	32	16.244	3.03
lpxD	Cluster_131515	80	38	47.5	12.5
fabZ	Cluster_106679	218	198	90.826	9.091
lpxA	Cluster_106679	216	194	89.815	7.692
lpxB	Cluster_106679	215	188	87.442	6.25
rnhB	Cluster_106679	215	188	87.442	6.25
dnaE	Cluster_64966	211	18	8.531	2.857
accA	Cluster_111408	208	205	98.558	33.333
tilS	Cluster_84970	216	11	5.093	2.128
pyrG	Cluster_37547	210	197	93.81	12.5
kdsA	Cluster_37547	151	116	76.821	7.692
eno	Cluster_81074	204	121	59.314	4.762
ftsB	Cluster_73774	217	91	41.935	4.762
ispD	Cluster_73774	214	88	41.121	4.545
dmlR_1	Cluster_111804	221	18	8.145	0.73
frmA	Cluster_111804	163	110	67.485	4.0
yeiG	Cluster_111804	212	129	60.849	3.448
ispF	Cluster_59213	218	10	4.587	2.5
truD	Cluster_59213	210	10	4.762	2.703
surE	Cluster_59213	202	10	4.95	2.564
pcm	Cluster_59213	218	10	4.587	2.381
nlpD	Cluster_52321	202	22	10.891	4.545
rpoS	Cluster_110439	198	143	72.222	7.692
fdxA	Cluster_89022	214	182	85.047	8.333
mutS	Cluster_64967	214	8	3.738	1.587
pncC_1	Cluster_61636	170	6	3.529	1.37
recA_1	Cluster_114323	32	8	25.0	9.091
recA_2	Cluster_119050	32	12	37.5	8.333
recA_3	Cluster_137639	21	8	38.095	11.111
recX	Cluster_141088	216	121	56.019	5.882
lnrK	Cluster_132144	211	20	9.479	4.348
dgkA	Cluster_135079	210	135	64.286	4.167
cmpR_1	Cluster_102014	221	30	13.575	1.667
fpr_1	Cluster_102014	219	63	28.767	2.174
sprT	Cluster_94441	201	38	18.905	3.571
yohC_1	Cluster_39863	137	60	43.796	4.0
ttcA	Cluster_39863	218	147	67.431	4.762
yfgD	Cluster_127316	216	50	23.148	9.091
resA_1	Cluster_127316	216	34	15.741	1.852
ldhA	Cluster_73820	213	12	5.634	2.0
barA	Cluster_62415	205	26	12.683	2.632
cpxR_1	Cluster_62415	136	4	2.941	3.333
pfeS	Cluster_62415	71	12	16.901	4.167
cysM	Cluster_76255	213	6	2.817	2.381
rlmD	Cluster_76255	215	6	2.791	2.381
relA	Cluster_119537	214	72	33.645	3.704
mazG	Cluster_86379	215	15	6.977	2.5
purN	Cluster_6455	214	6	2.804	2.941
purM	Cluster_6455	216	6	2.778	2.778
hda	Cluster_61736	218	8	3.67	2.174
cobO_1	Cluster_11151	205	11	5.366	2.439
cbiA	Cluster_11151	215	22	10.233	2.703
bluB	Cluster_11151	206	22	10.68	2.632
cobD	Cluster_11151	208	22	10.577	2.941
hisC_3	Cluster_11151	220	6	2.727	1.37
cobQ	Cluster_11151	214	22	10.28	2.703
cobP	Cluster_11151	217	22	10.138	2.439
cobT	Cluster_11151	213	18	8.451	2.5
cobC	Cluster_11151	208	19	9.135	2.564
cobS	Cluster_11151	195	15	7.692	2.381
btuE_2	Cluster_142691	214	52	24.299	2.439
dmlR_2	Cluster_106970	221	4	1.81	0.781
fadL	Cluster_79893	100	20	20.0	9.091
rcsC_2	Cluster_98629	221	9	4.072	0.775
mdrP	Cluster_38428	176	10	5.682	3.125
lplT	Cluster_38428	211	10	4.739	2.381
gdx	Cluster_49009	190	12	6.316	2.5
panS_1	Cluster_99453	106	5	4.717	3.125
rdgC	Cluster_52665	173	14	8.092	3.704
map_2	Cluster_24966	203	8	3.941	2.041
napA	Cluster_24966	138	8	5.797	3.125
nasD	Cluster_31035	192	11	5.729	2.5
nirD	Cluster_31035	195	11	5.641	2.439
gbpR	Cluster_74748	42	6	14.286	5.882
fklB_2	Cluster_30214	189	4	2.116	2.273
prc	Cluster_86948	215	27	12.558	6.667
ppsC_1	Cluster_86948	119	9	7.563	5.882
potA_3	Cluster_85780	214	3	1.402	1.389
cysW_1	Cluster_85780	119	6	5.042	3.226
phnR	Cluster_29250	207	20	9.662	3.704
apeB	Cluster_73280	214	8	3.738	2.222
rluA	Cluster_80038	217	12	5.53	2.564
minE	Cluster_116185	219	20	9.132	4.0
minD	Cluster_116185	217	20	9.217	4.167
minC	Cluster_109031	217	138	63.594	6.667
lpxL	Cluster_109031	193	136	70.466	8.333
yjcH_1	Cluster_43201	179	5	2.793	1.818
actP_1	Cluster_43201	186	5	2.688	1.538
hcaB_2	Cluster_35801	198	5	2.525	1.075
csrA1	Cluster_100864	165	14	8.485	4.348
gshAB	Cluster_48853	207	15	7.246	1.724
asnB	Cluster_48853	104	15	14.423	2.564
mnmC_2	Cluster_81678	208	6	2.885	1.695
yhbE	Cluster_35377	209	9	4.306	2.041
fumC_2	Cluster_80552	204	92	45.098	2.083
bolA	Cluster_80552	220	148	67.273	4.545
yciK	Cluster_87504	219	7	3.196	1.852
mupP_1	Cluster_109069	33	3	9.091	5.882
ubiG	Cluster_109069	219	141	64.384	3.448
mtnA	Cluster_109069	216	141	65.278	5.0
gyrA	Cluster_60387	217	6	2.765	2.273
serC	Cluster_24971	207	7	3.382	2.273
pheA	Cluster_24971	218	7	3.211	2.174
aroA	Cluster_68607	219	13	5.936	1.923
cmk	Cluster_68607	218	13	5.963	1.923
rpsA	Cluster_99481	219	66	30.137	12.5
ihfB	Cluster_23519	219	9	4.11	1.37
wzzE	Cluster_53004	49	6	12.245	4.348
wbpA	Cluster_32770	39	11	28.205	4.348
wbpB	Cluster_134348	24	10	41.667	8.333
wbpD	Cluster_137455	25	7	28.0	6.667
wbpE	Cluster_137455	25	7	28.0	6.667
mshA_1	Cluster_137455	220	2	0.909	1.205
hisH_2	Cluster_137455	23	2	8.696	7.143
hisF_2	Cluster_137455	22	2	9.091	6.667
capD	Cluster_137455	52	6	11.538	3.448
wbjC	Cluster_137455	35	6	17.143	4.762
wbpI	Cluster_137455	48	6	12.5	3.226
gnu	Cluster_137455	176	6	3.409	1.562
wecA	Cluster_137455	85	6	7.059	2.703
pglF	Cluster_153892	205	7	3.415	1.333
rfbB	Cluster_6248	142	6	4.225	1.639
rfbD	Cluster_6248	181	6	3.315	1.299
rfbA	Cluster_6248	144	6	4.167	1.389
rmlC_2	Cluster_6248	114	2	1.754	2.174
wecB	Cluster_17592	101	8	7.921	3.448
pyrF	Cluster_66763	217	61	28.111	2.941
uppP_1	Cluster_62064	33	6	18.182	6.25
yfmJ	Cluster_110882	216	19	8.796	2.632
linC	Cluster_110882	173	16	9.249	2.941
ydcO_1	Cluster_33600	197	7	3.553	2.174
yfcG_1	Cluster_33600	196	7	3.571	1.923
folE	Cluster_137635	118	72	61.017	8.333
smrA	Cluster_76309	179	9	5.028	2.041
sttH_1	Cluster_67596	182	84	46.154	3.03
prmB	Cluster_67596	220	146	66.364	4.167
aroC	Cluster_46392	218	10	4.587	2.326
hcaT	Cluster_94639	214	9	4.206	1.961
mtnD	Cluster_94639	219	9	4.11	1.887
zupT	Cluster_99408	52	8	15.385	7.692
corA	Cluster_142707	203	20	9.852	3.125
plsC	Cluster_103509	212	8	3.774	2.5
fadJ	Cluster_60115	132	59	44.697	4.0
fatA	Cluster_88766	123	10	8.13	3.03
bdcA	Cluster_104146	203	108	53.202	4.545
dmlR_3	Cluster_104146	221	13	5.882	0.758
efp	Cluster_95852	218	9	4.128	3.226
ohrA	Cluster_88724	152	103	67.763	7.692
ohrR	Cluster_147641	210	37	17.619	4.545
dmlR_4	Cluster_106973	221	11	4.977	0.741
yofA	Cluster_113573	131	117	89.313	8.333
aroH	Cluster_105595	205	57	27.805	3.704
speE	Cluster_105595	164	34	20.732	5.263
deaD	Cluster_12055	211	7	3.318	2.381
ygiD	Cluster_114588	202	36	17.822	3.704
tpm	Cluster_114588	214	39	18.224	4.167
htpX	Cluster_33414	185	15	8.108	2.632
alaA	Cluster_73834	215	153	71.163	5.882
msrB	Cluster_73834	199	143	71.859	6.25
gpx1	Cluster_73834	217	153	70.507	5.882
rcsC_3	Cluster_57883	221	1	0.452	0.735
msrC	Cluster_57883	221	10	4.525	2.381
lpfC'	Cluster_23508	14	2	14.286	16.667
yadV	Cluster_141989	122	9	7.377	2.941
fadE	Cluster_12775	214	5	2.336	2.128
gstB_1	Cluster_12775	197	4	2.03	1.587
yadG	Cluster_86949	213	122	57.277	4.348
yadH	Cluster_86949	218	126	57.798	4.167
comEC	Cluster_87716	158	62	39.241	4.0
tolQ_1	Cluster_23509	220	1	0.455	1.37
tolR	Cluster_23509	213	1	0.469	1.587
lpxK	Cluster_23509	215	1	0.465	1.562
kdsB	Cluster_23509	176	1	0.568	1.587
murB	Cluster_23509	218	1	0.459	1.493
rne	Cluster_2178	205	120	58.537	6.667
rluC	Cluster_2178	219	120	54.795	5.263
ppaX	Cluster_2178	188	118	62.766	5.556
yceF	Cluster_119628	216	147	68.056	6.667
yceD	Cluster_119628	198	95	47.98	6.667
rpmF	Cluster_119628	218	104	47.706	5.556
plsX	Cluster_119628	218	95	43.578	4.762
fabD_1	Cluster_42595	122	10	8.197	2.857
fabG_1	Cluster_42595	221	5	2.262	1.031
acpP_1	Cluster_58142	102	34	33.333	4.545
fabF_1	Cluster_64491	113	3	2.655	2.564
pabC	Cluster_64491	218	10	4.587	3.03
mltG	Cluster_64491	218	10	4.587	3.03
tmk_1	Cluster_64491	180	6	3.333	1.887
ycfH	Cluster_64491	214	9	4.206	2.222
moaA_1	Cluster_56136	209	5	2.392	1.408
tyrB_1	Cluster_34358	208	55	26.442	3.03
uvrB	Cluster_34358	183	81	44.262	4.545
emrB_1	Cluster_87052	207	37	17.874	1.613
emrA_1	Cluster_87052	220	27	12.273	1.299
gltX	Cluster_87052	218	95	43.578	3.125
rutD_1	Cluster_144349	135	5	3.704	1.887
dusC	Cluster_152575	217	103	47.465	3.226
ibpB	Cluster_71563	126	14	11.111	2.941
cmpR_2	Cluster_95132	221	26	11.765	1.613
leuC	Cluster_95132	174	113	64.943	8.333
leuD1	Cluster_95132	192	125	65.104	7.692
COQ5	Cluster_85148	159	19	11.95	3.333
leuB	Cluster_150147	217	149	68.664	4.762
asd	Cluster_143500	219	158	72.146	9.091
usg	Cluster_1233	217	4	1.843	1.449
truA	Cluster_62067	216	8	3.704	2.222
trpF	Cluster_145173	215	46	21.395	3.704
accD	Cluster_51953	214	11	5.14	3.704
folC	Cluster_51953	215	11	5.116	4.0
dedD	Cluster_51953	196	11	5.612	4.348
purF_1	Cluster_49652	156	3	1.923	1.852
metZ_1	Cluster_49652	48	5	10.417	5.556
gdhI	Cluster_49652	180	8	4.444	2.632
norG_1	Cluster_102005	218	12	5.505	1.562
fadH	Cluster_62689	215	21	9.767	2.439
acdS	Cluster_81728	61	9	14.754	5.0
yodB_1	Cluster_76812	68	3	4.412	3.03
nadK	Cluster_125291	219	6	2.74	4.167
apaH_2	Cluster_125291	211	4	1.896	2.0
glpG	Cluster_125291	219	6	2.74	4.0
pepN	Cluster_125291	216	6	2.778	4.167
hcf136_1	Cluster_30558	163	3	1.84	1.695
pgl_2	Cluster_127945	200	1	0.5	1.887
sbcD	Cluster_30862	216	12	5.556	1.515
rhsA_1	Cluster_30862	20	8	40.0	12.5
ydcO_2	Cluster_115473	197	7	3.553	1.961
gabR_1	Cluster_115473	215	5	2.326	1.389
dapA_1	Cluster_157601	216	30	13.889	1.316
fucA	Cluster_157601	124	49	39.516	3.03
lcfB	Cluster_33423	103	9	8.738	3.571
carC	Cluster_33423	73	8	10.959	4.0
exuT_1	Cluster_146037	112	2	1.786	3.03
gltC_1	Cluster_50936	221	5	2.262	1.205
yjcS	Cluster_114803	93	13	13.978	5.263
pcpR_1	Cluster_114807	217	15	6.912	1.316
fadB_1	Cluster_114807	141	29	20.567	2.439
dmdC_3	Cluster_114807	214	12	5.607	1.408
adh1	Cluster_114807	76	40	52.632	5.882
fadA_1	Cluster_114807	157	29	18.471	2.041
aaeA_2	Cluster_148470	220	2	0.909	1.282
soxR	Cluster_127345	210	84	40.0	3.03
bepF_1	Cluster_127345	160	45	28.125	3.333
bepE_1	Cluster_127345	146	43	29.452	4.167
nagR_2	Cluster_147729	35	5	14.286	5.882
yjaB_1	Cluster_47864	170	7	4.118	2.5
lysA_1	Cluster_99894	168	11	6.548	3.226
gdhB	Cluster_36660	214	143	66.822	4.545
ppsR	Cluster_68627	215	44	20.465	5.556
ppsA	Cluster_68627	213	44	20.657	5.882
zntB_2	Cluster_53483	46	7	15.217	4.348
oprF	Cluster_108399	213	172	80.751	12.5
sumT	Cluster_28973	158	11	6.962	2.941
pknD	Cluster_28973	152	10	6.579	3.226
nasA	Cluster_28973	188	11	5.851	2.564
pdtaR	Cluster_36040	191	14	7.33	3.125
nrtA	Cluster_36040	192	14	7.292	2.857
pyrD	Cluster_36040	207	14	6.763	2.703
rmf	Cluster_8523	195	127	65.128	4.167
rlmL_1	Cluster_8523	108	32	29.63	3.448
bvgS	Cluster_160342	177	57	32.203	3.333
bvgA_1	Cluster_160342	221	23	10.407	1.316
dgt	Cluster_86380	209	11	5.263	2.564
yqjD_2	Cluster_29719	218	47	21.56	2.174
amtB_1	Cluster_29719	213	24	11.268	1.887
aer_1	Cluster_59983	210	9	4.286	1.389
acnA	Cluster_53691	204	8	3.922	3.846
rlmM	Cluster_53691	216	8	3.704	3.846
tusA_1	Cluster_4554	216	2	0.926	1.538
pdxB	Cluster_145948	215	134	62.326	4.762
ctpH	Cluster_62802	186	21	11.29	4.348
mqo_2	Cluster_55410	221	3	1.357	1.786
moaB_1	Cluster_64492	201	12	5.97	2.703
moeA	Cluster_64492	74	19	25.676	4.545
yegS	Cluster_24972	217	8	3.687	2.128
degU_1	Cluster_21254	179	8	4.469	2.564
cheV_2	Cluster_24194	221	9	4.072	1.408
ycbX	Cluster_149026	216	22	10.185	3.226
slt	Cluster_51665	215	126	58.605	4.167
uup	Cluster_51665	215	124	57.674	4.0
uspA2	Cluster_109747	219	154	70.32	5.882
fadB_2	Cluster_5682	141	5	3.546	2.326
fadA_2	Cluster_5682	157	4	2.548	2.326
topA	Cluster_116220	185	164	88.649	10.0
sulA_1	Cluster_53718	124	52	41.935	7.692
lexA_1	Cluster_53718	218	48	22.018	1.266
nagZ_1	Cluster_53718	24	13	54.167	14.286
nagZ_2	Cluster_66741	24	12	50.0	20.0
mfd	Cluster_63233	201	60	29.851	5.0
gap2	Cluster_63233	217	67	30.876	4.762
apbE_1	Cluster_93245	63	4	6.349	7.143
sthA	Cluster_57985	212	139	65.566	5.556
ugpQ	Cluster_167431	216	33	15.278	5.0
lolE_1	Cluster_121700	185	83	44.865	4.0
lolD_1	Cluster_121700	214	80	37.383	7.692
lolE_2	Cluster_145153	185	72	38.919	5.0
cusS_2	Cluster_39619	133	10	7.519	2.857
copR_2	Cluster_39619	137	8	5.839	2.857
queF	Cluster_39619	218	15	6.881	4.167
phnX_1	Cluster_59226	205	30	14.634	1.961
mlaA_1	Cluster_59226	80	32	40.0	7.143
rssB_4	Cluster_35787	183	44	24.044	1.639
tal	Cluster_33016	161	8	4.969	2.564
dusA	Cluster_37299	220	9	4.091	1.333
rhaS_1	Cluster_18313	221	4	1.81	0.935
pcrA	Cluster_8493	18	6	33.333	12.5
thiO_2	Cluster_151095	22	1	4.545	7.143
sfnG	Cluster_70273	120	10	8.333	5.0
hndA	Cluster_13710	77	8	10.39	5.882
uspE_1	Cluster_79468	191	31	16.23	1.852
iutA_1	Cluster_58016	57	7	12.281	6.25
spuD_2	Cluster_115444	216	34	15.741	1.613
speB	Cluster_115444	156	128	82.051	9.091
yliI	Cluster_65798	216	12	5.556	2.0
zapE_1	Cluster_96623	219	6	2.74	1.408
menH_1	Cluster_134301	219	6	2.74	1.205
yqaA	Cluster_39155	179	12	6.704	2.326
rlhA_1	Cluster_88763	211	11	5.213	1.818
phnX_2	Cluster_165369	205	14	6.829	1.887
phnW	Cluster_165369	149	14	9.396	3.125
cysL	Cluster_108118	139	85	61.151	4.762
acsA_1	Cluster_100002	218	42	19.266	1.299
thlA	Cluster_100002	54	26	48.148	8.333
mmgC_2	Cluster_100002	219	34	15.525	1.333
echA8	Cluster_100002	128	74	57.812	4.762
dksA_1	Cluster_4554	217	2	0.922	1.493
mrpD	Cluster_74796	214	80	37.383	4.762
mnhC1	Cluster_74796	217	80	36.866	4.348
mrpA	Cluster_74796	200	79	39.5	6.25
sutR_1	Cluster_127296	134	43	32.09	5.556
sttH_2	Cluster_128694	182	48	26.374	3.226
rhaR_1	Cluster_128694	221	13	5.882	1.042
rhtA	Cluster_9199	205	3	1.463	4.0
bacA	Cluster_60425	195	7	3.59	2.041
yfcJ_1	Cluster_31864	82	8	9.756	5.263
pfeA	Cluster_31864	188	19	10.106	3.448
dauA_3	Cluster_106976	48	3	6.25	4.762
yabJ_1	Cluster_106976	200	6	3.0	2.128
mcpA_1	Cluster_88154	48	2	4.167	4.348
yhaJ_1	Cluster_115563	212	27	12.736	1.754
lutR_2	Cluster_11305	212	4	1.887	1.149
dctA	Cluster_11305	112	8	7.143	4.167
aer_2	Cluster_11305	210	3	1.429	1.515
lrp_2	Cluster_76813	221	2	0.905	1.493
ocd	Cluster_40383	142	7	4.93	3.226
acoR_3	Cluster_50913	201	8	3.98	1.351
ugpC_2	Cluster_50913	147	15	10.204	3.571
ugpC_3	Cluster_50913	111	9	8.108	5.0
melD_2	Cluster_50913	97	8	8.247	3.125
sugB	Cluster_50913	125	16	12.8	6.25
folD_1	Cluster_35237	123	43	34.959	4.0
tig	Cluster_43213	220	91	41.364	4.545
clpP_1	Cluster_122475	198	77	38.889	1.852
clpX	Cluster_111146	217	197	90.783	12.5
lon_1	Cluster_75048	189	63	33.333	2.174
hupB_2	Cluster_81327	218	41	18.807	3.03
ppiD	Cluster_65819	217	181	83.41	6.667
tatD	Cluster_78521	219	132	60.274	3.226
mltF_4	Cluster_78521	203	22	10.837	1.449
mhqP	Cluster_107473	180	17	9.444	5.263
greB_2	Cluster_50906	204	21	10.294	2.222
lolD_2	NO_CLUSTER_ASSOCIATION_FOUND	214	106	49.533	8.333
tesA	NO_CLUSTER_ASSOCIATION_FOUND	218	216	99.083	33.333
aroF_1	Cluster_48424	217	8	3.687	2.326
cysB	Cluster_96555	201	131	65.174	5.0
cysH	Cluster_74309	208	12	5.769	3.226
pabB	Cluster_50615	209	8	3.828	2.439
glaR_1	Cluster_51982	53	11	20.755	5.556
prpB	Cluster_51982	209	17	8.134	3.125
prpC	Cluster_74319	182	8	4.396	3.448
acnM	Cluster_63261	192	8	4.167	2.632
prpF	Cluster_79089	152	11	7.237	3.125
mmgE	Cluster_81087	189	12	6.349	2.564
acnB	Cluster_19650	198	32	16.162	5.882
queD	Cluster_143751	218	11	5.046	3.226
pphB_1	Cluster_153064	40	4	10.0	5.0
hindIIIM	Cluster_156779	5	5	100.0	100.0
lexA_2	Cluster_17993	218	2	0.917	1.299
ydaY	Cluster_148472	5	4	80.0	50.0
intS_2	Cluster_47036	27	4	14.815	5.263
qseB_1	Cluster_60831	220	6	2.727	1.333
sasA_5	Cluster_60831	221	2	0.905	0.781
hdfR_2	Cluster_67880	221	13	5.882	1.205
acsA_2	Cluster_67880	218	25	11.468	1.37
zapE_2	Cluster_78639	219	13	5.936	1.316
rcsC_4	Cluster_39793	221	4	1.81	0.787
rcp1	Cluster_39793	189	19	10.053	3.333
cph1	Cluster_39793	198	19	9.596	2.632
fimD	Cluster_143587	54	8	14.815	4.0
nimR_2	Cluster_164042	196	6	3.061	1.205
fsr_2	Cluster_164042	123	10	8.13	2.857
mlaA_2	Cluster_73787	80	13	16.25	5.263
ompR_4	Cluster_73787	209	7	3.349	1.493
sasA_6	Cluster_73787	221	2	0.905	0.8
dkgB_1	Cluster_23520	176	3	1.705	2.273
sir_1	Cluster_54397	209	75	35.885	2.381
metH	Cluster_66713	213	88	41.315	3.571
nfuA	Cluster_147626	219	114	52.055	5.556
rhaR_2	Cluster_85104	221	3	1.357	1.0
gcvA_5	Cluster_77786	220	13	5.909	0.943
polB	Cluster_81131	213	10	4.695	1.923
msrQ_1	Cluster_43734	102	5	4.902	5.882
sasA_7	Cluster_51976	220	3	1.364	0.787
ompR_5	Cluster_51976	189	7	3.704	1.587
dipZ	Cluster_51976	184	18	9.783	3.448
aroE_2	Cluster_53674	212	5	2.358	1.449
aroQ	Cluster_53674	96	12	12.5	2.857
czcC_2	Cluster_53674	130	7	5.385	4.0
czcB_2	Cluster_53674	129	7	5.426	3.704
czcA_2	Cluster_53674	201	4	1.99	1.493
proP_1	Cluster_27350	220	7	3.182	1.235
cntO_2	Cluster_154323	217	1	0.461	1.02
parA_1	Cluster_74798	84	2	2.381	4.762
oprD_6	Cluster_25549	213	12	5.634	0.98
fecE	Cluster_25549	181	126	69.613	4.348
hmuU_1	Cluster_25549	211	77	36.493	2.128
fhuA_3	Cluster_24032	182	8	4.396	1.613
nhaR	Cluster_93032	216	22	10.185	3.333
puuB_1	Cluster_58009	220	19	8.636	0.926
ansB_1	Cluster_18271	146	9	6.164	2.632
rbsB	Cluster_18271	145	16	11.034	1.923
araG	Cluster_18271	190	14	7.368	2.703
rbsC	Cluster_18271	156	12	7.692	2.222
rbsR	Cluster_18271	57	11	19.298	4.545
rbsK	Cluster_18271	205	16	7.805	2.273
rbsD	Cluster_18271	213	16	7.512	2.222
rihA	Cluster_80039	189	13	6.878	2.439
capB_1	Cluster_76707	215	41	19.07	2.941
thrS	Cluster_24969	209	125	59.809	4.0
infC	Cluster_24969	217	130	59.908	4.167
rpmI	Cluster_144444	219	200	91.324	16.667
rplT	Cluster_144444	217	199	91.705	20.0
pheS	Cluster_110435	216	77	35.648	11.111
pheT	Cluster_110435	214	75	35.047	14.286
ihfA	Cluster_110435	217	76	35.023	10.0
yedJ	Cluster_10073	93	8	8.602	4.545
glsA2	Cluster_59596	183	13	7.104	2.439
lutR_3	Cluster_11135	198	2	1.01	1.25
araC	Cluster_66185	69	17	24.638	5.263
abaQ	Cluster_66185	64	17	26.562	7.143
norR_2	Cluster_8261	220	2	0.909	1.493
cdhR_3	Cluster_95855	221	3	1.357	0.971
dmlR_5	Cluster_121056	221	2	0.905	0.781
ydhP_1	Cluster_121056	207	5	2.415	1.429
gstB_2	Cluster_60674	197	16	8.122	1.639
ydhP_2	Cluster_3506	207	2	0.966	1.351
nemA_1	Cluster_3506	177	5	2.825	1.613
yafN	Cluster_45210	57	18	31.579	12.5
