GCA_903684265.1_assembly_BB1464_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
alaC	Cluster_37980	216	10	4.63	2.222
pcpR_1	Cluster_123893	217	5	2.304	1.316
selU	Cluster_101041	214	12	5.607	3.03
selD	Cluster_101041	212	12	5.66	3.226
phnD1	Cluster_101041	210	12	5.714	3.333
metN_2	Cluster_101041	212	12	5.66	2.0
phnE	Cluster_101041	94	12	12.766	4.167
csrA	Cluster_119620	129	7	5.426	3.226
lexA_2	Cluster_46355	218	7	3.211	1.299
dnaC_1	Cluster_92900	15	6	40.0	11.111
dnaB_1	Cluster_92900	121	6	4.959	1.639
pagL_2	Cluster_50635	191	15	7.853	2.083
sbp_1	Cluster_121807	216	4	1.852	1.613
ttuE	Cluster_74171	206	13	6.311	2.564
ttuD	Cluster_74171	204	13	6.373	2.857
glxR	Cluster_73308	196	10	5.102	2.564
hyi	Cluster_148561	204	14	6.863	4.0
gcl	Cluster_41138	198	14	7.071	4.762
rutR_1	Cluster_156870	220	3	1.364	1.695
yedI	Cluster_156870	210	13	6.19	4.762
uacT_2	Cluster_80068	216	9	4.167	1.887
allA	Cluster_157478	219	34	15.525	2.632
pucL	Cluster_19917	101	13	12.871	5.882
pucM	Cluster_19917	217	13	5.991	3.571
prsE_1	Cluster_88207	210	7	3.333	1.429
apxIB_1	Cluster_141209	83	3	3.614	3.226
bepC	Cluster_10308	114	13	11.404	3.846
ybaN	Cluster_41550	69	10	14.493	4.545
recQ	Cluster_41550	214	13	6.075	4.348
slyA_1	Cluster_105684	219	2	0.913	1.449
bamA_2	Cluster_139253	197	10	5.076	3.571
rhaS_5	Cluster_42585	219	4	1.826	0.926
lpxH_1	Cluster_42585	197	4	2.03	3.333
trkI_1	Cluster_78826	118	8	6.78	5.882
ydjA	Cluster_78826	218	13	5.963	4.0
sasA_5	Cluster_141208	221	2	0.905	0.781
cpxR	Cluster_119357	85	13	15.294	3.333
yciI	Cluster_140757	214	10	4.673	11.111
yciB	Cluster_140757	218	10	4.587	11.111
yciV	Cluster_140757	51	8	15.686	16.667
yciO	Cluster_140757	218	10	4.587	12.5
scpA	Cluster_140757	219	10	4.566	11.111
scpB	Cluster_140757	216	10	4.63	11.111
aroP	Cluster_5593	14	9	64.286	20.0
adeP	Cluster_23150	42	13	30.952	9.091
nanR	Cluster_23150	76	10	13.158	4.0
aqpZ	Cluster_119508	178	8	4.494	4.348
guaD_1	Cluster_135158	70	5	7.143	3.333
pucD	Cluster_38604	196	12	6.122	4.545
smc	Cluster_38604	129	12	9.302	4.545
zipA	Cluster_58471	218	14	6.422	6.667
ligA	Cluster_117631	176	13	7.386	2.632
ruvB_2	Cluster_95229	169	11	6.509	4.167
ybaB	Cluster_142034	220	13	5.909	5.263
recR	Cluster_125812	220	8	3.636	2.0
apt	Cluster_152705	218	7	3.211	4.167
anr	Cluster_152705	215	6	2.791	3.226
hemN	Cluster_107055	215	10	4.651	2.439
copA_3	Cluster_100104	201	5	2.488	1.754
ccoP2_1	Cluster_10626	202	6	2.97	2.564
ccoN1_1	Cluster_10626	216	6	2.778	2.174
ccoP2_2	Cluster_154199	202	19	9.406	2.439
ccoN1_2	Cluster_154199	216	20	9.259	2.041
ppnP	Cluster_135151	220	13	5.909	4.167
dinG_2	Cluster_69600	220	3	1.364	1.449
lgrB_1	Cluster_29563	149	3	2.013	1.961
dsbG	Cluster_57310	213	10	4.695	1.515
resA_1	Cluster_57310	216	9	4.167	1.852
dsbD_1	Cluster_57310	215	6	2.791	1.37
qseB_2	Cluster_57310	220	7	3.182	1.299
qseC_2	Cluster_57310	193	3	1.554	1.724
dat	Cluster_48173	203	10	4.926	2.083
oprM_2	Cluster_59499	190	2	1.053	1.515
macB	Cluster_59499	152	10	6.579	3.571
macA	Cluster_59499	169	10	5.917	3.448
fecI_2	Cluster_59499	221	3	1.357	0.84
proP_2	Cluster_141204	220	4	1.818	1.235
etfB	Cluster_23795	159	13	8.176	5.0
etfA	Cluster_23795	153	13	8.497	5.263
pal_4	Cluster_132232	220	3	1.364	1.587
hisC_1	Cluster_56323	221	6	2.715	1.449
gltA	Cluster_22437	219	198	90.411	11.111
sdhC	Cluster_22437	211	190	90.047	11.111
sdhD	Cluster_22437	219	198	90.411	11.111
sdhA	Cluster_22437	179	164	91.62	16.667
sdhB	Cluster_22437	220	197	89.545	12.5
sucA	Cluster_44265	216	91	42.13	9.091
sucB	Cluster_44265	218	87	39.908	9.091
lpdG	Cluster_119694	217	40	18.433	4.167
sucC	Cluster_71437	216	188	87.037	10.0
sucD	Cluster_71437	217	185	85.253	8.333
brnQ	Cluster_24045	210	10	4.762	2.564
htpG	Cluster_120437	211	10	4.739	3.704
fabB	Cluster_33610	214	13	6.075	6.25
fabA	Cluster_33610	218	13	5.963	6.25
rcsC_10	Cluster_73150	219	2	0.913	0.69
btuB_3	Cluster_73150	220	3	1.364	0.971
gpsA	Cluster_73150	218	13	5.963	2.222
sixA	Cluster_73150	210	13	6.19	2.439
menH_2	Cluster_76341	219	2	0.913	1.316
ydiK_1	Cluster_110507	197	9	4.569	2.326
kdpA	Cluster_66519	215	11	5.116	2.273
kdpB_2	Cluster_66519	84	8	9.524	3.226
kdpC	Cluster_66519	214	10	4.673	2.174
kdpD	Cluster_137208	206	9	4.369	2.174
kdpE	Cluster_137208	209	9	4.306	2.174
mshD	Cluster_15103	44	7	15.909	8.333
clsC_2	Cluster_15260	16	7	43.75	14.286
aes_1	Cluster_19521	37	1	2.703	4.545
yejF	Cluster_57311	175	10	5.714	2.941
yejE_2	Cluster_57311	211	8	3.791	1.667
yejB_2	Cluster_57311	213	8	3.756	1.695
appA	Cluster_57311	52	10	19.231	4.348
mltD	Cluster_117229	185	11	5.946	4.348
gloB	Cluster_129397	61	13	21.311	7.143
rnhA	Cluster_129397	216	4	1.852	4.545
dnaQ	Cluster_82296	217	10	4.608	3.448
adiA	Cluster_96665	188	10	5.319	2.128
chrR	Cluster_154650	219	10	4.566	3.03
phnX_1	Cluster_163321	205	3	1.463	1.961
phnW_1	Cluster_163321	60	3	5.0	4.348
cysL	Cluster_107775	139	12	8.633	4.762
acsA_2	Cluster_102112	218	5	2.294	1.37
thlA_2	Cluster_102112	165	10	6.061	2.439
mmgC_2	Cluster_102112	219	7	3.196	1.333
echA8_1	Cluster_102112	91	7	7.692	3.03
dksA_1	Cluster_27696	217	7	3.226	1.493
mrpE	Cluster_83453	52	13	25.0	12.5
mrpD	Cluster_83453	214	13	6.075	4.762
mnhC1	Cluster_83453	217	13	5.991	4.348
mrpA	Cluster_83453	200	13	6.5	6.25
sutR	Cluster_128049	84	13	15.476	4.0
sttH_2	Cluster_129396	182	9	4.945	3.226
rhaR_3	Cluster_129396	210	2	0.952	1.075
soxR	Cluster_125331	210	13	6.19	3.03
rhtA	NO_CLUSTER_ASSOCIATION_FOUND	205	135	65.854	4.0
secB	Cluster_162726	219	5	2.283	3.448
grxC	Cluster_162726	130	4	3.077	4.348
yibN	Cluster_162726	220	5	2.273	3.846
gpmI	Cluster_100105	207	10	4.831	4.545
envC	Cluster_74170	214	9	4.206	2.326
caiT	Cluster_17180	194	11	5.67	5.556
betI_2	Cluster_17180	194	1	0.515	2.564
betB	Cluster_17180	127	4	3.15	6.25
betA_2	Cluster_130098	174	19	10.92	2.273
nhaP2_2	Cluster_39633	149	4	2.685	2.778
mscK	Cluster_39633	217	4	1.843	1.852
selO	Cluster_77872	217	10	4.608	2.041
trxC	Cluster_115555	196	9	4.592	2.128
soj_3	Cluster_9153	125	3	2.4	1.724
acpP_2	Cluster_9153	102	7	6.863	4.167
acpP_3	Cluster_9153	27	7	25.926	7.143
hutH_1	Cluster_9153	80	7	8.75	2.778
fabG_4	Cluster_137358	220	7	3.182	0.877
fabF_2	Cluster_137358	113	7	6.195	2.5
benM_2	Cluster_80533	195	5	2.564	1.923
ynfM	Cluster_80533	211	7	3.318	5.263
hemE	Cluster_46717	213	10	4.695	2.941
gltD	Cluster_100759	41	10	24.39	6.667
gltB	Cluster_21644	215	14	6.512	9.091
damX	Cluster_119014	218	14	6.422	5.263
aroB	Cluster_119014	214	14	6.542	6.25
aroK	Cluster_167854	218	130	59.633	3.226
pilQ	Cluster_167854	216	128	59.259	3.448
mrcA	Cluster_77866	216	13	6.019	3.125
maeB	Cluster_67998	201	153	76.119	5.882
rpmE	Cluster_72851	220	11	5.0	3.448
priA	Cluster_72851	211	11	5.213	4.167
argS	Cluster_63272	218	10	4.587	3.03
ftsN	Cluster_63272	202	10	4.95	3.125
pilT	Cluster_141197	157	23	14.65	5.882
yggS	Cluster_141197	214	31	14.486	4.167
proC	Cluster_141197	138	26	18.841	4.762
metXS	Cluster_125505	218	12	5.505	4.545
rdgB	Cluster_125505	220	12	5.455	4.167
hemW	Cluster_125505	221	12	5.43	4.0
trmB	Cluster_150920	217	25	11.521	5.0
thiG	Cluster_150920	218	26	11.927	4.762
mtgA	Cluster_142395	217	26	11.982	6.667
rpoH	Cluster_108085	204	12	5.882	4.545
ftsX	Cluster_48480	218	114	52.294	6.25
ftsE	Cluster_48480	217	114	52.535	7.143
ftsY	Cluster_48480	218	112	51.376	6.667
rsmD	Cluster_48480	220	105	47.727	6.25
sseB	Cluster_164914	220	6	2.727	2.128
calB	Cluster_47007	136	10	7.353	3.333
coaD	Cluster_108433	219	12	5.479	4.348
fdx_1	Cluster_110500	218	40	18.349	3.125
mutM	Cluster_100097	217	10	4.608	2.778
yhbO	Cluster_100097	74	7	9.459	4.348
rlmI	Cluster_72237	96	10	10.417	7.692
ilvD	Cluster_31537	211	10	4.739	3.448
tcyP	Cluster_44821	214	10	4.673	3.03
folA	Cluster_151747	200	14	7.0	7.692
phnZ	Cluster_95222	101	10	9.901	4.0
cysA_1	Cluster_168726	96	6	6.25	2.703
cmpR_6	Cluster_108434	201	5	2.488	1.818
cadA_1	Cluster_108434	142	7	4.93	5.556
zntR_2	Cluster_108434	10	7	70.0	25.0
thyA	Cluster_153038	205	111	54.146	4.762
lgt	Cluster_153038	221	14	6.335	3.226
ptsP	Cluster_35392	214	9	4.206	4.762
rppH_2	Cluster_35392	183	8	4.372	2.326
ilvA_2	Cluster_162725	219	5	2.283	2.326
rpiA	Cluster_87613	216	14	6.481	5.263
yjiK	Cluster_142032	45	10	22.222	5.263
ycgM	Cluster_71140	191	24	12.565	5.882
serA	Cluster_71140	212	24	11.321	7.692
menH_3	Cluster_93799	207	1	0.483	1.176
maa	Cluster_125489	197	79	40.102	6.25
quiP_1	Cluster_125489	143	9	6.294	2.778
rutD_2	Cluster_125489	135	4	2.963	1.923
metQ_2	Cluster_61653	212	8	3.774	2.041
sfnR_1	Cluster_143631	168	9	5.357	1.887
exbD_3	Cluster_22111	128	8	6.25	2.5
tolQ_4	Cluster_22111	126	7	5.556	2.083
cysA_2	Cluster_107772	96	5	5.208	2.381
cysW	Cluster_107772	101	10	9.901	3.333
cysT_1	Cluster_107772	199	10	5.025	2.222
sbp_2	Cluster_155399	216	1	0.463	1.786
czcA_1	Cluster_85180	201	4	1.99	1.562
mdtA_3	Cluster_85180	219	7	3.196	0.98
mdtE	Cluster_85180	175	9	5.143	1.852
ydcV_2	Cluster_137476	211	9	4.265	1.613
potH	Cluster_137476	205	13	6.341	4.762
potA_2	Cluster_137476	220	9	4.091	1.449
spuE_4	Cluster_86404	27	8	29.63	7.143
spuD_3	Cluster_73293	207	8	3.865	1.667
spuC_3	Cluster_155400	199	5	2.513	1.515
puuA_4	Cluster_155400	217	5	2.304	1.667
puuA_5	Cluster_5086	216	8	3.704	1.449
argA	Cluster_50954	214	10	4.673	5.556
argE_1	Cluster_101450	210	5	2.381	2.222
decR_3	Cluster_99430	215	4	1.86	1.266
hxcR	Cluster_96663	17	7	41.176	14.286
gcvP_2	Cluster_73841	208	8	3.846	1.471
gcvH_2	Cluster_156202	221	6	2.715	1.587
gcvT_2	Cluster_156202	220	6	2.727	1.887
ubiI	Cluster_81745	216	67	31.019	4.167
ubiH	Cluster_81745	215	68	31.628	4.348
pepP	Cluster_81745	214	71	33.178	4.545
zapA	Cluster_81745	220	71	32.273	5.0
ygfA	Cluster_36307	200	21	10.5	9.091
qorA_2	Cluster_71103	215	57	26.512	2.041
chaC	Cluster_37231	217	13	5.991	2.5
ascD	Cluster_57684	203	10	4.926	3.03
ubiD	Cluster_57684	211	10	4.739	2.703
rho	Cluster_27694	218	10	4.587	5.882
trxA	Cluster_60028	210	13	6.19	4.0
ppx	Cluster_60028	214	13	6.075	3.704
ppk	Cluster_22653	214	12	5.607	4.348
elbB	Cluster_107774	218	15	6.881	3.846
oprM_3	Cluster_72405	129	1	0.775	2.0
aaeA_3	Cluster_72405	206	6	2.913	1.639
aaeX_2	Cluster_72405	25	7	28.0	6.667
aaeB_3	Cluster_72405	202	6	2.97	1.887
slyA_2	Cluster_72405	219	6	2.74	1.695
bcsC	Cluster_10021	95	9	9.474	4.167
bcsZ	Cluster_10021	90	9	10.0	3.448
bcsB	Cluster_10021	90	9	10.0	3.333
bcsA	Cluster_10021	91	9	9.89	3.125
bcsQ	Cluster_10021	89	9	10.112	3.571
bcsG	Cluster_10021	85	9	10.588	3.846
bcsE	Cluster_10021	98	9	9.184	4.167
fecI_3	Cluster_105680	220	3	1.364	0.862
fecR_2	Cluster_105680	220	6	2.727	0.909
fhuA_2	Cluster_115554	210	8	3.81	1.333
trmL	Cluster_135857	218	16	7.339	5.0
glnG	Cluster_23747	183	10	5.464	2.703
glnL	Cluster_23747	220	10	4.545	2.5
glnA	Cluster_12259	214	10	4.673	2.564
thiI	Cluster_12259	218	10	4.587	2.381
typA	Cluster_97279	219	179	81.735	7.692
malP	Cluster_67849	216	14	6.481	4.348
fbp_2	Cluster_45534	194	6	3.093	1.695
blc	Cluster_52144	26	13	50.0	10.0
dasR	Cluster_109837	119	94	78.992	10.0
ves	Cluster_109837	218	176	80.734	8.333
hutU	Cluster_58714	205	8	3.902	1.786
hutH_2	Cluster_126345	80	11	13.75	3.226
proY_2	Cluster_87006	184	3	1.63	2.5
hutI	Cluster_87006	166	9	5.422	3.448
pip	Cluster_68632	210	10	4.762	2.703
dtd	Cluster_68632	221	10	4.525	2.273
mdoG	Cluster_34557	218	133	61.009	6.25
opgH	Cluster_34557	212	127	59.906	6.25
fliY_3	Cluster_44822	213	4	1.878	1.351
glnQ_4	Cluster_110496	220	2	0.909	1.389
tatC	Cluster_76075	42	13	30.952	7.143
tatB	Cluster_76075	44	13	29.545	6.667
tatA	Cluster_76075	41	13	31.707	7.143
hisE	Cluster_135873	219	15	6.849	6.25
hisI	Cluster_135873	192	15	7.812	6.25
ubiB	Cluster_100095	207	14	6.763	5.263
ubiJ	Cluster_100095	214	14	6.542	5.263
ubiE	Cluster_100095	220	14	6.364	4.762
phaC_1	Cluster_139712	206	10	4.854	2.778
catD_3	Cluster_146073	184	7	3.804	2.5
phaC_2	Cluster_24188	206	10	4.854	2.941
hslU	Cluster_133671	218	16	7.339	3.226
hslV	Cluster_63141	218	5	2.294	1.538
pyrC'	Cluster_150167	211	14	6.635	2.041
pyrB	Cluster_150167	218	14	6.422	2.0
pyrR	Cluster_150167	154	11	7.143	2.222
yqgF	Cluster_103536	219	10	4.566	1.852
gshB	Cluster_46408	216	13	6.019	3.226
phoP_1	Cluster_46408	190	11	5.789	2.128
pleD	Cluster_46408	98	13	13.265	4.348
rcsC_11	Cluster_46408	219	2	0.913	0.709
rsmE	Cluster_87007	219	10	4.566	1.961
bioA	Cluster_48761	218	13	5.963	3.448
mnmC_1	Cluster_48761	208	9	4.327	1.754
yceJ	Cluster_38197	164	8	4.878	4.762
yceI_1	Cluster_38197	12	1	8.333	11.111
rhlE_2	Cluster_51911	216	8	3.704	3.125
metF	Cluster_79504	219	10	4.566	3.125
ahcY	Cluster_32829	218	14	6.422	4.762
nhaP	Cluster_54229	212	13	6.132	2.439
mltA	Cluster_105302	157	9	5.732	4.762
cycA_1	Cluster_105302	186	9	4.839	1.818
yqjC_1	Cluster_102107	23	8	34.783	11.111
yqjC_2	Cluster_146074	23	9	39.13	10.0
ligB	Cluster_73838	204	13	6.373	3.03
metK	Cluster_43471	215	10	4.651	3.226
COQ3_3	Cluster_43471	112	7	6.25	2.564
tktA	Cluster_43471	210	10	4.762	3.333
epd	Cluster_84564	215	8	3.721	3.125
pgk	Cluster_84564	217	8	3.687	3.125
cbbA	Cluster_114338	215	21	9.767	7.692
ygjP	Cluster_114088	219	10	4.566	2.5
elaA	Cluster_63271	187	10	5.348	3.226
yccS	Cluster_96658	214	10	4.673	3.125
dbpA	Cluster_142042	190	160	84.211	11.111
hsrA	Cluster_122462	102	10	9.804	4.167
putA	Cluster_23793	208	13	6.25	2.703
putP	Cluster_23793	214	13	6.075	2.703
rlmJ	Cluster_76166	215	10	4.651	2.381
tobZ	Cluster_70113	218	10	4.587	2.326
mshA_2	Cluster_70113	220	7	3.182	1.149
msbA_2	Cluster_50952	62	2	3.226	3.125
hldE	Cluster_95010	215	14	6.512	4.348
yhaJ_2	Cluster_125318	212	7	3.302	1.961
waaA	Cluster_153136	215	10	4.651	2.857
tolC_1	Cluster_18855	171	7	4.094	1.667
thiC	Cluster_18855	215	10	4.651	5.263
codB	Cluster_66607	164	9	5.488	3.226
nudF	Cluster_66316	217	13	5.991	4.0
cpdA	Cluster_127712	151	12	7.947	4.0
parE	Cluster_70863	217	9	4.147	2.0
parC	Cluster_133679	217	10	4.608	1.961
psd	Cluster_95532	219	174	79.452	7.692
rhdA	Cluster_95532	218	175	80.275	7.692
motA	Cluster_95532	214	177	82.71	8.333
motB_2	Cluster_95532	211	101	47.867	3.571
rsgA	Cluster_40629	219	9	4.11	3.448
orn	Cluster_151750	208	11	5.288	3.448
queG	NO_CLUSTER_ASSOCIATION_FOUND	219	112	51.142	12.5
nnr	NO_CLUSTER_ASSOCIATION_FOUND	215	105	48.837	9.091
tsaE	NO_CLUSTER_ASSOCIATION_FOUND	219	108	49.315	8.333
amiC	NO_CLUSTER_ASSOCIATION_FOUND	17	11	64.706	25.0
mutL	NO_CLUSTER_ASSOCIATION_FOUND	207	97	46.86	9.091
miaA	NO_CLUSTER_ASSOCIATION_FOUND	218	109	50.0	8.333
hfq	Cluster_114824	220	15	6.818	9.091
hflX	Cluster_114824	218	14	6.422	8.333
hflK	Cluster_119634	216	200	92.593	16.667
hflC	Cluster_119634	204	187	91.667	14.286
hisZ	Cluster_32122	215	15	6.977	5.882
purA	Cluster_149421	220	24	10.909	10.0
fbpA	Cluster_39098	210	10	4.762	2.857
rnr	Cluster_37650	213	9	4.225	5.0
rlmB	Cluster_37650	217	9	4.147	5.0
rpsF	Cluster_37289	220	10	4.545	2.326
rpsR	Cluster_37289	220	10	4.545	2.326
rplI	Cluster_37289	221	10	4.525	2.326
dnaB_2	Cluster_144512	121	7	5.785	1.667
nadE_2	Cluster_10069	109	8	7.339	2.632
pncB2	Cluster_10069	99	10	10.101	5.882
livJ	Cluster_10069	29	10	34.483	9.091
livH_1	Cluster_79494	220	11	5.0	2.083
glnQ_5	Cluster_79494	218	5	2.294	1.316
livF_1	Cluster_79494	220	11	5.0	1.562
sdh	Cluster_7144	162	10	6.173	3.846
fabR_1	Cluster_102468	128	8	6.25	7.692
osmE	Cluster_156196	170	8	4.706	3.333
lips	Cluster_103538	201	10	4.975	4.762
nimR_2	Cluster_56918	196	8	4.082	1.205
psiF	Cluster_135144	216	13	6.019	3.333
dnaK_1	Cluster_75852	218	13	5.963	4.0
cbpA	Cluster_75852	218	14	6.422	4.0
cbpM	Cluster_75852	217	14	6.452	4.167
cycA_2	Cluster_161150	186	7	3.763	2.083
btuB_4	NO_CLUSTER_ASSOCIATION_FOUND	220	11	5.0	0.971
sasA_6	Cluster_70575	221	1	0.452	0.8
dmlR_12	Cluster_107056	217	2	0.922	0.719
fabG_5	Cluster_107056	218	7	3.211	0.893
aaeA_4	Cluster_55959	66	8	12.121	2.778
aaeX_3	Cluster_55959	13	8	61.538	16.667
aaeB_4	Cluster_55959	22	8	36.364	8.333
rapA_2	Cluster_105294	92	6	6.522	2.381
garR	Cluster_99435	196	13	6.633	2.778
braC	Cluster_23324	49	13	26.531	14.286
livH_2	Cluster_52003	220	9	4.091	2.326
lptB_1	Cluster_52003	220	8	3.636	1.695
livF_2	Cluster_52003	220	9	4.091	1.538
nhaA_1	Cluster_52000	140	8	5.714	2.326
slyB	Cluster_85474	214	13	6.075	3.704
pdxH	Cluster_117618	194	45	23.196	4.348
pal_5	Cluster_117618	219	6	2.74	1.493
yfeW	Cluster_81165	209	10	4.785	3.125
dinG_3	Cluster_155404	217	2	0.922	1.724
ompA	Cluster_126743	45	10	22.222	5.882
pal_6	Cluster_78984	215	2	0.93	1.695
quiP_2	Cluster_58470	143	12	8.392	2.703
lig	Cluster_104237	211	10	4.739	2.174
dcd	Cluster_27434	214	14	6.542	6.667
capB_1	Cluster_27434	215	10	4.651	2.941
apbC	Cluster_77375	216	13	6.019	5.882
metG	Cluster_77375	214	13	6.075	6.25
rnfA	Cluster_143636	197	10	5.076	4.0
rsxB	Cluster_143636	41	10	24.39	6.667
rsxD	Cluster_143636	180	10	5.556	3.846
rnfG	Cluster_143636	152	10	6.579	5.0
nth	Cluster_143636	219	10	4.566	2.381
bvgA_3	Cluster_19601	220	1	0.455	1.37
argG	Cluster_97368	217	15	6.912	1.923
pal_7	Cluster_95957	196	1	0.51	1.724
pyrC	Cluster_95957	181	13	7.182	6.25
rnt	Cluster_95957	218	12	5.505	4.545
ahpC_1	Cluster_59018	214	10	4.673	2.439
bfd	Cluster_59018	35	13	37.143	12.5
bfr_1	Cluster_58839	219	11	5.023	3.704
grxD	Cluster_17101	220	13	5.909	7.143
argF	Cluster_17101	220	13	5.909	3.333
btuD_2	Cluster_17101	221	6	2.715	1.064
ybaK	Cluster_31719	218	10	4.587	3.226
glpF	Cluster_31719	214	10	4.673	3.125
glpK	Cluster_142023	214	10	4.673	3.03
glpR	Cluster_63270	212	9	4.245	3.03
glpD	Cluster_41703	214	10	4.673	2.5
gltI	Cluster_27612	136	12	8.824	2.564
gltJ	Cluster_86386	206	14	6.796	5.0
gltK	Cluster_86386	203	14	6.897	5.263
glnQ_6	Cluster_86386	172	3	1.744	1.316
dctB_3	Cluster_143119	214	6	2.804	1.515
dctD_3	Cluster_143119	217	6	2.765	1.429
ydgC	Cluster_143119	164	14	8.537	5.0
rdmC	Cluster_62085	163	10	6.135	4.167
metR_1	Cluster_107051	160	8	5.0	2.273
cshB	Cluster_100093	167	13	7.784	4.545
proY_3	Cluster_17329	73	4	5.479	4.348
yqjH	Cluster_107768	218	10	4.587	4.0
oprB_2	Cluster_33174	218	2	0.917	1.136
gcd	Cluster_33174	170	6	3.529	2.381
lon_1	Cluster_93116	189	8	4.233	2.174
cmoA	Cluster_132994	213	13	6.103	2.564
cmoB	Cluster_132994	218	13	5.963	2.564
czcR_2	Cluster_39631	205	7	3.415	1.786
czcS	Cluster_39631	136	10	7.353	3.226
pdxJ	Cluster_158290	216	10	4.63	2.632
recO	Cluster_158290	218	10	4.587	2.703
era	Cluster_75850	201	13	6.468	5.882
rnc	Cluster_75850	216	13	6.019	5.882
lepB	Cluster_46716	218	10	4.587	3.571
lepA	Cluster_46716	215	10	4.651	3.704
degP	Cluster_73302	219	14	6.393	4.0
mucB	Cluster_16053	218	14	6.422	4.348
mucA	Cluster_16053	219	14	6.393	4.167
algU	Cluster_16053	210	14	6.667	5.263
nadB	Cluster_16053	206	13	6.311	4.762
sdhE	Cluster_93387	218	16	7.339	7.143
ygfZ	Cluster_93387	217	16	7.373	5.882
qseC_3	Cluster_59019	112	3	2.679	3.448
tctD	Cluster_59019	218	14	6.422	5.0
nicP_3	Cluster_59019	220	2	0.909	0.826
ung	Cluster_99035	217	14	6.452	4.762
fadJ_2	Cluster_99035	51	10	19.608	4.762
rsuA_2	Cluster_58838	16	8	50.0	16.667
rhlA	Cluster_22109	211	13	6.161	3.704
topB_2	Cluster_37193	93	10	10.753	2.222
yhaV	Cluster_30369	100	7	7.0	2.857
maiA	NO_CLUSTER_ASSOCIATION_FOUND	140	17	12.143	5.556
yofA_2	Cluster_73671	69	9	13.043	6.25
hyuC_1	Cluster_73671	184	6	3.261	1.754
sbnA	Cluster_113401	14	8	57.143	16.667
ygcS	Cluster_84032	35	10	28.571	6.667
puuP_4	Cluster_3201	70	4	5.714	3.125
uvrA_1	Cluster_146943	209	6	2.871	2.703
mdh_1	Cluster_36009	75	5	6.667	3.704
linX	Cluster_50637	90	10	11.111	3.846
puuD_3	Cluster_36464	172	3	1.744	3.125
hcaB_4	Cluster_126737	129	7	5.426	1.449
sotB_2	Cluster_32347	206	1	0.485	1.852
dmlR_13	Cluster_32347	217	1	0.461	0.709
sasA_7	Cluster_66319	220	3	1.364	0.787
merR1	Cluster_135157	59	9	15.254	4.545
nicP_4	Cluster_145631	215	2	0.93	0.862
citN_1	Cluster_100195	203	16	7.882	2.941
dctA2_1	Cluster_143640	183	6	3.279	2.5
ybhH	Cluster_85603	194	8	4.124	3.704
cynR_3	Cluster_85603	204	1	0.49	1.538
ifcA	Cluster_120335	79	7	8.861	5.263
cynR_4	Cluster_55006	174	3	1.724	1.562
ydhP_2	Cluster_99356	207	7	3.382	1.351
gltC_3	Cluster_135874	214	4	1.869	1.163
fabG_6	Cluster_122464	207	5	2.415	0.885
pks5	Cluster_92285	21	8	38.095	14.286
fabG_7	Cluster_49042	181	4	2.21	1.042
pld1	Cluster_72852	35	10	28.571	8.333
ribZ	Cluster_39562	26	9	34.615	9.091
argT_4	Cluster_40872	23	7	30.435	6.667
hisQ_3	Cluster_40872	45	8	17.778	4.762
occM_4	Cluster_40872	38	7	18.421	4.348
hisP_2	Cluster_40872	51	8	15.686	4.545
ybbH	Cluster_131517	14	10	71.429	25.0
mdh_2	Cluster_55409	75	3	4.0	4.167
glpT	Cluster_108435	139	13	9.353	5.0
cmpR_7	Cluster_153921	183	3	1.639	1.961
phnX_2	Cluster_134391	205	6	2.927	1.887
oprD_5	Cluster_97363	219	8	3.653	1.031
spuC_4	Cluster_138163	177	8	4.52	1.852
puuD_4	Cluster_132228	10	3	30.0	20.0
puuA_6	Cluster_29401	196	7	3.571	1.887
glaR	Cluster_85173	122	10	8.197	4.762
glaH	Cluster_85173	159	10	6.289	5.263
lhgD_2	Cluster_150188	31	9	29.032	8.333
arsB_1	Cluster_37758	92	9	9.783	2.5
copA_4	Cluster_57305	126	4	3.175	2.941
copB	Cluster_121569	82	7	8.537	3.226
cdhR_6	Cluster_6893	218	2	0.917	0.98
yeaW	Cluster_41136	74	10	13.514	6.25
betA_3	Cluster_41136	71	8	11.268	4.545
cdhR_7	Cluster_134290	205	7	3.415	1.163
novR	Cluster_58421	26	9	34.615	7.692
gbsA	Cluster_58421	72	9	12.5	4.167
rppH_3	Cluster_23386	56	8	14.286	6.667
yciE	Cluster_89401	49	10	20.408	6.25
ypdE	Cluster_74340	23	10	43.478	16.667
nicA	Cluster_40873	151	10	6.623	2.941
iorB	Cluster_40873	182	10	5.495	2.778
arsR1	Cluster_74819	104	10	9.615	2.941
arsH	Cluster_150189	108	10	9.259	2.564
gap3	Cluster_145010	78	9	11.538	4.0
kdpB_3	Cluster_33743	16	5	31.25	11.111
ftsH4	Cluster_33743	65	8	12.308	5.556
fnr_1	Cluster_28767	87	5	5.747	4.762
patZ	Cluster_28767	55	9	16.364	8.333
uspE_2	Cluster_37027	191	5	2.618	1.613
