GCA_900104105.1_IMG-taxon_2600255318_annotated_assembly_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
gdx_1	Cluster_103423	28	1	3.571	5.263
lips_2	Cluster_123478	7	2	28.571	20.0
nimR_5	Cluster_118907	21	1	4.762	6.25
psiF	Cluster_144368	216	1	0.463	3.333
dnaK_2	Cluster_33569	218	1	0.459	4.348
cbpA	Cluster_33569	218	3	1.376	4.0
cbpM	Cluster_33569	217	3	1.382	4.167
sasA_11	Cluster_69513	215	1	0.465	0.763
ureC	Cluster_101980	217	1	0.461	2.326
ureB	Cluster_75760	220	1	0.455	2.273
ttr	Cluster_75760	14	1	7.143	10.0
ureA	Cluster_75760	219	1	0.457	2.326
ureD	Cluster_75760	217	1	0.461	2.128
livF_2	Cluster_75760	220	1	0.455	1.538
lptB_2	Cluster_78914	220	1	0.455	1.613
amiC_2	Cluster_29373	203	1	0.493	2.564
hmuU_1	Cluster_76743	211	1	0.474	2.128
btuF_1	Cluster_76743	70	1	1.429	2.941
fecE	Cluster_76743	181	1	0.552	4.348
cntO_3	Cluster_76743	212	1	0.472	1.124
pfeA	Cluster_127684	188	3	1.596	3.448
cobK	Cluster_88116	218	1	0.459	2.439
cbiD	Cluster_88116	214	1	0.467	2.632
cobL	Cluster_88116	217	1	0.461	2.439
sir_2	Cluster_88116	209	1	0.478	2.273
cobH	Cluster_88116	214	1	0.467	2.632
cobI	Cluster_88116	180	1	0.556	2.632
cysG_2	Cluster_88116	161	1	0.621	3.846
rcsC_15	Cluster_116145	217	1	0.461	0.725
purD	Cluster_72329	216	1	0.463	2.941
purH	Cluster_129522	213	7	3.286	7.143
fis	Cluster_66025	220	3	1.364	2.703
dusB	Cluster_66025	215	3	1.395	2.778
prmA	Cluster_169476	218	1	0.459	2.222
accC	Cluster_94585	186	1	0.538	5.263
accB	Cluster_94585	194	1	0.515	5.0
aroQ1	Cluster_94585	216	2	0.926	5.263
dsbD_2	Cluster_148430	215	1	0.465	1.235
ctpL	Cluster_153470	210	3	1.429	2.439
rssB_4	Cluster_16636	183	1	0.546	1.639
yfcD	Cluster_16636	219	1	0.457	3.571
yciH	Cluster_64744	219	3	1.37	2.703
speA	Cluster_52819	217	3	1.382	4.762
vgrG1_6	Cluster_48716	4	1	25.0	33.333
dinF	Cluster_163990	214	1	0.467	2.273
cmoM	Cluster_88117	196	1	0.51	3.448
sasA_12	Cluster_134719	211	1	0.474	0.775
rssB_5	Cluster_134719	75	1	1.333	2.222
sctC_1	Cluster_27198	111	1	0.901	2.632
rssB_6	Cluster_133558	30	1	3.333	4.545
fadI	Cluster_70028	211	1	0.474	3.704
mcpH_2	Cluster_15646	157	1	0.637	2.778
hmrR	Cluster_55066	191	1	0.524	4.762
copA_2	Cluster_55066	215	1	0.465	1.562
bcr	Cluster_115427	106	1	0.943	3.704
dmlR_11	Cluster_105571	217	1	0.461	0.676
naiP	Cluster_99347	43	1	2.326	6.667
vldW_1	Cluster_81648	12	1	8.333	14.286
chaA	Cluster_34736	11	1	9.091	11.111
merR1	Cluster_129278	59	1	1.695	4.545
mglA_1	Cluster_9700	6	1	16.667	16.667
lsrA	Cluster_9700	9	1	11.111	14.286
yigZ	Cluster_121015	220	1	0.455	4.348
rutR_4	Cluster_121015	65	1	1.538	5.0
bauC	Cluster_133559	175	1	0.571	4.167
fsr	Cluster_26796	94	3	3.191	4.348
imm	Cluster_51265	78	1	1.282	4.762
ggt_2	Cluster_81063	201	1	0.498	2.128
higA_2	Cluster_65336	1	1	100.0	100.0
bdlA_3	Cluster_104126	88	1	1.136	2.381
abaF_3	Cluster_60383	157	1	0.637	1.613
atoE	Cluster_60383	212	1	0.472	2.326
hscC_1	Cluster_59966	6	1	16.667	25.0
can	Cluster_89039	39	3	7.692	5.882
rimI	Cluster_53304	216	1	0.463	1.587
yebT	Cluster_83343	214	1	0.467	2.632
pqiA_1	Cluster_83343	217	1	0.461	1.786
uctC	Cluster_79422	121	3	2.479	5.882
mmgC_4	Cluster_79422	127	2	1.575	1.724
gcvA_7	Cluster_79422	220	1	0.455	0.935
pntAA	Cluster_16152	215	3	1.395	3.448
pntA	Cluster_16152	74	3	4.054	6.25
pntB	Cluster_16152	211	3	1.422	3.571
cat1	Cluster_54571	219	3	1.37	4.167
trpA	Cluster_107357	211	3	1.422	5.263
trpB	Cluster_107357	210	3	1.429	5.263
trpI	Cluster_107357	26	1	3.846	10.0
yqjD_2	Cluster_80525	218	1	0.459	2.174
osmC	Cluster_45481	221	1	0.452	3.226
yrdA_1	Cluster_124970	220	3	1.364	2.083
prlC_1	Cluster_124970	139	1	0.719	3.846
prlC_2	Cluster_108330	139	1	0.719	3.226
cynT_3	Cluster_46971	8	1	12.5	16.667
ctaD	Cluster_129950	210	1	0.476	4.545
ctaG	Cluster_129950	211	1	0.474	4.0
ctaE	Cluster_129950	208	1	0.481	4.348
ctaA	Cluster_137347	209	1	0.478	5.0
ctaB	Cluster_137347	211	1	0.474	4.545
metP_2	Cluster_40834	10	1	10.0	12.5
metN_2	Cluster_40834	212	1	0.472	2.0
katE	Cluster_40834	219	1	0.457	4.762
znuB_2	Cluster_163455	213	1	0.469	2.439
znuC_2	Cluster_163455	79	1	1.266	4.348
zur	Cluster_163455	212	2	0.943	4.545
znuA	Cluster_141261	208	3	1.442	5.263
thrB	Cluster_145605	194	3	1.546	8.333
polA	Cluster_134370	218	46	21.101	14.286
engB	Cluster_50982	219	2	0.913	4.545
cc4	Cluster_50982	217	1	0.461	4.762
dsbA	Cluster_59967	218	1	0.459	3.704
amiD	Cluster_116808	205	1	0.488	3.125
pdeB	Cluster_136190	196	3	1.531	2.703
kinB	Cluster_16712	216	1	0.463	3.333
algB	Cluster_16712	214	1	0.467	3.333
ivy	Cluster_141073	214	1	0.467	2.439
gltP_1	Cluster_4227	139	2	1.439	3.03
mkl	Cluster_138775	197	1	0.508	2.439
citN	Cluster_26416	18	1	5.556	9.091
gcvA_8	Cluster_107356	217	1	0.461	0.935
betC	Cluster_107356	215	3	1.395	4.167
dauA_1	Cluster_116148	114	1	0.877	2.632
aroE_1	Cluster_85704	212	1	0.472	1.515
hemF	Cluster_85704	220	1	0.455	4.0
qorA_1	Cluster_85704	215	1	0.465	2.326
pigH	Cluster_38405	5	1	20.0	20.0
tsaC	Cluster_150491	218	3	1.376	3.03
def_2	Cluster_73762	210	1	0.476	2.222
fmt_2	Cluster_148911	13	2	15.385	16.667
rsmB	Cluster_148911	216	3	1.389	12.5
trkA	Cluster_148911	215	3	1.395	12.5
lpxP	Cluster_161204	200	5	2.5	11.111
tag	Cluster_161204	219	6	2.74	7.143
glyQ	Cluster_130674	217	2	0.922	6.667
glyS	Cluster_130674	216	2	0.926	6.667
gmhB	Cluster_130674	218	2	0.917	6.667
sasA_13	Cluster_75212	203	1	0.493	0.8
cseB	Cluster_75212	28	1	3.571	11.111
gyrB	Cluster_5565	214	3	1.402	3.448
recF	Cluster_5565	130	2	1.538	3.704
dnaN	Cluster_5565	203	3	1.478	3.226
dnaA	Cluster_5565	210	3	1.429	3.333
rnpA	Cluster_5565	205	1	0.488	3.571
yidC	Cluster_46127	217	3	1.382	8.333
mnmE	Cluster_130417	205	7	3.415	6.25
mnmG	Cluster_9031	214	1	0.467	2.381
rsmG	Cluster_9031	217	1	0.461	2.273
parA	Cluster_9031	120	1	0.833	3.03
parB	Cluster_9031	201	1	0.498	2.222
atpB	Cluster_84602	217	8	3.687	14.286
atpH_1	Cluster_93167	218	3	1.376	7.143
atpF	Cluster_147273	218	6	2.752	7.692
atpH_2	Cluster_147273	218	3	1.376	5.882
atpA	Cluster_147273	215	6	2.791	7.692
atpG	Cluster_153978	217	6	2.765	9.091
atpD_2	Cluster_153978	5	1	20.0	25.0
atpC	Cluster_153978	220	4	1.818	9.091
glmU_2	Cluster_104803	36	3	8.333	5.556
srlR	Cluster_97893	213	1	0.469	2.174
glmS_1	Cluster_97893	13	1	7.692	8.333
moxC	Cluster_23025	55	1	1.818	11.111
adhT	Cluster_73210	25	1	4.0	7.692
trxB	Cluster_109446	18	2	11.111	33.333
hcpA_2	Cluster_46349	38	1	2.632	5.0
vgrG1_7	Cluster_92994	3	1	33.333	33.333
ftsH2	Cluster_3763	1	1	100.0	100.0
add	Cluster_13409	1	1	100.0	100.0
dmlR_12	NO_CLUSTER_ASSOCIATION_FOUND	217	5	2.304	0.719
nagL_2	Cluster_114718	106	1	0.943	3.448
hmp_1	Cluster_114718	214	1	0.467	1.786
kanE	Cluster_16786	2	1	50.0	50.0
mshA_4	Cluster_16786	124	1	0.806	1.429
btuD_9	Cluster_16786	34	1	2.941	4.348
tagG_2	Cluster_16786	1	1	100.0	100.0
algA	Cluster_16786	125	1	0.8	3.03
gmd	Cluster_16786	91	1	1.099	2.778
rmd	Cluster_16786	23	1	4.348	16.667
COQ3_2	Cluster_16786	207	1	0.483	2.0
oatA	Cluster_16786	6	1	16.667	16.667
leuE	Cluster_87530	71	1	1.408	4.0
decR_2	Cluster_87530	221	1	0.452	1.22
lpd3	Cluster_56094	199	1	0.503	4.348
zosA	Cluster_93680	19	1	5.263	6.667
COQ3_3	Cluster_70030	112	1	0.893	2.564
clsA_1	Cluster_86314	54	1	1.852	4.348
pyrC_2	Cluster_128371	40	2	5.0	4.545
ccmM	Cluster_128371	17	2	11.765	14.286
mntC	Cluster_128371	11	1	9.091	14.286
scaC	Cluster_128371	117	2	1.709	4.762
folE2	Cluster_128371	213	2	0.939	2.564
amiC_3	Cluster_128371	58	1	1.724	4.167
yciC	Cluster_51609	171	1	0.585	2.632
yeiR	NO_CLUSTER_ASSOCIATION_FOUND	216	9	4.167	2.439
pdxY	Cluster_105245	218	3	1.376	4.762
kefB	Cluster_35772	216	1	0.463	3.571
uvrD	Cluster_41095	201	1	0.498	2.439
hexR_3	Cluster_83959	10	1	10.0	11.111
cmpR_3	Cluster_64048	221	1	0.452	1.515
cfiB	Cluster_64048	217	1	0.461	4.762
oadA	Cluster_64048	218	1	0.459	4.167
paiB	Cluster_122779	213	5	2.347	4.0
gabR_2	Cluster_122779	215	4	1.86	1.515
spuD_2	Cluster_95114	216	1	0.463	1.613
aphA_2	Cluster_95114	128	1	0.781	2.381
ansA	Cluster_118192	207	1	0.483	4.167
alsT_2	Cluster_15647	55	1	1.818	11.111
aspA	Cluster_68355	209	3	1.435	6.25
yjiE	Cluster_68355	192	3	1.562	7.143
purE	Cluster_61174	219	1	0.457	3.571
purK	Cluster_61174	215	1	0.465	3.846
yeaD_2	Cluster_149268	213	1	0.469	3.226
abaF_4	Cluster_21087	112	1	0.893	1.961
pstS	Cluster_65337	41	1	2.439	6.667
pstB	Cluster_119088	216	2	0.926	4.545
phoU	Cluster_100640	218	1	0.459	2.778
cheB_2	Cluster_70031	219	1	0.457	1.205
phoR	Cluster_115430	215	1	0.465	2.703
phoB	Cluster_82357	218	6	2.752	2.941
ubiA	Cluster_59785	219	3	1.37	2.778
ubiC_2	Cluster_59785	3	1	33.333	33.333
rubA1	Cluster_59785	220	3	1.364	2.381
alkT	Cluster_59785	214	3	1.402	2.632
hupB_2	Cluster_63845	218	2	0.917	3.03
clpV1_2	Cluster_14308	31	1	3.226	4.762
zraR_1	Cluster_14308	11	1	9.091	11.111
prpC_1	Cluster_122350	36	1	2.778	4.762
pknD_1	Cluster_122350	53	1	1.887	3.448
vgrG1_8	Cluster_122350	1	1	100.0	100.0
recG	Cluster_70935	213	1	0.469	9.091
oxyR_4	Cluster_70935	1	1	100.0	100.0
exbD_4	Cluster_64741	49	1	2.041	5.556
tolQ_5	Cluster_64741	50	2	4.0	5.263
yabJ_2	Cluster_146373	200	1	0.5	2.174
spoT	Cluster_146373	218	7	3.211	6.667
rpoZ	Cluster_74253	221	7	3.167	3.226
gmk	Cluster_39139	217	1	0.461	3.448
rph	Cluster_39139	218	1	0.459	3.571
exoA	Cluster_129445	217	8	3.687	16.667
pyrE	Cluster_129445	219	8	3.653	14.286
argB	Cluster_47823	220	1	0.455	4.167
algC	Cluster_47823	143	1	0.699	5.556
dut	Cluster_91864	220	5	2.273	4.545
coaBC	Cluster_91864	218	5	2.294	5.0
dppA_5	Cluster_15258	32	1	3.125	4.348
rpmB	Cluster_15258	220	1	0.455	4.348
rpmG	Cluster_15258	221	1	0.452	4.348
puuC_1	Cluster_47495	209	1	0.478	1.818
ycaD_2	Cluster_66694	218	1	0.459	1.449
clsC	Cluster_21248	204	1	0.49	4.0
yraJ_1	Cluster_136496	1	1	100.0	100.0
gltF	Cluster_52624	3	1	33.333	33.333
yraI	Cluster_116809	3	1	33.333	33.333
yraJ_2	Cluster_116809	1	1	100.0	100.0
norG_2	Cluster_69021	218	1	0.459	1.587
puuB_6	Cluster_138777	210	1	0.476	1.01
lrp_3	Cluster_80307	220	1	0.455	1.515
dadA1_1	Cluster_80307	217	1	0.461	1.493
yabJ_3	Cluster_80307	164	1	0.61	3.125
alr	Cluster_121016	175	1	0.571	2.439
puuR_1	Cluster_125627	218	1	0.459	2.128
xpt	Cluster_149270	217	1	0.461	4.762
rep_2	Cluster_39860	220	1	0.455	1.471
mdtK	Cluster_79423	190	1	0.526	4.0
gcvA_9	Cluster_79423	215	1	0.465	0.971
comM	Cluster_2242	173	1	0.578	2.041
ubiK	Cluster_19138	220	1	0.455	2.632
glnK	Cluster_19138	220	1	0.455	2.941
amtB_2	Cluster_19138	213	1	0.469	1.923
sutA	Cluster_115852	200	3	1.5	4.348
yigB	Cluster_46661	214	1	0.467	3.226
xerC_3	Cluster_46661	215	1	0.465	0.877
dapF_2	Cluster_46661	26	1	3.846	7.692
lysA_1	Cluster_46661	168	1	0.595	3.226
cyaY	Cluster_46661	219	1	0.457	3.571
rnk	Cluster_97894	212	1	0.472	4.167
cyaA	Cluster_62399	53	1	1.887	4.762
argH_2	Cluster_13346	30	1	3.333	6.25
btsR	Cluster_13346	35	1	2.857	8.333
hemC	Cluster_91146	217	3	1.382	2.381
hemD	Cluster_91146	216	3	1.389	2.273
hemX	Cluster_91146	219	3	1.37	2.222
hemY	Cluster_91146	217	3	1.382	2.222
dsbB_1	Cluster_52280	218	1	0.459	1.754
rsd	Cluster_79424	221	1	0.452	4.348
mip	Cluster_63215	218	1	0.459	3.125
yheS	Cluster_153979	97	11	11.34	10.0
rhtB_2	Cluster_106921	219	1	0.457	1.042
elbB	Cluster_106922	218	1	0.459	3.846
hemB_2	Cluster_56845	30	2	6.667	6.25
ppk	Cluster_56845	214	5	2.336	4.348
ppx	Cluster_40347	214	1	0.467	3.704
glnQ_7	Cluster_41910	128	1	0.781	1.724
yecS_2	Cluster_41910	162	1	0.617	2.174
yecS_3	Cluster_41910	147	1	0.68	2.083
glnH_2	Cluster_41910	48	1	2.083	3.704
lutR_5	Cluster_41910	134	1	0.746	1.613
trxA	Cluster_102176	210	6	2.857	4.0
rho	Cluster_43766	218	5	2.294	5.882
ubiD	Cluster_139595	211	1	0.474	2.703
ascD	Cluster_139595	203	1	0.493	3.03
chaC	Cluster_61175	217	1	0.461	2.5
glpT_2	Cluster_26120	6	1	16.667	16.667
qorA_2	Cluster_83498	215	2	0.93	2.041
zapA	Cluster_99985	220	1	0.455	5.0
pepP	Cluster_99985	214	1	0.467	4.545
ubiH	Cluster_99985	215	1	0.465	4.348
ubiI	Cluster_99985	216	1	0.463	4.167
gcvT_2	Cluster_79988	220	1	0.455	1.887
gcvH_2	Cluster_79988	221	1	0.452	1.587
gcvP_2	Cluster_93681	208	1	0.481	1.471
decR_3	Cluster_99350	215	1	0.465	1.266
argE_3	Cluster_80160	22	1	4.545	8.333
argA	Cluster_84615	214	2	0.935	5.556
tauA_2	Cluster_22527	12	2	16.667	9.091
nicP_3	Cluster_22527	220	1	0.455	0.826
ssuE	Cluster_24161	208	1	0.481	2.273
ssuA_4	Cluster_125209	136	1	0.735	1.724
ssuD	Cluster_125209	94	1	1.064	4.167
ssuC_5	Cluster_125209	64	1	1.562	5.263
ssuB_2	Cluster_125209	174	1	0.575	2.128
puuA_2	Cluster_36644	220	1	0.455	1.562
puuA_3	Cluster_121686	218	1	0.459	1.389
spuC_1	Cluster_149755	209	1	0.478	1.471
spuD_3	Cluster_72330	207	1	0.483	1.667
spuE_4	Cluster_65338	27	1	3.704	7.143
potA_3	Cluster_136497	214	1	0.467	1.389
potH_1	Cluster_136497	16	1	6.25	8.333
ydcV_4	Cluster_136497	113	1	0.885	2.174
cdhR_5	Cluster_64049	219	1	0.457	1.02
quiP_1	Cluster_115431	143	1	0.699	2.778
menH_2	Cluster_119616	219	1	0.457	1.316
mltF_3	Cluster_95116	215	1	0.465	1.25
serA	Cluster_68353	212	3	1.415	7.692
ycgM	Cluster_68353	191	1	0.524	5.882
yjiK_1	Cluster_39861	175	1	0.571	2.0
yjiK_2	Cluster_105575	175	1	0.571	2.0
rpiA	Cluster_86288	216	2	0.926	5.263
ilvA_1	Cluster_86288	219	1	0.457	2.703
rppH_2	Cluster_87882	183	1	0.546	2.326
ptsP	Cluster_87882	214	3	1.402	4.762
lgt	Cluster_120329	221	1	0.452	3.226
thyA	Cluster_154513	205	1	0.488	4.762
zntR	Cluster_127447	200	3	1.5	6.667
cadA	Cluster_127447	78	2	2.564	6.667
cmpR_4	Cluster_127447	219	2	0.913	1.538
cysA_2	Cluster_48388	96	1	1.042	2.381
mnmC_3	Cluster_74254	129	1	0.775	2.778
phnZ	Cluster_74254	101	1	0.99	4.0
dhfrIII	Cluster_127446	17	4	23.529	11.111
tcyP	Cluster_46068	214	1	0.467	3.03
ilvD	Cluster_41538	211	3	1.422	3.448
ydhC	Cluster_15339	119	1	0.84	2.273
rlmI_1	Cluster_101354	124	1	0.806	1.818
yraA_1	Cluster_71863	10	1	10.0	20.0
mutM	Cluster_71863	217	1	0.461	2.778
fdx_1	Cluster_115850	218	2	0.917	3.125
coaD	Cluster_106923	219	1	0.457	4.348
calB	Cluster_160320	136	1	0.735	3.333
sseB	Cluster_86315	220	1	0.455	2.128
rhaS_8	Cluster_141905	155	1	0.645	1.235
rsmD	Cluster_25182	220	3	1.364	6.25
ftsY	Cluster_25182	218	3	1.376	6.667
ftsE	Cluster_25182	217	3	1.382	7.143
ftsX	Cluster_25182	218	3	1.376	6.25
rpoH	Cluster_106924	204	1	0.49	4.545
mtgA	Cluster_135210	217	7	3.226	6.667
thiG	Cluster_146539	218	2	0.917	4.762
trmB	Cluster_146539	217	2	0.922	5.0
hemW	Cluster_161012	221	1	0.452	4.0
rdgB	Cluster_161012	220	1	0.455	4.167
metXA	Cluster_161012	13	1	7.692	11.111
metXS	Cluster_161012	218	1	0.459	4.545
proC	Cluster_149462	138	7	5.072	4.762
yggS	Cluster_149462	214	7	3.271	4.167
pilT_2	Cluster_149462	50	4	8.0	4.762
mepH	Cluster_43700	4	1	25.0	25.0
pyrC'	Cluster_130702	211	1	0.474	2.041
pyrB	Cluster_130702	218	1	0.459	2.0
pyrR	Cluster_130702	154	1	0.649	2.222
yqgF	Cluster_147612	219	1	0.457	1.852
gshB	Cluster_50782	216	3	1.389	3.226
phoP_3	Cluster_50782	8	1	12.5	14.286
pleD	Cluster_146453	98	2	2.041	4.348
rcsC_16	Cluster_146453	216	1	0.463	0.735
madA	Cluster_118194	123	1	0.813	3.125
citG	Cluster_118194	116	1	0.862	3.03
mdcC	Cluster_118194	123	1	0.813	2.778
madC	Cluster_118194	121	1	0.826	2.778
mdcG	Cluster_118194	124	1	0.806	2.632
fabD_2	Cluster_118194	122	1	0.82	2.273
gltC_2	Cluster_89294	221	1	0.452	1.099
dadA1_2	Cluster_144373	217	1	0.461	1.471
gltI_2	Cluster_144373	84	1	1.19	3.704
rsmE	Cluster_86924	219	1	0.457	1.961
bioA	Cluster_51110	218	3	1.376	3.448
mnmC_4	Cluster_51110	8	1	12.5	14.286
tufA_1	NO_CLUSTER_ASSOCIATION_FOUND	159	22	13.836	10.0
secE	Cluster_152025	218	2	0.917	7.692
nusG	Cluster_143496	218	172	78.899	11.111
rplK	Cluster_105060	218	7	3.211	20.0
rplA	Cluster_105060	216	6	2.778	20.0
rplJ	Cluster_60609	219	3	1.37	10.0
rplL	Cluster_132093	216	1	0.463	11.111
rpoB	Cluster_52124	212	5	2.358	12.5
rpoC	Cluster_142878	213	8	3.756	20.0
rpsL	Cluster_53891	217	4	1.843	9.091
rpsG	Cluster_111881	218	1	0.459	9.091
fusA	Cluster_111881	213	1	0.469	8.333
algF	Cluster_56846	196	1	0.51	2.778
algJ	Cluster_56846	198	1	0.505	2.703
algL	Cluster_113283	197	1	0.508	3.333
algX	Cluster_113283	193	1	0.518	3.704
algG	Cluster_113283	209	1	0.478	2.703
algE	Cluster_113283	211	1	0.474	2.632
algK	Cluster_113283	208	1	0.481	2.632
alg8	Cluster_113283	197	1	0.508	3.846
algD	Cluster_2186	196	1	0.51	3.704
yaaA	Cluster_35983	215	1	0.465	3.571
moaC_1	Cluster_116810	22	1	4.545	11.111
moaD_1	Cluster_116810	24	1	4.167	10.0
moaE_1	Cluster_116810	4	1	25.0	25.0
argT_2	Cluster_59969	76	1	1.316	2.174
dauR	Cluster_122351	73	1	1.37	3.704
dauA_2	Cluster_100641	114	1	0.877	2.941
dauB	Cluster_100641	28	1	3.571	7.692
rhlB	Cluster_120330	63	1	1.587	5.0
estB	Cluster_13668	209	3	1.435	5.0
yhdW	Cluster_13668	208	3	1.442	5.263
yhdY	Cluster_142644	204	1	0.49	5.556
glnQ_8	Cluster_142644	79	1	1.266	2.439
mqsR	Cluster_75761	81	1	1.235	10.0
nanR_2	Cluster_75761	87	1	1.149	2.857
yycB_1	Cluster_75761	181	1	0.552	2.041
yejK	Cluster_19321	151	1	0.662	5.556
hupB_3	Cluster_19321	170	1	0.588	4.348
rlmF	Cluster_95117	220	1	0.455	2.857
valS	Cluster_83344	214	1	0.467	2.273
holC	Cluster_146817	217	1	0.461	3.125
pepA	Cluster_30788	215	3	1.395	5.0
lptF	Cluster_30788	217	3	1.382	5.263
lptG	Cluster_30788	216	3	1.389	4.762
lepA	Cluster_72127	215	3	1.395	3.704
lepB	Cluster_72127	218	3	1.376	3.571
rnc	Cluster_67583	216	1	0.463	5.882
era	Cluster_67583	201	1	0.498	5.882
recO	Cluster_74744	218	1	0.459	2.703
pdxJ	Cluster_74744	216	1	0.463	2.632
mltF_4	Cluster_24292	203	1	0.493	1.449
purL	Cluster_24292	213	1	0.469	1.351
gamP	Cluster_27345	7	1	14.286	20.0
glmS_2	Cluster_27345	13	1	7.692	8.333
agaA	Cluster_27345	8	1	12.5	16.667
nagR_3	Cluster_27345	6	1	16.667	16.667
nudC_3	Cluster_85705	210	2	0.952	2.326
nudL	Cluster_85705	218	3	1.376	3.448
yrdA_2	Cluster_85705	220	3	1.364	1.923
purT	Cluster_117516	214	3	1.402	4.762
yhjE	Cluster_47824	199	1	0.503	3.571
ypjD	Cluster_56347	80	2	2.5	4.545
ffh	Cluster_56347	213	2	0.939	2.778
rpsP	Cluster_40490	219	3	1.37	5.263
rimM	Cluster_40490	218	2	0.917	5.0
trmD	Cluster_40490	218	2	0.917	5.0
rplS	Cluster_40490	219	3	1.37	5.0
nhaP2_2	Cluster_112569	149	1	0.671	2.778
xerD	Cluster_112569	200	1	0.5	3.03
dsbC	Cluster_88118	203	1	0.493	4.348
hom	Cluster_93927	205	3	1.463	6.25
thrC	Cluster_111123	153	1	0.654	4.348
bvgS_2	Cluster_103851	43	2	4.651	4.0
smtB_2	Cluster_86074	69	2	2.899	3.571
yaeQ	Cluster_86074	214	3	1.402	3.704
recJ	Cluster_151636	211	1	0.474	3.846
namA	Cluster_51266	27	1	3.704	5.882
mdoD	Cluster_18660	9	1	11.111	14.286
puuP_2	Cluster_55404	215	1	0.465	1.266
prr_1	Cluster_154514	50	1	2.0	3.846
ydcV_5	Cluster_55405	30	1	3.333	4.167
ydcU	Cluster_55405	197	1	0.508	2.778
potA_4	Cluster_55405	185	1	0.541	1.562
ydcS	Cluster_109731	197	1	0.508	4.545
prr_2	Cluster_97266	50	1	2.0	3.846
gltC_3	Cluster_70505	214	1	0.467	1.163
wspC	Cluster_41096	197	1	0.508	2.083
frzE	Cluster_41096	12	1	8.333	14.286
cheB_3	Cluster_41096	217	1	0.461	1.205
cheB_4	Cluster_41096	214	1	0.467	1.19
prfB	Cluster_23242	203	1	0.493	2.273
lysU	Cluster_139597	8	1	12.5	14.286
pal_5	Cluster_150818	219	1	0.457	1.493
ppc	Cluster_54718	210	1	0.476	3.03
adk	Cluster_34536	214	1	0.467	3.448
tsaB	Cluster_121017	211	3	1.422	2.857
rsmJ	Cluster_122352	218	1	0.459	5.0
mdtA_3	Cluster_121427	219	3	1.37	0.98
cnrA	Cluster_121427	48	4	8.333	9.091
plsB	Cluster_47114	216	3	1.389	4.348
cspA_2	Cluster_47114	170	2	1.176	3.448
rlmA	Cluster_118908	213	1	0.469	2.326
dapE_2	Cluster_118908	90	1	1.111	4.545
tcdA	Cluster_52625	215	1	0.465	3.448
sufE	Cluster_97895	212	1	0.472	3.846
sufS_1	Cluster_97895	11	1	9.091	16.667
dapD	Cluster_167532	216	3	1.389	1.923
nhaK	Cluster_68082	205	1	0.488	1.613
dapL	Cluster_159528	206	1	0.485	3.448
glnD	Cluster_159528	216	1	0.463	3.333
map_2	Cluster_159528	203	1	0.493	2.041
rpsB	Cluster_21470	216	1	0.463	3.226
tsf	Cluster_63692	215	5	2.326	7.143
pyrH	Cluster_55277	217	4	1.843	4.545
frr	Cluster_55277	216	4	1.852	4.545
ispU	Cluster_55277	216	4	1.852	4.348
cdsA	Cluster_55277	212	4	1.887	4.545
dxr	Cluster_55277	212	4	1.887	4.348
rseP	Cluster_151308	210	3	1.429	2.778
bamA_2	Cluster_135453	197	1	0.508	3.571
lpxD	Cluster_135453	80	7	8.75	12.5
fabZ	Cluster_111379	218	6	2.752	9.091
lpxA	Cluster_111379	216	6	2.778	7.692
lpxB	Cluster_111379	215	6	2.791	6.25
rnhB	Cluster_111379	215	6	2.791	6.25
dnaE	Cluster_133985	211	3	1.422	2.857
accA_2	Cluster_90290	11	2	18.182	14.286
tilS	Cluster_94407	216	1	0.463	2.128
pyrG_2	Cluster_37304	10	3	30.0	20.0
kdsA	Cluster_37304	151	6	3.974	7.692
eno	Cluster_79827	204	3	1.471	4.762
ftsB	Cluster_72598	217	3	1.382	4.762
ispD	Cluster_72598	214	3	1.402	4.545
dmlR_13	Cluster_106237	217	1	0.461	0.709
frmA	Cluster_106237	163	1	0.613	4.0
yeiG	Cluster_150819	212	1	0.472	3.448
ispF	Cluster_32386	218	1	0.459	2.5
truD	Cluster_32386	210	1	0.476	2.703
surE	Cluster_32386	202	1	0.495	2.564
pcm	Cluster_32386	218	1	0.459	2.381
nlpD	Cluster_55768	202	1	0.495	4.545
rpoS	Cluster_113285	198	4	2.02	7.692
fdxA	Cluster_76554	214	3	1.402	8.333
mutS	Cluster_56095	214	1	0.467	1.587
prtR_1	Cluster_56095	77	1	1.299	1.887
gpFI_2	Cluster_116768	28	1	3.571	4.0
pncC_2	Cluster_140297	170	1	0.588	1.471
recA	Cluster_128816	188	8	4.255	10.0
recX	Cluster_128816	216	7	3.241	5.882
degU_3	Cluster_51267	15	1	6.667	9.091
dgkA	Cluster_135004	210	1	0.476	4.167
cmpR_5	Cluster_87532	214	1	0.467	1.562
fpr_1	Cluster_87532	219	1	0.457	2.174
trmO	Cluster_115433	218	1	0.459	2.778
rhlG	Cluster_100643	7	1	14.286	16.667
rluF	Cluster_129280	192	1	0.521	3.448
