GCA_900455645.1_43222_D01_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
ppsC_1	Cluster_88279	119	6	5.042	5.882
potA_4	Cluster_96680	185	13	7.027	1.562
phnV	Cluster_96680	93	37	39.785	4.545
phnR	Cluster_25835	207	48	23.188	3.704
apeB	Cluster_73295	214	40	18.692	2.222
rluA	Cluster_82821	217	42	19.355	2.564
minE	Cluster_116242	219	58	26.484	4.0
minD	Cluster_116242	217	57	26.267	4.167
minC	Cluster_109031	217	138	63.594	6.667
lpxL	Cluster_109031	193	136	70.466	8.333
yjcH_1	Cluster_45546	179	10	5.587	1.818
actP_1	Cluster_45546	186	8	4.301	1.538
ecpB	Cluster_105653	103	15	14.563	3.846
bvgA_2	Cluster_105653	221	9	4.072	1.299
rcsC_7	Cluster_105653	220	1	0.455	0.699
hcaB_2	Cluster_105653	198	1	0.505	1.075
csrA	Cluster_33797	129	35	27.132	3.226
gshAB	Cluster_49541	207	8	3.865	1.724
purF_1	Cluster_49541	156	2	1.282	1.852
mnmC_2	Cluster_91725	208	56	26.923	1.695
yhbE	Cluster_42681	209	3	1.435	2.041
fumC_2	Cluster_80552	204	92	45.098	2.083
bolA	Cluster_80552	220	148	67.273	4.545
yciK	Cluster_123908	219	17	7.763	1.852
mupP	Cluster_109069	187	134	71.658	5.0
ubiG	Cluster_109069	219	141	64.384	3.448
mtnA	Cluster_109069	216	141	65.278	5.0
gyrA	Cluster_22311	217	48	22.12	2.273
serC	Cluster_27964	207	20	9.662	2.273
pheA	Cluster_27964	218	20	9.174	2.174
aroA	Cluster_70578	219	11	5.023	1.923
cmk	Cluster_70578	218	11	5.046	1.923
rpsA	Cluster_99558	219	136	62.1	12.5
ihfB	Cluster_64135	219	5	2.283	1.37
fdtC	Cluster_95969	28	16	57.143	12.5
fdtB	Cluster_95969	32	16	50.0	8.333
wzxE	Cluster_95969	34	16	47.059	7.143
mshA_3	Cluster_95969	199	2	1.005	1.333
gnu	Cluster_95969	176	6	3.409	1.562
wecA	Cluster_95969	85	6	7.059	2.703
pglF	Cluster_147696	205	18	8.78	1.333
rfbB	Cluster_115494	142	17	11.972	1.639
rfbD	Cluster_115494	181	17	9.392	1.299
rfbA	Cluster_115494	144	17	11.806	1.389
mshA_4	Cluster_154656	124	1	0.806	1.429
COQ3_3	Cluster_154656	112	1	0.893	2.564
wecC	Cluster_154656	33	1	3.03	7.143
wecB	Cluster_154656	101	1	0.99	3.448
pyrF	Cluster_66763	217	61	28.111	2.941
wecH	Cluster_76347	12	5	41.667	16.667
yfmJ	Cluster_70122	216	48	22.222	2.632
linC	Cluster_70122	173	29	16.763	2.941
norG_2	Cluster_75859	218	2	0.917	1.587
ydcO_1	Cluster_85749	197	48	24.365	2.174
yfcG_3	Cluster_85749	124	20	16.129	2.857
folE	Cluster_137635	118	72	61.017	8.333
mutS2	Cluster_71023	39	24	61.538	14.286
sttH_1	Cluster_67596	182	84	46.154	3.03
prmB	Cluster_67596	220	146	66.364	4.167
aroC	Cluster_47421	218	22	10.092	2.326
hcaT	Cluster_99443	214	22	10.28	1.961
mtnD	Cluster_99443	219	22	10.046	1.887
zupT_2	Cluster_97869	168	54	32.143	2.326
corA	Cluster_138859	203	46	22.66	3.125
plsC	Cluster_68543	212	32	15.094	2.5
fatA	Cluster_126061	123	4	3.252	3.03
bdcA	Cluster_104146	203	108	53.202	4.545
dmlR_10	Cluster_104146	218	2	0.917	0.746
efp	Cluster_95940	218	26	11.927	3.226
ohrA	Cluster_88724	152	103	67.763	7.692
ohrR	Cluster_147625	210	83	39.524	4.545
dmlR_11	Cluster_107779	217	2	0.922	0.676
yofA_2	Cluster_113573	69	31	44.928	6.25
aroH	Cluster_105595	205	57	27.805	3.704
speE_2	Cluster_105595	53	15	28.302	3.571
deaD	Cluster_13025	211	28	13.27	2.381
ygiD	Cluster_109784	202	45	22.277	3.704
tpm	Cluster_109784	214	49	22.897	4.167
htpX	Cluster_36882	185	44	23.784	2.632
alaA	Cluster_73834	215	153	71.163	5.882
msrB	Cluster_73834	199	143	71.859	6.25
gpx1	Cluster_73834	217	153	70.507	5.882
rcsC_8	Cluster_44301	220	1	0.455	0.699
msrC	Cluster_44301	221	5	2.262	2.381
fimD_1	Cluster_64134	147	1	0.68	1.923
yadV	Cluster_138173	122	19	15.574	2.941
fadE	Cluster_34965	214	23	10.748	2.128
gstB_1	Cluster_34965	197	11	5.584	1.587
yadG	Cluster_86949	213	122	57.277	4.348
yadH	Cluster_86949	218	126	57.798	4.167
comEC	Cluster_88160	158	39	24.684	4.0
tolQ_4	Cluster_142041	126	4	3.175	2.083
tolR	Cluster_142041	213	30	14.085	1.587
lpxK	Cluster_142041	215	29	13.488	1.562
kdsB	Cluster_142041	176	26	14.773	1.587
murB	Cluster_142041	218	28	12.844	1.493
rne	Cluster_2178	205	120	58.537	6.667
rluC	Cluster_2178	219	120	54.795	5.263
ppaX	Cluster_2178	188	118	62.766	5.556
yceF	Cluster_119628	216	147	68.056	6.667
yceD	Cluster_119628	198	95	47.98	6.667
rpmF	Cluster_119628	218	104	47.706	5.556
plsX	Cluster_119628	218	95	43.578	4.762
fabD_1	Cluster_97916	122	30	24.59	2.857
fabG_4	Cluster_97916	220	16	7.273	0.877
acpP	Cluster_58142	118	101	85.593	20.0
fabF	Cluster_64067	107	29	27.103	5.556
pabC	Cluster_64067	218	31	14.22	3.03
mltG	Cluster_64067	218	31	14.22	3.03
tmk_2	Cluster_64067	180	11	6.111	2.0
ycfH	Cluster_64067	214	24	11.215	2.222
moaA_2	Cluster_112007	209	11	5.263	1.562
tyrB_1	Cluster_34358	208	55	26.442	3.03
uvrB	Cluster_34358	183	81	44.262	4.545
emrB_1	Cluster_87617	207	17	8.213	1.613
emrA_2	Cluster_87617	220	9	4.091	1.149
gltX	Cluster_87617	218	42	19.266	3.125
rutD_2	Cluster_71568	135	12	8.889	1.923
dusC	Cluster_152575	217	103	47.465	3.226
ibpA	Cluster_50632	91	21	23.077	4.167
cmpR_4	Cluster_95132	219	17	7.763	1.538
leuC	Cluster_95132	174	113	64.943	8.333
leuD1	Cluster_95132	192	125	65.104	7.692
COQ5	Cluster_85188	159	13	8.176	3.333
leuB_1	Cluster_150147	3	2	66.667	50.0
asd	Cluster_143500	219	158	72.146	9.091
usg	Cluster_42913	217	28	12.903	1.449
truA	Cluster_62088	216	27	12.5	2.222
trpF	Cluster_145306	215	24	11.163	3.704
accD	Cluster_51552	214	108	50.467	3.704
folC	Cluster_51552	215	106	49.302	4.0
dedD	Cluster_51552	196	101	51.531	4.348
purF_2	Cluster_61259	156	10	6.41	2.041
metZ	Cluster_61259	170	27	15.882	2.632
fadH	Cluster_47877	215	14	6.512	2.439
yodB	Cluster_127399	151	3	1.987	3.03
nadK	Cluster_158984	219	33	15.068	4.167
apaH_2	Cluster_158984	211	15	7.109	2.0
glpG	Cluster_158984	219	32	14.612	4.0
pepN	Cluster_158984	216	33	15.278	4.167
hcf136_2	Cluster_38685	163	13	7.975	1.786
pgl_2	Cluster_134403	200	1	0.5	1.887
sbcD	Cluster_71472	216	16	7.407	1.515
ydcO_2	Cluster_117022	197	17	8.629	1.961
dapA_4	Cluster_157601	160	17	10.625	2.128
fucA_2	Cluster_157601	45	11	24.444	8.333
mtlD	Cluster_20309	138	24	17.391	5.263
cynR_2	Cluster_85085	219	12	5.479	1.282
ybhH	Cluster_85085	194	39	20.103	3.704
dctA2_2	Cluster_134707	183	10	5.464	2.174
citN_2	Cluster_100658	203	12	5.911	2.703
nicP_5	Cluster_100658	210	1	0.476	0.84
soxR	Cluster_127345	210	84	40.0	3.03
bepF_1	Cluster_127345	160	45	28.125	3.333
bepE_2	Cluster_127345	146	39	26.712	3.226
frlR	Cluster_85793	125	22	17.6	4.348
emrB_2	Cluster_77378	207	14	6.763	1.515
emrA_3	Cluster_77378	217	8	3.687	1.163
ttgF_2	Cluster_114827	58	8	13.793	4.348
nimR_3	Cluster_32046	141	2	1.418	1.639
yjaB_2	Cluster_38928	170	19	11.176	2.174
leuO_1	Cluster_38928	85	16	18.824	6.25
fptA	Cluster_107778	79	14	17.722	4.762
fecR_8	Cluster_43466	85	2	2.353	1.613
fecI_11	Cluster_43466	95	2	2.105	1.613
lysA_2	Cluster_100687	168	29	17.262	3.125
gdhB	Cluster_36660	214	143	66.822	4.545
ppsR	Cluster_63222	215	105	48.837	5.556
ppsA	Cluster_63222	213	103	48.357	5.882
zntB	Cluster_18268	172	2	1.163	2.564
oprF	Cluster_108399	213	172	80.751	12.5
sumT	Cluster_61258	158	17	10.759	2.941
pknD_2	Cluster_61258	53	2	3.774	3.226
nasA	Cluster_61258	188	19	10.106	2.564
pdtaR	Cluster_85870	191	46	24.084	3.125
nrtA	Cluster_85870	192	46	23.958	2.857
pyrD	Cluster_85870	207	46	22.222	2.703
rmf	Cluster_8523	195	127	65.128	4.167
rlmL_2	Cluster_8523	108	31	28.704	3.846
bvgS	Cluster_160342	177	57	32.203	3.333
bvgA_3	Cluster_160342	220	16	7.273	1.37
dgt	Cluster_85165	209	22	10.526	2.564
yqjD_2	Cluster_29719	218	47	21.56	2.174
amtB_2	Cluster_29719	213	18	8.451	1.923
aer_2	Cluster_62465	210	8	3.81	1.515
acnA	Cluster_50903	204	85	41.667	3.846
rlmM	Cluster_50903	216	88	40.741	3.846
tusA_2	Cluster_5298	216	5	2.315	1.613
pdxB	Cluster_145948	215	134	62.326	4.762
ctpH	Cluster_95941	186	46	24.731	4.348
moaB_2	Cluster_64851	201	56	27.861	2.564
yegS	Cluster_30116	217	32	14.747	2.128
degU_1	Cluster_22346	179	15	8.38	2.564
cheV_3	Cluster_38920	213	18	8.451	1.389
ycbX	Cluster_150201	216	36	16.667	3.226
slt	Cluster_51665	215	126	58.605	4.167
uup	Cluster_51665	215	124	57.674	4.0
uspA2	Cluster_109747	219	154	70.32	5.882
fadB	Cluster_9638	80	7	8.75	5.556
fadA_2	Cluster_9638	157	12	7.643	2.326
topA	Cluster_116220	185	164	88.649	10.0
sulA	Cluster_53718	96	19	19.792	3.226
lexA_1	Cluster_53718	218	48	22.018	1.266
nagZ	Cluster_53718	196	57	29.082	3.125
mfd	Cluster_63233	201	60	29.851	5.0
gap2	Cluster_63233	217	67	30.876	4.762
apbE	Cluster_55467	142	33	23.239	2.703
sthA	Cluster_57985	212	139	65.566	5.556
ugpQ	Cluster_121700	216	77	35.648	5.0
lolC	Cluster_121700	34	29	85.294	20.0
lolE_1	Cluster_121700	185	83	44.865	4.0
lolD_1	Cluster_121700	214	80	37.383	7.692
lolE_2	Cluster_145153	185	72	38.919	5.0
cusS_2	Cluster_67186	133	13	9.774	2.857
copR	Cluster_67186	84	7	8.333	3.125
queF	Cluster_139620	218	128	58.716	4.167
phnX_1	Cluster_59226	205	30	14.634	1.961
mlaA_1	Cluster_59226	80	32	40.0	7.143
rssB_3	Cluster_35787	216	36	16.667	1.429
talB	Cluster_58474	68	29	42.647	5.0
dusA	Cluster_12823	220	19	8.636	1.333
kefG	Cluster_155422	54	28	51.852	11.111
gcvA_10	Cluster_155422	213	3	1.408	0.98
rhaS_6	Cluster_96678	195	2	1.026	1.042
sigK	Cluster_67675	147	47	31.973	5.556
namA_3	Cluster_80620	98	13	13.265	3.448
codA_1	Cluster_156214	64	11	17.188	4.348
cynS	Cluster_108451	138	35	25.362	3.226
cynT_2	Cluster_108451	96	23	23.958	2.941
cynR_3	Cluster_108451	204	10	4.902	1.538
frmR	NO_CLUSTER_ASSOCIATION_FOUND	111	5	4.505	4.167
czcD_2	NO_CLUSTER_ASSOCIATION_FOUND	115	5	4.348	2.941
argP_2	Cluster_149426	188	5	2.66	1.333
betA_2	Cluster_104243	174	4	2.299	2.273
pucI_3	Cluster_32697	75	9	12.0	3.448
fabG_5	Cluster_119001	218	3	1.376	0.893
gcvA_11	Cluster_68173	199	2	1.005	1.136
puuA_5	Cluster_68173	216	1	0.463	1.449
puuD_2	Cluster_134374	204	13	6.373	2.174
spuC_2	Cluster_138197	209	15	7.177	1.408
fpvA_3	Cluster_22523	156	3	1.923	1.786
sfnG	Cluster_44920	120	20	16.667	5.0
nuoE_2	Cluster_22342	114	3	2.632	5.556
uspE_1	Cluster_79468	191	31	16.23	1.852
iutA	Cluster_74347	128	22	17.188	5.0
spuD_4	Cluster_115444	188	29	15.426	1.887
speB_1	Cluster_115444	20	7	35.0	33.333
zapE_2	Cluster_31016	219	1	0.457	1.316
menH_3	Cluster_134286	207	6	2.899	1.176
yqaA	Cluster_132125	179	38	21.229	2.326
copB	Cluster_132125	82	6	7.317	3.226
copA_3	Cluster_132125	201	20	9.95	1.754
copA_4	Cluster_132125	126	14	11.111	2.941
rlhA_1	Cluster_93729	211	48	22.749	1.818
ydiK_3	Cluster_93729	125	28	22.4	5.263
panB_2	Cluster_40035	59	10	16.949	5.882
phnX_2	Cluster_165556	205	16	7.805	1.887
phnW_1	Cluster_165556	60	4	6.667	4.348
cysL	Cluster_108450	139	8	5.755	4.762
acsA_2	Cluster_100002	218	33	15.138	1.37
thlA_2	Cluster_100002	165	51	30.909	2.439
mmgC_4	Cluster_100002	127	14	11.024	1.724
echA8_3	Cluster_100002	42	23	54.762	8.333
dksA_3	Cluster_2205	126	1	0.794	2.083
mrpD	Cluster_83978	214	59	27.57	4.762
mnhC1	Cluster_83978	217	59	27.189	4.348
mrpA	Cluster_83978	200	59	29.5	6.25
sutR_1	Cluster_127296	134	43	32.09	5.556
sttH_2	Cluster_88798	182	21	11.538	3.226
rhtA	Cluster_7945	205	1	0.488	4.0
bacA	Cluster_35005	195	4	2.051	2.041
yfcJ	Cluster_134375	89	14	15.73	5.263
prpR	Cluster_168706	49	19	38.776	11.111
gno	Cluster_168706	64	18	28.125	4.545
fadA_3	Cluster_168706	60	3	5.0	4.0
fadJ	Cluster_168706	132	14	10.606	4.0
dmdC_4	Cluster_109156	182	7	3.846	1.613
malT_2	Cluster_37099	96	24	25.0	2.703
bbsG_1	Cluster_37099	56	22	39.286	11.111
tsaC1	Cluster_37099	50	40	80.0	9.091
qorA_3	Cluster_77883	151	13	8.609	2.326
tauD_3	Cluster_77883	120	15	12.5	3.03
exuT_2	Cluster_118489	112	15	13.393	2.381
virS	Cluster_44644	105	42	40.0	5.882
hcf136_3	Cluster_143646	94	1	1.064	2.703
kce_2	Cluster_143645	132	23	17.424	2.778
arsB	Cluster_34172	116	20	17.241	3.704
pfeA	Cluster_34172	188	39	20.745	3.448
dauA_2	Cluster_106261	114	35	30.702	2.941
yabJ_2	Cluster_106261	200	47	23.5	2.174
mcpA	Cluster_88195	167	44	26.347	5.0
yhaJ_3	Cluster_115563	168	18	10.714	2.632
nanR_2	Cluster_14284	87	4	4.598	2.857
dctA_1	Cluster_14284	106	10	9.434	2.941
aer_3	Cluster_14284	158	7	4.43	2.5
acoR_3	Cluster_50969	201	11	5.473	1.351
ugpC_2	Cluster_50969	147	19	12.925	3.571
ugpC_3	Cluster_50969	111	10	9.009	5.0
melD_2	Cluster_50969	97	10	10.309	3.125
sugB	Cluster_50969	125	16	12.8	6.25
folD_1	Cluster_35237	123	43	34.959	4.0
tig	Cluster_43213	220	91	41.364	4.545
clpP_1	Cluster_122475	198	77	38.889	1.852
clpX	Cluster_111146	217	197	90.783	12.5
lon_2	Cluster_75048	189	71	37.566	2.273
hupB_3	Cluster_81327	170	21	12.353	4.348
ppiD	Cluster_65819	217	181	83.41	6.667
tatD	Cluster_78521	219	132	60.274	3.226
mltF_4	Cluster_78521	203	22	10.837	1.449
mhqP	Cluster_107708	180	85	47.222	5.263
greB_2	Cluster_43707	204	47	23.039	2.222
lolD_2	NO_CLUSTER_ASSOCIATION_FOUND	214	106	49.533	8.333
tesA	NO_CLUSTER_ASSOCIATION_FOUND	218	216	99.083	33.333
aroF_1	Cluster_48118	217	20	9.217	2.326
cysB	Cluster_96555	201	131	65.174	5.0
cysH	Cluster_130967	208	46	22.115	3.226
pabB	Cluster_56507	209	34	16.268	2.439
gntR_2	Cluster_27818	187	17	9.091	2.041
prpB	Cluster_27818	209	53	25.359	3.125
prpC	Cluster_108449	182	26	14.286	3.448
acnM	Cluster_62447	192	39	20.312	2.632
mmgE	Cluster_74751	189	38	20.106	2.564
acnB	Cluster_23666	198	89	44.949	5.882
queD	Cluster_150961	218	118	54.128	3.226
qseB_2	Cluster_46732	220	9	4.091	1.299
sasA_11	Cluster_46732	215	2	0.93	0.763
hdfR_6	Cluster_67880	196	11	5.612	1.282
acsA_3	Cluster_67880	206	24	11.65	1.613
zapE_3	Cluster_97386	211	10	4.739	1.587
rcsC_9	Cluster_167062	220	1	0.455	0.719
cph1	Cluster_167062	198	1	0.505	2.632
fimD_2	Cluster_28408	147	1	0.68	1.754
rhaR_2	Cluster_158983	221	2	0.905	1.0
ssuA_4	Cluster_34579	136	11	8.088	1.724
ssuA_5	Cluster_34579	125	11	8.8	1.786
mlaA_2	Cluster_74346	80	19	23.75	5.263
ompR_6	Cluster_74346	109	4	3.67	1.887
sasA_12	Cluster_74346	211	2	0.948	0.775
dkgB_1	Cluster_58135	176	17	9.659	2.273
sir_2	Cluster_54397	209	60	28.708	2.273
metH	Cluster_70487	213	31	14.554	3.571
nfuA	Cluster_147687	219	41	18.721	5.556
rhaR_3	Cluster_40140	210	4	1.905	1.075
ygaZ	Cluster_40140	147	18	12.245	3.448
gcvA_12	Cluster_77786	186	10	5.376	1.163
dmlR_12	Cluster_104950	217	1	0.461	0.719
nepI_2	Cluster_104950	144	5	3.472	1.923
polB	Cluster_104950	213	16	7.512	1.923
sasA_13	Cluster_38202	203	3	1.478	0.8
ompR_7	Cluster_38202	59	4	6.78	3.448
dipZ	Cluster_40396	184	27	14.674	3.448
aroE_2	Cluster_27582	212	10	4.717	1.449
aroQ_1	Cluster_27582	115	9	7.826	3.846
czcC_2	Cluster_27582	130	14	10.769	4.0
czcA_3	Cluster_85718	129	1	0.775	1.923
proP_2	Cluster_82786	220	5	2.273	1.235
cntO_3	Cluster_139723	212	8	3.774	1.124
parA	Cluster_97373	120	18	15.0	3.03
oprD_8	Cluster_25549	153	12	7.843	1.639
bcp_2	Cluster_25549	97	38	39.175	12.5
fecE	Cluster_25549	181	126	69.613	4.348
hmuU_2	Cluster_25549	211	56	26.54	2.174
fhuA_5	Cluster_147785	71	4	5.634	2.381
thpR	Cluster_78468	214	58	27.103	2.941
pupA_3	Cluster_121710	50	13	26.0	5.556
fecR_9	Cluster_100132	81	3	3.704	1.754
fecI_12	Cluster_100132	77	5	6.494	1.961
kefF_1	Cluster_123008	110	12	10.909	2.778
rhaS_7	Cluster_67673	179	5	2.793	1.031
adhC2	Cluster_67673	178	31	17.416	3.226
sotB_1	Cluster_57420	206	51	24.757	1.724
rhtB_2	Cluster_153935	219	5	2.283	1.042
rhaS_8	Cluster_155421	155	2	1.29	1.235
dmlR_13	Cluster_155421	217	1	0.461	0.709
nfsB	Cluster_109172	194	50	25.773	4.167
fabG_6	Cluster_38885	207	1	0.483	0.885
yafN	Cluster_38885	57	31	54.386	12.5
relE	Cluster_38885	93	19	20.43	4.0
ligA_2	Cluster_9897	45	16	35.556	9.091
argP_3	Cluster_33658	145	7	4.828	1.587
abaF_3	Cluster_33658	157	5	3.185	1.613
hyuC_2	Cluster_33658	184	7	3.804	1.852
hisC_6	Cluster_26879	130	17	13.077	2.5
gabP_3	Cluster_26879	206	29	14.078	1.852
pupA_4	Cluster_57921	46	4	8.696	7.143
tam	Cluster_76857	92	20	21.739	4.545
cmpR_5	Cluster_44889	214	11	5.14	1.562
uhpC	Cluster_44889	112	74	66.071	8.333
puuB_7	Cluster_44889	203	8	3.941	1.124
pmpR_2	Cluster_118924	71	27	38.028	11.111
syrM1	Cluster_91169	164	29	17.683	4.167
abaF_4	Cluster_34173	112	10	8.929	1.961
ssuB_3	Cluster_41140	78	10	12.821	3.125
ssuC_4	Cluster_41140	95	17	17.895	2.381
ssuC_5	Cluster_41140	64	14	21.875	5.263
btuB_7	Cluster_89391	111	5	4.505	1.449
fyuA_1	Cluster_57323	57	12	21.053	5.556
soxB_2	Cluster_37984	151	6	3.974	1.818
ssuD_2	Cluster_37984	127	5	3.937	1.961
soxC_3	Cluster_29567	87	3	3.448	3.226
soxB_3	Cluster_29567	81	1	1.235	3.03
ssuD_3	Cluster_75516	81	15	18.519	2.941
gsiC	Cluster_75516	86	26	30.233	4.545
ddpC_1	Cluster_75516	68	11	16.176	4.167
msuD_1	Cluster_56029	52	10	19.231	5.882
hbpA	Cluster_33425	88	24	27.273	4.545
ssuD_4	Cluster_33425	77	10	12.987	2.778
ssuA_6	Cluster_33425	80	6	7.5	2.703
sfnR_2	Cluster_33425	168	14	8.333	1.754
ttdB	Cluster_150856	93	51	54.839	6.667
ttdA	Cluster_150856	82	51	62.195	7.692
dctA_2	Cluster_61229	106	16	15.094	2.778
dmlR_14	Cluster_61229	217	6	2.765	0.752
fecI_13	Cluster_107777	72	2	2.778	2.174
fecR_10	Cluster_107777	73	3	4.11	2.083
fhuA_6	Cluster_33741	56	1	1.786	3.704
fpvA_4	Cluster_126766	91	7	7.692	2.5
fecR_11	Cluster_118937	69	6	8.696	2.128
fecR_12	Cluster_118937	67	6	8.955	2.5
fecI_14	Cluster_118937	70	1	1.429	2.222
dltA_2	Cluster_41139	75	9	12.0	2.778
yhhW	Cluster_52338	160	66	41.25	4.762
rep_3	Cluster_52338	96	11	11.458	2.174
menH_4	Cluster_68172	161	6	3.727	1.852
nanT_3	Cluster_23153	186	3	1.613	2.326
gltC_2	Cluster_54064	221	8	3.62	1.099
bmr3_2	Cluster_56508	68	20	29.412	7.692
eptC	Cluster_58067	128	31	24.219	3.704
pcpR_2	Cluster_121810	217	11	5.069	1.25
panE_2	Cluster_121810	159	14	8.805	3.571
paaZ_1	Cluster_121810	126	12	9.524	4.0
yfdE	Cluster_121810	110	22	20.0	5.0
aroE_3	Cluster_121810	171	8	4.678	1.923
aroQ_2	Cluster_121810	115	10	8.696	4.348
hsrA_3	Cluster_82304	35	1	2.857	8.333
argP_4	Cluster_101374	92	4	4.348	2.326
uacT_3	Cluster_101472	70	17	24.286	4.762
ydhP_2	Cluster_62079	207	8	3.865	1.351
dmlR_15	Cluster_73311	216	1	0.463	0.69
phnX_3	Cluster_130105	64	10	15.625	4.545
cmpR_6	Cluster_159566	201	1	0.498	1.818
glpT	Cluster_159566	139	20	14.388	5.0
mdh_2	Cluster_132767	75	14	18.667	4.167
phnE_2	Cluster_46668	118	1	0.847	4.545
glnQ_8	Cluster_46668	79	1	1.266	2.439
ptxB	Cluster_46668	59	1	1.695	8.333
cmpR_7	Cluster_46668	183	1	0.546	1.961
puuP_3	Cluster_35608	163	13	7.975	1.493
spuC_3	Cluster_35608	199	10	5.025	1.515
puuC_3	Cluster_60795	98	9	9.184	2.941
kstD_1	Cluster_61958	167	18	10.778	2.857
iclR	Cluster_61958	131	30	22.901	4.762
iolX	Cluster_89410	162	15	9.259	3.846
garP_1	Cluster_34573	32	6	18.75	6.25
ksdD_1	Cluster_159679	29	10	34.483	8.333
ksdD_2	Cluster_159679	29	10	34.483	9.091
aroE_4	Cluster_159679	137	3	2.19	2.5
pcaR_2	Cluster_82303	168	18	10.714	2.128
hcnC	Cluster_43435	98	58	59.184	4.762
hcnB	Cluster_43435	94	59	62.766	5.0
ydcV_4	Cluster_43435	113	11	9.735	2.174
potB	Cluster_43435	90	61	67.778	5.556
btuD_4	Cluster_43435	214	14	6.542	0.971
kdgR_3	Cluster_43435	59	9	15.254	6.667
bcsE	Cluster_33996	98	4	4.082	4.167
bcsG	Cluster_33996	85	3	3.529	3.846
bcsQ	Cluster_32797	89	1	1.124	3.571
bcsA	Cluster_32797	91	1	1.099	3.125
bcsB	Cluster_32797	90	1	1.111	3.333
bcsZ	Cluster_32797	90	1	1.111	3.448
bcsC	Cluster_32797	95	1	1.053	4.167
dapA_5	Cluster_24715	76	1	1.316	2.857
rcsC_10	Cluster_24189	219	3	1.37	0.69
uvrY_2	Cluster_50253	34	14	41.176	20.0
phnW_2	Cluster_50253	60	9	15.0	4.762
menE	Cluster_9562	137	10	7.299	3.704
fecI_15	Cluster_40877	62	1	1.613	2.564
fecR_13	Cluster_40877	62	2	3.226	2.857
fpvA_5	Cluster_136621	65	4	6.154	3.571
nqrF	Cluster_131529	118	16	13.559	14.286
gabR_2	Cluster_131529	215	5	2.326	1.515
rutD_3	Cluster_49958	47	13	27.66	4.348
mgtB	Cluster_2903	108	18	16.667	7.143
nepI_3	Cluster_66323	31	3	9.677	3.846
rutR_4	Cluster_45249	65	4	6.154	5.0
gbpR_2	Cluster_87827	157	15	9.554	1.887
dhaT	Cluster_87827	112	31	27.679	6.667
lgoT_1	Cluster_87827	110	27	24.545	5.556
mhpD	Cluster_38194	113	17	15.044	4.762
pstS_2	Cluster_64542	180	15	8.333	2.222
pstC	Cluster_138066	175	124	70.857	6.25
pstA	Cluster_138066	178	124	69.663	6.25
pstB3	Cluster_153934	178	65	36.517	5.882
rcsC_11	Cluster_49275	219	1	0.457	0.709
degU_2	Cluster_152419	179	18	10.056	2.941
lnrL	Cluster_76856	142	38	26.761	6.667
exaE	Cluster_76856	166	38	22.892	5.0
qedA_1	Cluster_36662	159	81	50.943	4.762
mltF_5	Cluster_36662	175	16	9.143	1.587
gloB_3	Cluster_69105	53	5	9.434	6.25
qedA_2	Cluster_69117	159	28	17.61	5.263
adh_3	Cluster_88797	124	10	8.065	2.632
adhB_1	Cluster_20583	172	9	5.233	2.273
rcsC_12	Cluster_20583	219	1	0.457	0.704
dsdC	Cluster_109842	88	16	18.182	5.556
dsdA	Cluster_109842	154	28	18.182	3.125
yabJ_3	Cluster_147348	164	18	10.976	3.125
gucD	Cluster_119886	99	93	93.939	20.0
cynR_4	Cluster_119886	174	14	8.046	1.562
speB_2	Cluster_161897	20	6	30.0	50.0
styD_1	Cluster_161897	74	11	14.865	3.125
betA_3	Cluster_119641	71	10	14.085	4.545
cycA_3	Cluster_20955	87	6	6.897	3.571
tyrR_3	Cluster_121788	63	11	17.46	3.846
gcvH_3	Cluster_40392	58	5	8.621	4.762
gcvP_3	Cluster_2203	61	1	1.639	3.226
glyA_3	Cluster_143612	81	13	16.049	2.703
lipA_2	Cluster_73704	65	2	3.077	5.0
tsaR	Cluster_129403	125	30	24.0	4.762
proP_3	Cluster_21510	216	7	3.241	1.22
hipO_1	Cluster_21510	123	25	20.325	2.564
mltF_6	Cluster_146095	81	1	1.235	3.333
pqiB	Cluster_166406	169	3	1.775	3.125
pqiA_3	Cluster_166406	156	1	0.641	2.632
yebS	Cluster_166406	151	3	1.987	4.348
speE_3	Cluster_128056	11	1	9.091	12.5
betT	Cluster_8060	9	3	33.333	20.0
pgrR_4	Cluster_48176	67	3	4.478	2.222
lvr	Cluster_38447	104	6	5.769	4.0
quiA_1	Cluster_38447	69	6	8.696	3.704
proQ	Cluster_35176	143	34	23.776	6.25
arsH	Cluster_141214	108	4	3.704	2.564
arsC	Cluster_141214	97	6	6.186	2.703
arsR2	Cluster_69104	154	3	1.948	2.857
xecA1	Cluster_60776	153	18	11.765	3.846
metR_2	Cluster_60776	160	6	3.75	2.5
cdhR_5	Cluster_112685	219	3	1.37	1.02
ku	Cluster_88367	203	5	2.463	2.326
ligD	Cluster_109288	152	16	10.526	2.941
sigF	Cluster_48879	129	19	14.729	5.556
nrsf	Cluster_48879	126	17	13.492	5.263
cpdA_3	Cluster_21863	20	3	15.0	9.091
btuB_8	Cluster_21863	95	3	3.158	1.639
