GCA_000878325.1_UASWS0946_1.0_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
gshB	Cluster_55854	216	3	1.389	3.226
yqgF	Cluster_34786	219	3	1.37	1.852
pyrR	Cluster_145534	154	4	2.597	2.222
pyrB	Cluster_145534	218	4	1.835	2.0
pyrC'	Cluster_145534	211	4	1.896	2.041
hslV	Cluster_87097	218	3	1.376	1.538
hslU	Cluster_133108	218	3	1.376	3.226
phaC_1	Cluster_24322	206	3	1.456	2.778
catD_2	Cluster_148679	209	1	0.478	2.128
phaC_2	Cluster_104337	206	3	1.456	2.941
ubiE	Cluster_99513	220	3	1.364	4.762
ubiJ	Cluster_99513	214	3	1.402	5.263
ubiB_2	Cluster_99513	6	2	33.333	25.0
hisI	Cluster_136754	192	3	1.562	6.25
hisE	Cluster_136754	219	3	1.37	6.25
tatA_2	Cluster_136754	177	3	1.695	3.704
tatB_2	Cluster_136754	173	3	1.734	4.167
tatC_2	Cluster_136754	178	3	1.685	3.846
mcpQ_1	Cluster_90111	202	1	0.495	1.695
mcpQ_2	Cluster_70187	202	1	0.495	1.695
mcpQ_3	Cluster_90112	82	1	1.22	2.5
glnQ_4	Cluster_133746	220	2	0.909	1.389
fliY_3	Cluster_71745	213	1	0.469	1.351
opgH	Cluster_40163	212	3	1.415	6.25
mdoG	Cluster_40163	218	3	1.376	6.25
dtd	Cluster_104338	221	1	0.452	2.273
pip_2	Cluster_104338	9	1	11.111	12.5
hutI	Cluster_121883	166	3	1.807	3.448
proY_2	Cluster_121883	184	3	1.63	2.5
hutH	Cluster_142930	136	3	2.206	9.091
hutU	Cluster_64613	205	3	1.463	1.786
ves	Cluster_112086	218	3	1.376	8.333
nagR	Cluster_112086	110	3	2.727	3.571
blc	Cluster_49373	26	3	11.538	10.0
pctC	Cluster_49373	36	2	5.556	6.25
fbp_2	Cluster_88870	194	1	0.515	1.695
malP	Cluster_59688	216	3	1.389	4.348
typA	Cluster_97439	219	4	1.826	7.692
thiI	Cluster_27070	218	3	1.376	2.381
glnA	Cluster_27070	214	3	1.402	2.564
glnL	Cluster_20411	220	3	1.364	2.5
glnG	Cluster_20411	183	3	1.639	2.703
trmL	Cluster_127493	218	3	1.376	5.0
secB	Cluster_165766	219	3	1.37	3.448
grxC	Cluster_165766	130	3	2.308	4.348
yibN	Cluster_165766	220	3	1.364	3.846
gpmI	Cluster_54460	207	3	1.449	4.545
envC	Cluster_69664	214	3	1.402	2.326
hisF_1	Cluster_65894	22	1	4.545	6.667
hisA	Cluster_65894	218	3	1.376	2.273
hisH	Cluster_65894	198	3	1.515	2.273
hisB	Cluster_65894	217	3	1.382	2.174
mutY	Cluster_27827	212	3	1.415	2.632
occP_1	Cluster_29903	19	1	5.263	10.0
argT_5	Cluster_29903	10	2	20.0	11.111
artQ_2	Cluster_150296	84	3	3.571	6.25
occM_3	Cluster_150296	202	1	0.495	2.5
mdtI	Cluster_10474	19	3	15.789	20.0
mdtJ	Cluster_10474	19	3	15.789	20.0
dnaG_1	NO_CLUSTER_ASSOCIATION_FOUND	34	2	5.882	6.667
norR_5	Cluster_41171	31	1	3.226	3.704
gcvA_5	Cluster_91911	220	1	0.455	0.943
alkJ	Cluster_91911	173	3	1.734	3.226
nanT_2	Cluster_121227	215	3	1.395	1.818
gmhB	Cluster_129606	218	4	1.835	6.667
glyS	Cluster_129606	216	4	1.852	6.667
glyQ	Cluster_129606	217	4	1.843	6.667
tag	Cluster_129606	219	2	0.913	7.143
lpxL_1	Cluster_129606	22	1	4.545	9.091
trkA	Cluster_144713	215	195	90.698	12.5
rsmB	Cluster_144713	216	198	91.667	12.5
fmt	Cluster_144713	207	195	94.203	20.0
def_1	Cluster_56208	210	1	0.476	2.326
tsaC	Cluster_56208	218	2	0.917	3.03
tdh	Cluster_80691	58	1	1.724	3.333
hemF	Cluster_80691	220	3	1.364	4.0
aroE_2	Cluster_152514	212	2	0.943	1.449
dauA_1	Cluster_146206	114	1	0.877	2.632
trpA	Cluster_109235	211	3	1.422	5.263
trpB	Cluster_109235	210	3	1.429	5.263
trpI_2	Cluster_109235	191	2	1.047	2.381
yqjD_1	Cluster_79584	218	1	0.459	2.381
limB	Cluster_67735	200	3	1.5	4.348
osmC	Cluster_67735	221	3	1.357	3.226
yrdA_1	Cluster_167304	220	1	0.455	2.083
prlC_1	Cluster_124022	139	2	1.439	3.846
prlC_2	Cluster_117728	139	2	1.439	3.226
cynT_2	Cluster_45278	96	3	3.125	2.941
dauA_2	Cluster_62134	114	2	1.754	2.941
ctaD	Cluster_30245	210	3	1.429	4.545
ctaG	Cluster_30245	211	3	1.422	4.0
ctaE	Cluster_30245	208	3	1.442	4.348
ctaA	Cluster_144627	209	3	1.435	5.0
ctaB	Cluster_144627	211	3	1.422	4.545
metQ_3	Cluster_146207	63	3	4.762	3.448
metP_1	Cluster_47311	10	1	10.0	14.286
metN_2	Cluster_47311	212	1	0.472	2.0
katE	Cluster_47311	219	3	1.37	4.762
znuB_1	Cluster_141328	213	2	0.939	2.381
znuC	Cluster_141328	141	1	0.709	7.692
zur	Cluster_141328	212	2	0.943	4.545
znuA	Cluster_141328	208	2	0.962	5.263
thrB_2	Cluster_142931	25	3	12.0	9.091
polA	Cluster_135233	218	6	2.752	14.286
engB	Cluster_17413	219	3	1.37	4.545
cc4	Cluster_17413	217	3	1.382	4.762
dsbA	Cluster_75374	218	3	1.376	3.704
amiD_2	Cluster_75374	14	3	21.429	9.091
pdeB	Cluster_134523	196	3	1.531	2.703
kinB	Cluster_56965	216	3	1.389	3.333
algB	Cluster_56965	214	3	1.402	3.333
ivy	Cluster_148680	214	3	1.402	2.439
gltP_1	Cluster_3651	139	1	0.719	3.03
mkl	Cluster_152517	197	3	1.523	2.439
citN	Cluster_33047	18	3	16.667	9.091
cat1	Cluster_69159	219	2	0.913	4.167
pntB	Cluster_18126	211	3	1.422	3.571
pntAA	Cluster_18126	215	3	1.395	3.448
gcvA_6	Cluster_82376	220	1	0.455	0.909
mmgC_3	Cluster_82376	216	2	0.926	1.449
uctC	Cluster_82376	121	3	2.479	5.882
rutR_3	Cluster_80692	213	1	0.469	1.786
yedI	Cluster_80692	210	3	1.429	4.762
mdoB_2	Cluster_17188	100	1	1.0	2.5
uacT_2	Cluster_105037	216	1	0.463	1.887
allA	Cluster_156316	219	2	0.913	2.632
pucL	Cluster_20503	101	3	2.97	5.882
pucM	Cluster_20503	217	3	1.382	3.571
adeP	Cluster_23951	42	3	7.143	9.091
rspR	Cluster_23951	60	3	5.0	4.762
aqpZ	Cluster_58106	178	3	1.685	4.348
guaD_1	Cluster_114937	70	1	1.429	3.333
pucD	Cluster_36252	196	3	1.531	4.545
smc	Cluster_36252	129	2	1.55	4.545
zipA	Cluster_58094	218	4	1.835	6.667
ligA	Cluster_102902	176	3	1.705	2.632
algJ_3	Cluster_12012	2	2	100.0	100.0
patA_3	Cluster_12012	11	2	18.182	11.111
acsC	Cluster_12012	6	2	33.333	20.0
bcsZ	Cluster_12012	90	2	2.222	3.448
bcsB	Cluster_12012	90	2	2.222	3.333
bcsA	Cluster_12012	91	2	2.198	3.125
dnaX	Cluster_12012	44	2	4.545	7.143
ybaB	Cluster_142135	220	3	1.364	5.263
recR	Cluster_118423	220	3	1.364	2.0
apt	Cluster_151055	218	3	1.376	4.167
anr	Cluster_78510	215	3	1.395	3.226
hemN	Cluster_129495	215	3	1.395	2.439
copA_3	Cluster_108535	201	1	0.498	1.754
ccoP2_1	Cluster_12268	202	2	0.99	2.564
ccoN1_1	Cluster_12268	216	1	0.463	2.174
ccoP2_2	Cluster_154199	202	19	9.406	2.439
ccoN1_2	Cluster_154199	216	20	9.259	2.041
ppnP	Cluster_138275	220	3	1.364	4.167
dinG_1	Cluster_85267	220	1	0.455	1.613
lgrB	Cluster_27389	66	2	3.03	4.0
dsbG	Cluster_70628	213	3	1.408	1.515
resA_1	Cluster_70628	216	1	0.463	1.852
dsbD_2	Cluster_70628	215	3	1.395	1.235
qseB_2	Cluster_70628	220	1	0.455	1.299
sasA_7	Cluster_70628	220	1	0.455	0.787
dat	Cluster_99514	203	3	1.478	2.083
hcaR_3	Cluster_54461	108	3	2.778	2.174
stp	Cluster_54461	87	3	3.448	3.846
znuB_2	Cluster_76919	213	3	1.408	2.439
mntB	Cluster_76919	23	1	4.348	8.333
psaA	Cluster_76919	41	3	7.317	5.0
viuB	Cluster_43012	17	3	17.647	12.5
arcD	Cluster_2570	3	1	33.333	33.333
arcA	Cluster_2570	36	1	2.778	5.0
arcB	Cluster_129496	173	3	1.734	4.167
arcC1	Cluster_152518	217	3	1.382	2.381
tyrR_2	Cluster_90999	218	1	0.459	1.587
gcvH_1	Cluster_42196	221	3	1.357	1.538
gcvP_1	Cluster_42196	208	3	1.442	1.389
sdaA	Cluster_117034	80	3	3.75	3.333
gcvT_1	Cluster_117034	220	3	1.364	1.724
cspA	Cluster_25734	50	3	6.0	10.0
lptG	Cluster_81826	216	3	1.389	4.762
lptF	Cluster_81826	217	3	1.382	5.263
pepA	NO_CLUSTER_ASSOCIATION_FOUND	215	85	39.535	5.0
holC	Cluster_153251	217	3	1.382	3.125
valS	Cluster_72904	214	3	1.402	2.273
rlmF	Cluster_107864	220	1	0.455	2.857
hupA	Cluster_18197	8	3	37.5	20.0
yejK_2	Cluster_18197	70	2	2.857	3.333
yycB	Cluster_95319	35	3	8.571	4.545
lutR_1	Cluster_95319	212	1	0.472	1.22
hisC_6	Cluster_92433	130	15	11.538	2.5
hisD	Cluster_92433	220	145	65.909	11.111
hisG	Cluster_119112	219	3	1.37	3.333
murA	Cluster_105872	219	6	2.74	6.25
mlaC	Cluster_67736	177	3	1.695	4.545
mlaD	Cluster_67736	219	3	1.37	3.846
mlaE	Cluster_67736	220	3	1.364	3.846
mlaF	Cluster_67736	221	3	1.357	3.846
kdsD	Cluster_67736	218	3	1.376	4.0
kdsC	Cluster_67736	219	3	1.37	4.0
lptC	Cluster_67736	221	3	1.357	4.0
lptA	Cluster_67736	219	3	1.37	3.846
lptB_1	Cluster_67736	220	1	0.455	1.695
rpoN	Cluster_55181	216	3	1.389	5.263
hpf	Cluster_129497	220	13	5.909	14.286
ptsN	Cluster_129497	220	13	5.909	12.5
rapZ	Cluster_129497	219	13	5.936	12.5
ptsO	Cluster_129497	25	5	20.0	20.0
zupT_1	Cluster_71988	168	1	0.595	2.439
sodB_2	Cluster_71988	202	3	1.485	2.174
fumC_1	Cluster_71988	204	1	0.49	2.174
pmbA	Cluster_110405	214	194	90.654	12.5
tldD	Cluster_131620	212	3	1.415	3.125
nit1	Cluster_131620	142	3	2.113	3.846
rng	Cluster_125424	218	3	1.376	4.167
yhdE	Cluster_163504	219	1	0.457	3.125
mreD	Cluster_163504	218	1	0.459	3.571
mreB	Cluster_57735	217	4	1.843	9.091
gatC	Cluster_57735	207	4	1.932	9.091
gatA_1	Cluster_57735	46	2	4.348	5.556
gatB	Cluster_57735	220	4	1.818	8.333
rlpA_1	Cluster_112088	212	2	0.943	1.471
aroP_1	Cluster_154033	206	2	0.971	2.857
regA	Cluster_60095	218	3	1.376	4.348
regB	Cluster_60095	216	3	1.389	4.348
dppA_2	Cluster_93902	221	1	0.452	1.389
dppA_3	Cluster_47062	220	1	0.455	1.389
oprD_4	Cluster_124023	220	1	0.455	1.064
dppA_4	Cluster_135249	210	1	0.476	1.613
dppB	Cluster_136755	158	3	1.899	5.0
dppC	Cluster_136755	217	3	1.382	4.348
dppD	Cluster_136755	218	3	1.376	4.348
ddpF	Cluster_136755	72	3	4.167	6.667
puuB_4	Cluster_96067	219	2	0.913	0.909
spuE_2	Cluster_150257	218	3	1.376	1.887
prfC	Cluster_25276	218	3	1.376	2.083
osmY	Cluster_25276	202	3	1.485	2.128
osmX	Cluster_25276	219	3	1.37	1.724
osmW	Cluster_25276	218	3	1.376	1.724
osmV	Cluster_25276	216	3	1.389	1.754
fecA_2	Cluster_107945	96	3	3.125	3.226
fecR_9	Cluster_6463	81	1	1.235	1.754
fecI_13	Cluster_6463	72	1	1.389	2.174
ldc	Cluster_6463	219	3	1.37	3.333
bfrD_1	Cluster_53413	14	1	7.143	8.333
yafV	Cluster_86492	220	3	1.364	2.381
ybdL	Cluster_86492	219	3	1.37	2.381
der	Cluster_105039	199	2	1.005	6.25
bamB	NO_CLUSTER_ASSOCIATION_FOUND	218	8	3.67	8.333
hisS	NO_CLUSTER_ASSOCIATION_FOUND	217	6	2.765	7.692
ispG	NO_CLUSTER_ASSOCIATION_FOUND	218	10	4.587	9.091
rodZ	NO_CLUSTER_ASSOCIATION_FOUND	215	8	3.721	11.111
ompP1	Cluster_87099	31	3	9.677	6.25
dmlR_16	Cluster_107865	215	1	0.465	0.725
btuE_1	Cluster_160558	214	2	0.935	2.632
cobS_2	Cluster_11195	23	1	4.348	8.333
cobC	Cluster_11195	208	3	1.442	2.564
cobT	Cluster_11195	213	3	1.408	2.5
cobP	Cluster_11195	217	3	1.382	2.439
cobQ	Cluster_11195	214	3	1.402	2.703
hisC_7	Cluster_11195	69	1	1.449	4.545
cobD	Cluster_11195	208	3	1.442	2.941
bluB	Cluster_11195	206	3	1.456	2.632
cbiA	Cluster_11195	215	3	1.395	2.703
cobO_2	Cluster_11195	205	2	0.976	2.5
hda	Cluster_95320	218	3	1.376	2.174
purM	Cluster_27071	216	3	1.389	2.778
purN	Cluster_27071	214	3	1.402	2.941
mazG	Cluster_120601	215	3	1.395	2.5
relA	Cluster_118425	214	3	1.402	3.704
rlmD	Cluster_91913	215	3	1.395	2.381
cysM	Cluster_91913	213	3	1.408	2.381
pfeS_2	Cluster_54810	149	2	1.342	2.941
czcR_5	Cluster_54810	87	1	1.149	3.125
barA	Cluster_54810	205	3	1.463	2.632
ldhA	Cluster_140542	213	3	1.408	2.0
resA_2	Cluster_126165	216	3	1.389	1.724
yfgD	Cluster_126165	216	6	2.778	9.091
ttcA	Cluster_38702	218	3	1.376	4.762
yohC_2	Cluster_38702	137	2	1.46	3.571
sprT	Cluster_97464	201	3	1.493	3.571
dctA2	Cluster_32437	38	3	7.895	6.25
phoQ	Cluster_109238	211	3	1.422	2.273
phoP_2	Cluster_109238	190	2	1.053	2.128
sasA_8	Cluster_3652	220	2	0.909	0.73
ompR_4	Cluster_3652	209	1	0.478	1.493
nrdB	Cluster_43502	213	3	1.408	2.5
yfdC	Cluster_105773	201	3	1.493	4.762
dgcC	Cluster_165769	178	3	1.685	4.348
sasA_9	Cluster_62901	219	1	0.457	0.787
pgrR	Cluster_106744	49	3	6.122	5.556
fabG_5	Cluster_106744	218	1	0.459	0.893
aaeA_3	Cluster_45279	206	1	0.485	1.639
aaeX	Cluster_45279	185	3	1.622	2.857
aaeB_3	Cluster_45279	202	1	0.495	1.887
rapA_1	Cluster_105774	92	1	1.087	2.5
garR	Cluster_60497	196	3	1.531	2.778
braC_1	Cluster_23683	172	2	1.163	2.564
livH_1	Cluster_50029	220	2	0.909	2.083
lptB_2	Cluster_50029	220	2	0.909	1.613
livF_2	Cluster_50029	220	3	1.364	1.538
dmlR_17	Cluster_114938	204	1	0.49	0.826
nhaA_2	Cluster_73385	140	1	0.714	2.564
slyB	Cluster_85268	214	3	1.402	3.704
pdxH	Cluster_118426	194	3	1.546	4.348
pal_4	Cluster_118426	220	1	0.455	1.587
yfeW	Cluster_111349	209	3	1.435	3.125
dinG_2	Cluster_119113	220	2	0.909	1.449
pal_5	Cluster_124024	219	2	0.913	1.493
pal_6	Cluster_78511	215	1	0.465	1.695
yfcG_3	Cluster_118427	124	3	2.419	2.857
quiP_1	Cluster_105775	143	3	2.098	2.778
minE	Cluster_118428	219	3	1.37	4.0
minD	Cluster_118428	217	3	1.382	4.167
minC	Cluster_102903	217	3	1.382	6.667
lpxL_2	Cluster_102903	22	1	4.545	8.333
yjcH_1	Cluster_63323	179	2	1.117	1.818
actP_1	Cluster_63323	186	2	1.075	1.538
hcaB_3	Cluster_52049	167	2	1.198	1.22
csrA1_2	Cluster_99515	45	2	4.444	5.0
gshAB	Cluster_114220	207	3	1.449	1.724
asnB_1	Cluster_114220	19	1	5.263	5.556
mnmC_1	Cluster_117035	208	3	1.442	1.754
fumC_2	Cluster_81219	204	1	0.49	2.083
bolA	Cluster_81219	220	3	1.364	4.545
glpE_2	Cluster_110611	134	1	0.746	2.083
yciK	Cluster_107866	219	3	1.37	1.852
mupP_1	Cluster_145364	33	2	6.061	5.882
ubiG	Cluster_145364	219	3	1.37	3.448
mtaD	Cluster_110612	43	3	6.977	8.333
mtnA	Cluster_110612	216	3	1.389	5.0
gyrA	Cluster_41438	217	3	1.382	2.273
serC	Cluster_69665	207	3	1.449	2.273
pheA	Cluster_69665	218	3	1.376	2.174
aroA	Cluster_69665	219	3	1.37	1.923
cmk	Cluster_69665	218	3	1.376	1.923
rpsA	Cluster_99481	219	66	30.137	12.5
ihfB	Cluster_29414	219	3	1.37	1.37
strE	Cluster_4419	10	1	10.0	16.667
epsN	Cluster_4419	4	1	25.0	33.333
legG	Cluster_4419	4	1	25.0	33.333
legI	Cluster_4419	4	1	25.0	33.333
epsM	Cluster_4419	14	1	7.143	9.091
cugP	Cluster_4419	4	1	25.0	33.333
hisF_2	Cluster_4419	22	1	4.545	6.667
pglF_1	Cluster_64189	6	1	16.667	16.667
pphA	Cluster_151844	33	1	3.03	5.0
pyrF	Cluster_67737	217	3	1.382	2.941
yfmJ	Cluster_49706	216	3	1.389	2.632
linC	Cluster_49706	173	3	1.734	2.941
ydcO_2	Cluster_86493	197	3	1.523	1.961
yfcG_4	Cluster_86493	44	2	4.545	5.0
folE	Cluster_138994	118	4	3.39	8.333
smrA	Cluster_152519	179	3	1.676	2.041
sttH_1	Cluster_63719	182	3	1.648	3.03
prmB	Cluster_63719	220	3	1.364	4.167
aroC	Cluster_117036	218	3	1.376	2.326
hcaT	Cluster_117036	214	3	1.402	1.961
mtnD	Cluster_117036	219	3	1.37	1.887
zupT_2	Cluster_96779	168	1	0.595	2.326
ogt	Cluster_65482	209	3	1.435	2.083
mdoB_3	Cluster_65482	22	1	4.545	10.0
corA	Cluster_159067	203	2	0.985	3.125
plsC_2	Cluster_159067	5	1	20.0	20.0
fadB_1	Cluster_38703	141	2	1.418	2.439
fatA_2	Cluster_114939	87	2	2.299	3.226
gltC_5	Cluster_112782	112	1	0.893	1.786
efp	Cluster_91321	218	2	0.917	3.226
ohrR	Cluster_153253	210	3	1.429	4.545
dmlR_18	Cluster_113510	199	1	0.503	0.794
aroH	Cluster_97465	205	3	1.463	3.704
speE_2	Cluster_97465	53	2	3.774	3.571
deaD	Cluster_23540	211	3	1.422	2.381
ygiD	Cluster_113512	202	3	1.485	3.704
tpm	Cluster_113512	214	3	1.402	4.167
htpX	Cluster_58523	185	3	1.622	2.632
alaA	Cluster_75375	215	3	1.395	5.882
msrB	Cluster_75375	199	3	1.508	6.25
gpx1	Cluster_75375	217	3	1.382	5.882
rcsC_10	Cluster_133778	219	1	0.457	0.69
msrC	Cluster_133778	221	1	0.452	2.381
yfeX	Cluster_104339	115	5	4.348	4.545
hcaR_4	Cluster_50749	45	3	6.667	4.545
fdm	Cluster_29246	19	7	36.842	16.667
rcsC_11	NO_CLUSTER_ASSOCIATION_FOUND	219	6	2.74	0.709
yajO	Cluster_92554	67	3	4.478	4.167
ttuB_1	Cluster_77958	203	3	1.478	1.389
cdaR	Cluster_77958	200	3	1.5	3.571
garK	Cluster_93211	189	3	1.587	2.564
btuB_6	Cluster_34398	145	2	1.379	1.163
gsiC_2	Cluster_150298	42	2	4.762	3.704
sfnC_1	Cluster_150298	113	2	1.77	1.818
ntaA_2	Cluster_150298	37	1	2.703	4.167
tas_2	Cluster_150298	33	1	3.03	5.263
gsiD_2	Cluster_150298	33	2	6.061	4.545
btuD_7	Cluster_150298	117	1	0.855	1.613
sfnC_2	Cluster_150298	113	3	2.655	2.041
hsrA_1	Cluster_150298	118	3	2.542	2.632
sfnR_3	Cluster_49374	83	1	1.205	2.857
sfnC_3	Cluster_49374	59	2	3.39	2.564
xerC_3	Cluster_69666	215	1	0.465	0.877
argE_1	Cluster_74897	210	2	0.952	2.222
catM_2	Cluster_52077	8	1	12.5	16.667
dauR_2	Cluster_120539	141	1	0.709	3.226
psdht	Cluster_152520	183	3	1.639	2.564
mgtC	Cluster_8738	166	2	1.205	5.263
ndvB	Cluster_55182	43	3	6.977	7.143
gcvA_7	Cluster_78512	220	1	0.455	0.935
yiaC	NO_CLUSTER_ASSOCIATION_FOUND	9	2	22.222	25.0
uvrD_2	Cluster_16295	20	1	5.0	7.692
nfrA1	Cluster_91914	42	1	2.381	7.143
rutC	NO_CLUSTER_ASSOCIATION_FOUND	122	8	6.557	4.545
mcpQ_4	Cluster_31552	23	1	4.348	6.667
fabG_6	Cluster_115002	207	1	0.483	0.885
metZ	Cluster_115002	170	3	1.765	2.632
purF	Cluster_115002	64	3	4.688	5.263
dedD	Cluster_35423	196	3	1.531	4.348
folC	Cluster_35423	215	3	1.395	4.0
accD	Cluster_35423	214	3	1.402	3.704
trpF	Cluster_162833	215	2	0.93	3.704
truA	Cluster_162833	216	2	0.926	2.222
usg	Cluster_84639	217	3	1.382	1.449
asd	Cluster_142933	219	3	1.37	9.091
leuB	Cluster_150299	217	3	1.382	4.762
ycgJ	Cluster_158377	32	1	3.125	5.556
leuD	Cluster_158377	10	2	20.0	14.286
leuC	Cluster_158377	174	2	1.149	8.333
cmpR_3	Cluster_88289	221	12	5.43	1.515
ibpA	Cluster_106434	91	3	3.297	4.167
dusC	Cluster_154753	217	2	0.922	3.226
gltX	Cluster_87703	218	3	1.376	3.125
emrA_3	Cluster_87703	217	2	0.922	1.163
emrB_2	Cluster_87703	207	2	0.966	1.515
uvrB_2	Cluster_33263	37	1	2.703	7.143
tyrB_2	Cluster_33263	208	3	1.442	2.439
moaA	Cluster_113514	11	2	18.182	14.286
ycfH	Cluster_159068	214	2	0.935	2.222
tmk_2	Cluster_159068	180	1	0.556	2.0
mltG	Cluster_159068	218	2	0.917	3.03
pabC	Cluster_159068	218	2	0.917	3.03
fabF	Cluster_159068	107	2	1.869	5.556
acpP	Cluster_61713	118	3	2.542	20.0
fabG_7	Cluster_98844	181	1	0.552	1.042
fabD_2	Cluster_98844	122	1	0.82	2.273
plsX	Cluster_168854	218	2	0.917	4.762
rpmF	Cluster_168854	218	2	0.917	5.556
yceD	Cluster_168854	198	2	1.01	6.667
yceF	Cluster_31217	216	3	1.389	6.667
ppaX	Cluster_3309	188	3	1.596	5.556
rluC	Cluster_3309	219	4	1.826	5.263
rne	Cluster_3309	205	4	1.951	6.667
murB	Cluster_89475	218	3	1.376	1.493
kdsB	Cluster_89475	176	3	1.705	1.587
lpxK	Cluster_89475	215	3	1.395	1.562
tolR	Cluster_89475	213	3	1.408	1.587
tolQ_4	Cluster_89475	126	1	0.794	2.083
yadH	Cluster_87100	218	3	1.376	4.167
yadG	Cluster_87100	213	3	1.408	4.348
gstB_2	Cluster_64809	197	3	1.523	1.639
fadE	Cluster_64809	214	3	1.402	2.128
pglF_2	Cluster_129498	6	1	16.667	16.667
asnB_2	Cluster_149516	19	1	5.263	6.25
epsL	Cluster_149516	26	1	3.846	5.263
murJ_2	Cluster_149516	4	1	25.0	33.333
soj_4	Cluster_104340	72	1	1.389	2.703
topB_2	Cluster_36253	93	1	1.075	2.222
jefA_2	Cluster_139666	1	1	100.0	100.0
ydhP_4	Cluster_84102	31	1	3.226	4.0
hchA	Cluster_84102	97	1	1.031	4.167
dmlR_19	Cluster_84102	184	1	0.543	0.84
nepI_2	NO_CLUSTER_ASSOCIATION_FOUND	144	3	2.083	1.923
trpI_3	NO_CLUSTER_ASSOCIATION_FOUND	12	1	8.333	16.667
sfnC_4	NO_CLUSTER_ASSOCIATION_FOUND	14	2	14.286	8.333
ssuD_5	Cluster_66423	62	1	1.613	3.448
soxB_2	Cluster_66423	151	2	1.325	1.818
fyuA_4	Cluster_38951	3	1	33.333	33.333
btuB_7	Cluster_146209	111	1	0.901	1.449
mcpQ_5	Cluster_96780	11	1	9.091	14.286
bepA_1	Cluster_107867	219	1	0.457	1.471
rcsC_12	Cluster_105040	219	1	0.457	0.704
clsB	Cluster_105040	198	3	1.515	2.083
ybhN	Cluster_105040	204	3	1.471	2.041
rcsC_13	Cluster_85269	218	1	0.459	0.694
tadA_2	Cluster_85269	45	1	2.222	3.846
hpd	Cluster_18432	213	3	1.408	3.125
pdeG	Cluster_18432	212	3	1.415	2.439
rarD_1	Cluster_154034	220	3	1.364	2.083
eamB_4	Cluster_38477	3	1	33.333	33.333
rhaS_7	Cluster_91915	179	1	0.559	1.031
kptA	Cluster_91915	13	3	23.077	11.111
cloR	Cluster_48202	18	3	16.667	10.0
dapA_2	Cluster_48202	216	2	0.926	1.282
fpvA_6	Cluster_83532	48	1	2.083	5.556
atoE	Cluster_87704	212	3	1.415	2.326
scoB	Cluster_164265	217	1	0.461	3.704
scoA	Cluster_164265	217	1	0.461	3.846
dnaE2	Cluster_123273	208	2	0.962	2.381
imuB	Cluster_123273	210	2	0.952	2.381
lexA_1	Cluster_123273	218	2	0.917	1.266
vldH	Cluster_123273	164	3	1.829	4.545
glgA	Cluster_16434	208	2	0.962	2.632
glgB_1	Cluster_16434	105	2	1.905	2.632
malQ	Cluster_16434	213	3	1.408	2.326
treY	Cluster_16434	36	3	8.333	6.667
glgX	Cluster_115666	173	3	1.734	2.5
fdnG	Cluster_49078	10	3	30.0	12.5
fdnH	Cluster_49078	8	3	37.5	20.0
fdnI	Cluster_49078	8	3	37.5	25.0
fdhE_2	Cluster_49078	6	1	16.667	25.0
oxyL	Cluster_108536	13	3	23.077	11.111
sotB	Cluster_22006	13	1	7.692	11.111
pigA_2	Cluster_31218	134	1	0.746	3.571
gabP_3	Cluster_26616	206	1	0.485	1.852
gcvA_8	Cluster_26616	217	1	0.461	0.935
davT_2	Cluster_124027	35	1	2.857	5.0
nicA	Cluster_97467	151	3	1.987	2.941
iorB	Cluster_97467	182	3	1.648	2.778
adhB_2	Cluster_97467	172	2	1.163	2.5
paoD	Cluster_151847	41	3	7.317	9.091
pucB	Cluster_151847	154	3	1.948	2.222
pupB_1	Cluster_70630	50	2	4.0	5.263
acsA_3	Cluster_15665	206	1	0.485	1.613
hsaA	Cluster_15665	83	1	1.205	5.263
ectC	Cluster_15665	5	1	20.0	20.0
rclR	Cluster_114941	104	2	1.923	4.348
nepI_3	Cluster_114941	31	1	3.226	3.846
qgdA_2	Cluster_47588	5	1	20.0	20.0
paaZ	Cluster_167307	60	2	3.333	3.125
nicP_7	Cluster_167307	189	1	0.529	1.02
actP_2	Cluster_167307	186	2	1.075	1.587
yjcH_2	Cluster_167307	179	2	1.117	1.818
paaE	Cluster_168073	169	2	1.183	3.333
paaD	Cluster_168073	171	2	1.17	3.125
paaC	Cluster_168073	174	2	1.149	3.03
paaB	Cluster_168073	173	2	1.156	3.125
paaA	Cluster_168073	172	2	1.163	3.226
paaK_2	Cluster_129499	16	2	12.5	9.091
pcaF_2	Cluster_40419	89	2	2.247	2.778
paaI_2	Cluster_40419	168	1	0.595	2.381
paaH	Cluster_40419	148	2	1.351	2.5
paaG	Cluster_40419	168	3	1.786	2.5
paaF	Cluster_40419	99	3	3.03	3.226
yrdA_2	Cluster_40419	220	1	0.455	1.923
paaX	Cluster_135984	173	3	1.734	2.381
feaR_2	Cluster_141330	33	2	6.061	5.263
feaB	Cluster_68690	57	3	5.263	4.348
hemE_2	Cluster_147878	5	1	20.0	25.0
