GCA_929618215.1_cpe006_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
nit1	Cluster_125220	142	43	30.282	3.846
rng	Cluster_148451	218	135	61.927	4.167
yhdE	Cluster_166311	219	22	10.046	3.125
mreD	Cluster_166311	218	21	9.633	3.571
mreB	Cluster_57273	217	170	78.341	9.091
gatC	Cluster_57273	207	171	82.609	9.091
gatA	Cluster_57273	174	135	77.586	10.0
gatB	Cluster_57273	220	165	75.0	8.333
rlpA_1	Cluster_97305	212	36	16.981	1.471
aroP_2	Cluster_148866	206	40	19.417	3.125
acpH	Cluster_83355	220	94	42.727	2.778
nemA_3	Cluster_83355	114	25	21.93	2.128
oleD	Cluster_154523	213	67	31.455	2.439
argO	Cluster_115462	217	63	29.032	2.857
sodB_2	Cluster_37958	202	25	12.376	2.174
otnI	Cluster_62422	44	26	59.091	14.286
gcd_2	Cluster_57268	49	10	20.408	6.25
mdtA_4	Cluster_52534	204	17	8.333	1.087
bepE_2	Cluster_52534	146	19	13.014	3.226
inaA	Cluster_111397	162	62	38.272	3.704
sasA_13	Cluster_66703	203	6	2.956	0.8
czcR_2	Cluster_66703	205	24	11.707	1.786
tphA1II	Cluster_68674	48	22	45.833	14.286
fumA	Cluster_24559	122	22	18.033	4.348
yhbO_2	Cluster_153029	141	24	17.021	2.941
ywiE	Cluster_111141	169	61	36.095	3.125
nylB	Cluster_111141	85	60	70.588	6.25
regA	Cluster_58774	218	162	74.312	4.348
regB	Cluster_58774	216	162	75.0	4.348
dppA_2	Cluster_45875	221	4	1.81	1.389
dppA_3	Cluster_85095	220	17	7.727	1.389
oprD_6	Cluster_46669	213	4	1.878	0.98
dppA_4	Cluster_132189	210	2	0.952	1.613
dppB	Cluster_123079	158	101	63.924	5.0
dppC	Cluster_123079	217	134	61.751	4.348
dppD	Cluster_123079	218	134	61.468	4.348
ddpF	Cluster_123079	72	48	66.667	6.667
fadL	Cluster_85074	100	56	56.0	9.091
rcsC_18	Cluster_98629	205	8	3.902	0.806
mdrP	Cluster_45797	176	19	10.795	3.125
dasR_2	Cluster_45797	87	5	5.747	7.692
yjhB	Cluster_120372	93	36	38.71	5.0
pmdD	Cluster_120372	111	45	40.541	5.263
lplT	Cluster_79434	211	59	27.962	2.381
gdx	Cluster_29725	190	29	15.263	2.5
rdgC_1	Cluster_53093	42	21	50.0	8.333
map_1	Cluster_38899	203	30	14.778	1.923
napA	Cluster_38899	138	46	33.333	3.125
nasD	Cluster_34394	192	47	24.479	2.5
nirD	Cluster_34394	195	47	24.103	2.439
gbpR_5	Cluster_61211	109	7	6.422	4.0
fklB_2	Cluster_34744	189	14	7.407	2.273
prc	Cluster_89941	215	61	28.372	6.667
ppsC_2	Cluster_89941	119	29	24.37	4.545
potA_3	Cluster_96548	214	13	6.075	1.389
cysW_2	Cluster_96548	119	20	16.807	3.333
phnR	Cluster_27642	207	62	29.952	3.704
apeB	Cluster_72788	214	54	25.234	2.222
rluA	Cluster_82556	217	61	28.111	2.564
minE	Cluster_109763	219	71	32.42	4.0
minD	Cluster_109763	217	71	32.719	4.167
minC	Cluster_109031	217	138	63.594	6.667
lpxL	Cluster_109031	193	136	70.466	8.333
yjcH_2	Cluster_57984	179	23	12.849	1.818
actP_2	Cluster_57984	186	22	11.828	1.587
ecpB_1	Cluster_105653	16	5	31.25	50.0
bvgA_3	Cluster_105653	220	7	3.182	1.37
rcsC_19	Cluster_105653	195	1	0.513	0.826
hcaB_2	Cluster_138879	198	7	3.535	1.075
ecpB_2	Cluster_134349	16	5	31.25	50.0
csrA	Cluster_33797	129	35	27.132	3.226
gshAB	Cluster_95817	207	48	23.188	1.724
purF_3	Cluster_95817	62	6	9.677	4.545
mnmC_2	Cluster_91725	208	56	26.923	1.695
yhbE	Cluster_33862	209	24	11.483	2.041
fumC_2	Cluster_80552	204	92	45.098	2.083
bolA	Cluster_80552	220	148	67.273	4.545
bacA	Cluster_20133	195	21	10.769	2.041
yfcJ_2	Cluster_15628	82	16	19.512	5.263
pfeA	Cluster_15628	188	42	22.34	3.448
dauA_2	Cluster_106261	114	35	30.702	2.941
yabJ_3	Cluster_106261	164	28	17.073	3.125
mcpA	Cluster_88138	167	62	37.126	5.0
yhaJ_3	Cluster_114486	168	22	13.095	2.632
lutR_3	Cluster_49320	198	9	4.545	1.25
dctA_2	Cluster_49320	106	9	8.491	2.778
aer_3	Cluster_39143	158	15	9.494	2.5
acoR_2	Cluster_51275	217	4	1.843	1.282
ugpC_1	Cluster_51275	147	14	9.524	2.941
ugpC_2	Cluster_51275	147	16	10.884	3.571
ngcF	Cluster_51275	52	21	40.385	33.333
sugB	Cluster_51275	125	18	14.4	6.25
folD_3	Cluster_35237	23	4	17.391	8.333
tig	Cluster_43442	220	57	25.909	4.545
clpP_4	Cluster_122475	26	7	26.923	6.667
clpX	Cluster_111146	217	197	90.783	12.5
lon_2	Cluster_75048	189	71	37.566	2.273
hupB_2	Cluster_82197	218	32	14.679	3.03
ppiD	Cluster_65819	217	181	83.41	6.667
tatD	Cluster_78521	219	132	60.274	3.226
mltF_3	Cluster_78521	215	25	11.628	1.25
mhqP	Cluster_107708	180	85	47.222	5.263
greB_2	Cluster_43707	204	47	23.039	2.222
lolD_2	NO_CLUSTER_ASSOCIATION_FOUND	214	106	49.533	8.333
tesA	NO_CLUSTER_ASSOCIATION_FOUND	218	216	99.083	33.333
ynhG	Cluster_103868	51	45	88.235	20.0
aroF_2	Cluster_48395	217	28	12.903	2.083
cysB	Cluster_96555	201	131	65.174	5.0
cysH	Cluster_126768	208	71	34.135	3.226
pabB_2	Cluster_56462	8	2	25.0	16.667
gntR_2	Cluster_31142	187	26	13.904	2.041
prpB	Cluster_31142	209	61	29.187	3.125
prpC	Cluster_145949	182	67	36.813	3.448
acnM	Cluster_78357	192	43	22.396	2.632
prpF	Cluster_82833	152	50	32.895	3.125
mmgE	Cluster_71142	189	52	27.513	2.564
acnB	Cluster_23666	198	89	44.949	5.882
queD	Cluster_150961	218	118	54.128	3.226
qseB_3	Cluster_52638	183	10	5.464	1.695
sasA_14	Cluster_52638	193	2	1.036	0.909
hdfR_7	Cluster_68092	171	7	4.094	1.316
acsA_4	Cluster_68092	145	9	6.207	1.961
xerC_6	Cluster_126022	143	2	1.399	1.149
rapA_1	Cluster_45812	92	3	3.261	2.5
recD_2	Cluster_22445	29	4	13.793	5.882
rhlE_3	Cluster_2814	75	3	4.0	3.333
spuC_4	Cluster_111968	177	2	1.13	1.852
proX	Cluster_111968	11	5	45.455	20.0
yajO_2	Cluster_118990	148	5	3.378	2.857
lrgA	Cluster_14867	10	10	100.0	100.0
yohK_2	Cluster_14867	198	6	3.03	2.941
maeB_2	Cluster_145225	18	6	33.333	16.667
glcA_2	Cluster_53699	33	6	18.182	5.882
glcB_2	Cluster_157519	97	4	4.124	3.571
lutA_1	Cluster_40686	21	6	28.571	7.143
glcC_1	Cluster_40686	13	6	46.154	12.5
ttuE_1	Cluster_67645	11	7	63.636	20.0
ttuD_1	Cluster_67645	13	7	53.846	14.286
glxR_1	Cluster_133645	21	7	33.333	8.333
hyi_1	Cluster_108411	17	7	41.176	11.111
gcl_1	Cluster_108411	21	7	33.333	10.0
dmlR_24	Cluster_108411	81	1	1.235	1.695
dmlR_25	Cluster_108411	65	2	3.077	2.273
sasA_15	Cluster_12104	185	1	0.541	0.971
todT	Cluster_12104	72	8	11.111	5.882
tmoT_2	Cluster_130064	48	3	6.25	6.25
aer_4	Cluster_8152	40	2	5.0	4.545
mltF_4	NO_CLUSTER_ASSOCIATION_FOUND	203	5	2.463	1.449
tadA	Cluster_61208	173	22	12.717	2.857
mco	Cluster_61208	209	22	10.526	2.381
guaA	Cluster_132107	209	95	45.455	8.333
guaB	Cluster_126014	215	164	76.279	6.25
hcaR_3	Cluster_118919	108	17	15.741	2.174
xseA	Cluster_55694	210	35	16.667	1.754
leuA	Cluster_17019	184	22	11.957	2.778
eda	Cluster_58143	216	160	74.074	5.263
pgl_2	Cluster_58143	200	77	38.5	1.887
zwf_2	Cluster_58143	220	54	24.545	3.333
hexR_2	Cluster_58143	218	79	36.239	5.0
yeaD_2	Cluster_104653	213	72	33.803	3.226
oprB_4	Cluster_160083	45	6	13.333	4.0
ugpC_3	Cluster_160083	111	26	23.423	5.0
ngcG	Cluster_160083	192	73	38.021	3.226
melD	Cluster_160083	123	45	36.585	4.762
yihS	Cluster_54020	165	37	22.424	2.703
sasA_16	Cluster_131748	164	2	1.22	1.053
ompR_4	Cluster_131748	209	20	9.569	1.493
glk	Cluster_38910	213	143	67.136	5.556
edd	Cluster_38910	217	149	68.664	5.263
gapA	Cluster_38910	213	152	71.362	6.25
carQ	Cluster_19623	133	25	18.797	3.846
hemR	Cluster_98627	77	24	31.169	7.692
pigA_2	Cluster_85756	134	16	11.94	3.571
ybaN_2	Cluster_150832	149	34	22.819	4.762
arcD_1	Cluster_15945	216	30	13.889	3.03
arcD_2	Cluster_15945	216	67	31.019	2.778
arcA_1	Cluster_15945	183	10	5.464	4.0
arcB	Cluster_138788	173	57	32.948	4.167
arcC1	Cluster_61933	217	16	7.373	2.381
tyrR_2	Cluster_89303	218	23	10.55	1.587
gltS	Cluster_97908	187	58	31.016	3.226
nrsf	Cluster_50917	126	62	49.206	5.263
sigF	Cluster_50917	129	62	48.062	5.556
gcvH_2	Cluster_31213	221	15	6.787	1.587
gcvP_2	Cluster_31213	208	16	7.692	1.471
tdcG_1	Cluster_112619	134	6	4.478	3.846
gcvT_2	Cluster_112619	220	6	2.727	1.887
cspA_2	Cluster_19257	170	14	8.235	3.448
lptG	NO_CLUSTER_ASSOCIATION_FOUND	216	81	37.5	4.762
lptF	NO_CLUSTER_ASSOCIATION_FOUND	217	84	38.71	5.263
pepA	NO_CLUSTER_ASSOCIATION_FOUND	215	85	39.535	5.0
holC	Cluster_153803	217	92	42.396	3.125
valS	Cluster_60407	214	23	10.748	2.273
rlmF	Cluster_67692	220	29	13.182	2.857
hupB_3	Cluster_21843	170	21	12.353	4.348
yejK_2	Cluster_21843	70	8	11.429	3.333
yycB_1	Cluster_89939	181	32	17.68	2.041
lutR_4	Cluster_89939	170	10	5.882	1.408
gltD_2	NO_CLUSTER_ASSOCIATION_FOUND	179	4	2.235	3.03
preA	NO_CLUSTER_ASSOCIATION_FOUND	209	11	5.263	2.564
rutR_1	Cluster_140408	220	14	6.364	1.695
zwf_3	Cluster_57997	209	44	21.053	4.167
glgA	Cluster_5501	208	51	24.519	2.632
glgB_1	Cluster_5501	105	25	23.81	2.632
malQ	Cluster_5501	213	50	23.474	2.326
glgX	Cluster_91728	173	43	24.855	2.5
glgB_2	Cluster_72790	105	14	13.333	2.381
glgE2	Cluster_87849	217	117	53.917	3.448
fadK	Cluster_21492	22	11	50.0	12.5
fadD3_2	Cluster_28099	182	21	11.538	1.923
acdA_1	Cluster_28099	139	24	17.266	2.941
paaF_2	Cluster_28099	82	7	8.537	2.857
accA1	Cluster_28099	197	39	19.797	2.857
rhsD_2	Cluster_132159	14	1	7.143	11.111
yycB_2	Cluster_129541	181	2	1.105	2.174
msmX	Cluster_29396	32	20	62.5	8.333
ydcV_3	Cluster_29396	204	5	2.451	1.538
crnA	Cluster_29396	50	23	46.0	10.0
bauD_2	Cluster_135839	67	13	19.403	3.571
cdhR_7	Cluster_60835	205	3	1.463	1.163
fpvA_2	Cluster_112582	190	1	0.526	1.613
fptA	Cluster_112582	79	2	2.532	4.762
prtR_1	Cluster_112582	77	2	2.597	1.887
mnmC_3	Cluster_142671	129	11	8.527	2.778
spuE_3	Cluster_149641	106	7	6.604	2.222
prfC	Cluster_7423	218	56	25.688	2.083
osmY	Cluster_7423	202	55	27.228	2.128
osmX	Cluster_7423	219	55	25.114	1.724
osmW	Cluster_7423	218	55	25.229	1.724
osmV	Cluster_7423	216	55	25.463	1.754
fecA	Cluster_109793	116	73	62.931	8.333
fecI_5	Cluster_11186	204	18	8.824	0.926
ldc	Cluster_11186	219	127	57.991	3.333
esiB	Cluster_51622	73	63	86.301	10.0
bfrD	Cluster_51622	199	139	69.849	5.263
yafV	Cluster_82777	220	62	28.182	2.381
ybdL	Cluster_82777	219	62	28.311	2.381
der	Cluster_104851	199	147	73.869	6.25
bamB	Cluster_124198	218	178	81.651	8.333
hisS	Cluster_124198	217	179	82.488	7.692
ispG	Cluster_124198	218	179	82.11	9.091
rodZ	Cluster_124198	215	181	84.186	11.111
rlmN	Cluster_124198	213	184	86.385	11.111
ndk	Cluster_124198	218	188	86.239	11.111
iscX	Cluster_101361	216	34	15.741	4.762
fdx_2	Cluster_101361	218	17	7.798	3.571
hscA	Cluster_101361	213	34	15.962	5.556
hscB	Cluster_101361	218	36	16.514	4.545
iscA	Cluster_101361	217	35	16.129	4.348
iscU	Cluster_101361	218	36	16.514	4.167
iscS_2	Cluster_101361	218	21	9.633	1.887
iscR	Cluster_101361	216	36	16.667	4.545
cysE	Cluster_82776	129	82	63.566	5.263
trmJ	Cluster_82776	219	152	69.406	5.263
suhB	Cluster_82776	215	150	69.767	5.263
secF	Cluster_142276	219	202	92.237	16.667
secD	Cluster_142276	216	199	92.13	16.667
yajC	Cluster_158870	221	74	33.484	4.545
tgt	Cluster_158870	217	73	33.641	5.0
queA	Cluster_158870	216	72	33.333	5.263
phnE_1	Cluster_98626	118	69	58.475	4.762
phnE_2	Cluster_98626	118	68	57.627	4.545
metN_3	Cluster_98626	158	37	23.418	2.128
phnD1	Cluster_98626	210	103	49.048	3.333
selD	Cluster_98626	212	102	48.113	3.226
selU	Cluster_98626	214	104	48.598	3.03
speG	Cluster_39160	158	28	17.722	2.564
alaC	Cluster_30034	216	48	22.222	2.222
cyoE	Cluster_6843	215	155	72.093	5.882
cyoD	Cluster_6843	202	149	73.762	5.882
cyoC	Cluster_6843	199	149	74.874	6.25
cyoB	Cluster_6843	196	152	77.551	7.143
cyoA	Cluster_6843	202	157	77.723	6.667
dsbB_2	Cluster_14407	218	40	18.349	1.667
hmp_1	Cluster_80537	214	73	34.112	1.786
norR1	Cluster_80537	155	122	78.71	7.143
cmpR_7	Cluster_108343	183	20	10.929	1.961
ppnN	Cluster_54736	220	27	12.273	2.778
pssA	Cluster_61187	195	80	41.026	3.704
cdhR_8	Cluster_61187	192	9	4.688	1.136
proP_5	Cluster_76765	190	14	7.368	1.562
katG	Cluster_19013	201	56	27.861	2.632
leuO_2	Cluster_19013	85	21	24.706	5.263
ribN	Cluster_44595	145	54	37.241	3.571
dkgB_2	Cluster_44595	176	34	19.318	2.273
catA_2	Cluster_158855	115	18	15.652	3.448
catC	Cluster_158855	174	29	16.667	3.333
catB	Cluster_158855	173	29	16.763	4.348
benM_2	Cluster_92388	195	32	16.41	1.923
cpnA_2	Cluster_44588	7	2	28.571	20.0
spuC_5	Cluster_11874	57	1	1.754	3.448
spuD_4	Cluster_11874	188	1	0.532	1.887
kefF	Cluster_158882	82	10	12.195	3.448
ald	Cluster_158882	133	8	6.015	3.226
aruH	Cluster_158882	178	10	5.618	2.857
alr	Cluster_158882	175	9	5.143	2.439
aruI_2	Cluster_158882	181	6	3.315	2.857
FCS1	Cluster_158882	164	10	6.098	3.226
acdA_2	Cluster_158882	139	2	1.439	3.03
rocE	Cluster_60275	178	86	48.315	7.692
rcsC_20	Cluster_134302	165	6	3.636	1.0
arcA_2	Cluster_134302	183	66	36.066	3.571
betI_2	Cluster_105593	194	32	16.495	2.564
pal_3	Cluster_7301	220	2	0.909	1.515
tsaM1	Cluster_35781	126	54	42.857	4.348
pht2	Cluster_35781	128	54	42.188	4.348
nicP_10	Cluster_115320	134	8	5.97	1.471
pcaK_5	NO_CLUSTER_ASSOCIATION_FOUND	69	3	4.348	4.167
tufA	NO_CLUSTER_ASSOCIATION_FOUND	32	19	59.375	16.667
rpsJ	Cluster_87585	219	170	77.626	10.0
rplC	Cluster_130094	219	218	99.543	50.0
rplD	Cluster_130094	219	216	98.63	33.333
rplW	Cluster_130094	219	215	98.174	25.0
rplB	Cluster_130094	219	214	97.717	25.0
rpsS	Cluster_130094	219	213	97.26	20.0
rplV	Cluster_130094	216	213	98.611	50.0
rpsC	Cluster_130094	221	213	96.38	20.0
rplP	Cluster_130094	220	212	96.364	20.0
rpmC	Cluster_130094	221	212	95.928	16.667
rpsQ	Cluster_130094	221	212	95.928	16.667
rplN	Cluster_130094	220	211	95.909	16.667
rplX	Cluster_130094	221	211	95.475	16.667
rplE	Cluster_130094	220	210	95.455	16.667
rpsN	Cluster_130094	220	210	95.455	20.0
rpsH	Cluster_56461	220	63	28.636	7.143
rplF	Cluster_56461	220	63	28.636	7.143
rplR	Cluster_56461	220	62	28.182	7.143
rpsE	Cluster_56461	219	62	28.311	7.143
rpmD	Cluster_56461	221	62	28.054	6.667
rplO	Cluster_56461	221	62	28.054	6.667
secY	Cluster_56461	219	62	28.311	7.143
rpmJ	Cluster_56461	205	62	30.244	10.0
rpsM	Cluster_95128	221	129	58.371	33.333
rpsK	Cluster_95128	221	129	58.371	33.333
rpsD	Cluster_95128	220	128	58.182	25.0
rpoA	Cluster_95128	219	126	57.534	25.0
rplQ	Cluster_95128	220	126	57.273	25.0
cat	Cluster_71102	212	79	37.264	3.846
bfr_1	Cluster_75817	219	101	46.119	3.704
uvrA_2	Cluster_96544	209	69	33.014	1.961
yajR	Cluster_96544	217	200	92.166	12.5
ssb_2	Cluster_96544	87	26	29.885	3.125
hisC_5	Cluster_78819	201	10	4.975	1.449
yfcA_2	Cluster_78819	201	14	6.965	1.429
ydfG	Cluster_68559	125	2	1.6	4.0
fdoG_1	Cluster_85071	213	64	30.047	2.703
fdoG_2	Cluster_85071	213	63	29.577	2.778
fdoH	Cluster_85071	214	63	29.439	2.5
fdoI	Cluster_85071	213	62	29.108	2.5
fdhE	Cluster_85071	210	62	29.524	2.5
selA	Cluster_89956	207	36	17.391	2.632
selB	Cluster_89956	209	34	16.268	2.564
ansA	Cluster_136507	207	128	61.836	4.167
alsT	Cluster_68696	164	115	70.122	7.143
yfcA_3	Cluster_35994	155	19	12.258	2.381
rmlD	Cluster_35994	159	45	28.302	3.03
wbgU_2	Cluster_35994	101	8	7.921	3.03
ompW	Cluster_107193	216	139	64.352	3.846
ytrE	Cluster_96502	136	3	2.206	5.882
cnoX	Cluster_167845	220	58	26.364	4.545
nrdR	Cluster_112135	220	168	76.364	5.882
ribD	Cluster_112135	211	162	76.777	6.667
ribE	Cluster_112135	218	163	74.771	5.882
ribBA_1	Cluster_112135	208	98	47.115	2.941
ribH	Cluster_118441	206	156	75.728	6.667
nusB	Cluster_118441	219	158	72.146	5.263
thiL	Cluster_118441	214	151	70.561	5.556
pgpA	Cluster_118441	220	153	69.545	5.556
btuF	Cluster_67625	147	61	41.497	4.762
btuB_3	Cluster_2641	220	2	0.909	0.971
dxs	Cluster_69520	214	83	38.785	3.333
ispA	Cluster_75226	218	46	21.101	2.381
xseB	Cluster_75226	220	46	20.909	2.326
ribB	Cluster_21631	195	60	30.769	4.545
besA	Cluster_116824	132	52	39.394	6.667
pfeS_2	Cluster_67592	149	17	11.409	2.941
ompR_5	Cluster_67592	189	6	3.175	1.587
fpvA_3	Cluster_67592	156	11	7.051	1.786
argG	NO_CLUSTER_ASSOCIATION_FOUND	217	20	9.217	1.923
bvgA_4	Cluster_22090	92	5	5.435	2.564
nth	Cluster_112585	219	58	26.484	2.381
rsxE	Cluster_112585	162	59	36.42	3.704
rnfG	Cluster_112585	152	59	38.816	5.0
rsxD	Cluster_112585	180	62	34.444	3.846
rnfA	Cluster_112585	197	63	31.98	4.0
metG	Cluster_78214	214	136	63.551	6.25
apbC	Cluster_78214	216	138	63.889	5.882
capB_2	Cluster_27376	215	68	31.628	2.564
dcd	Cluster_27376	214	145	67.757	6.667
cshB	Cluster_139615	167	48	28.743	4.545
lig	NO_CLUSTER_ASSOCIATION_FOUND	211	67	31.754	2.174
hisC_6	Cluster_71815	130	11	8.462	2.5
dapH_4	Cluster_71815	25	4	16.0	7.143
rfnT	Cluster_71815	155	109	70.323	6.25
cysK_2	Cluster_71815	126	47	37.302	8.333
pal_4	Cluster_78356	220	24	10.909	1.587
ompA_2	Cluster_124558	148	34	22.973	4.545
dinG_3	Cluster_118128	217	49	22.581	1.724
yfeW	Cluster_93048	209	62	29.665	3.125
pal_5	Cluster_117532	219	27	12.329	1.493
pdxH	Cluster_117532	194	93	47.938	4.348
slyB	Cluster_85073	214	130	60.748	3.704
nhaA_2	Cluster_44012	140	7	5.0	2.564
livF_2	Cluster_64945	220	42	19.091	1.538
lptB_4	Cluster_64945	154	30	19.481	2.439
livH_3	Cluster_64945	158	30	18.987	2.703
braC_1	Cluster_22775	172	61	35.465	2.564
garR	Cluster_61121	196	43	21.939	2.778
rapA_2	Cluster_83356	92	8	8.696	2.381
aaeB_3	Cluster_57377	202	18	8.911	1.887
aaeX	Cluster_57377	185	52	28.108	2.857
aaeA_3	Cluster_57377	206	18	8.738	1.639
dgcC	Cluster_35785	178	50	28.09	4.348
yfdC	NO_CLUSTER_ASSOCIATION_FOUND	201	118	58.706	4.762
rpoD	Cluster_140056	215	201	93.488	25.0
dnaG	Cluster_31181	187	118	63.102	5.263
rpsU	Cluster_57307	219	199	90.868	12.5
tsaD	Cluster_57307	218	198	90.826	12.5
plsY	Cluster_134634	219	212	96.804	16.667
folB	Cluster_134634	219	211	96.347	14.286
cca	Cluster_150059	215	112	52.093	4.348
glpE_2	Cluster_60406	134	8	5.97	2.083
apaH_2	Cluster_60406	211	19	9.005	2.0
apaG	Cluster_60406	220	48	21.818	2.128
rsmA	Cluster_95408	213	199	93.427	12.5
pdxA	Cluster_95408	216	202	93.519	10.0
surA_2	Cluster_95408	183	91	49.727	2.857
lptD	Cluster_95408	217	205	94.47	12.5
amgK	Cluster_95408	215	204	94.884	14.286
murU	Cluster_95408	217	205	94.47	14.286
djlA	Cluster_95408	219	203	92.694	14.286
mltF_5	Cluster_98161	175	21	12.0	1.587
uvrY	Cluster_98161	184	99	53.804	4.762
potA_4	Cluster_32202	185	5	2.703	1.562
potD_1	Cluster_32202	122	6	4.918	3.704
ydcV_4	Cluster_145942	113	8	7.08	2.174
rpe	Cluster_82462	214	59	27.57	2.128
gph_2	Cluster_82462	191	29	15.183	2.174
trpE	Cluster_138787	216	138	63.889	5.882
estP	Cluster_21854	199	120	60.302	5.882
trpG	Cluster_21854	216	120	55.556	3.704
trpD_2	Cluster_21854	219	61	27.854	1.961
trpC	Cluster_21854	215	119	55.349	3.704
vfr	Cluster_62975	209	84	40.191	4.0
yhfA	Cluster_62975	220	92	41.818	3.846
coq7	Cluster_141921	219	149	68.037	4.545
isfD	Cluster_140309	178	2	1.124	6.25
argC_2	Cluster_88133	206	75	36.408	3.03
erpA	Cluster_117097	217	86	39.631	3.571
anmK	Cluster_53309	217	131	60.369	6.667
mepM	Cluster_53309	204	133	65.196	9.091
tyrS	Cluster_53309	215	134	62.326	7.143
pitA_3	Cluster_11139	21	9	42.857	10.0
frmR_2	Cluster_94455	47	7	14.894	5.263
czcD_3	Cluster_94455	34	6	17.647	7.692
czcO	Cluster_158230	101	2	1.98	3.704
arsR1	Cluster_145191	104	9	8.654	2.941
arsC_2	Cluster_145191	94	6	6.383	3.125
acr3	Cluster_145191	69	8	11.594	4.762
arsH_2	Cluster_145191	89	6	6.742	3.03
gap3	Cluster_145191	78	8	10.256	4.0
arnT_2	Cluster_18262	70	10	14.286	3.846
czcS_2	Cluster_4786	43	12	27.907	5.882
czcR_3	Cluster_4786	182	4	2.198	1.613
czcD_4	Cluster_150914	10	6	60.0	25.0
eptA_2	Cluster_12176	142	12	8.451	3.571
sprT_2	Cluster_7547	18	8	44.444	12.5
dksA_3	Cluster_43202	126	6	4.762	2.083
rdgC_2	Cluster_107738	42	7	16.667	5.882
cusS_2	Cluster_56901	133	12	9.023	2.857
copR_2	Cluster_56901	137	9	6.569	2.857
silP	Cluster_131488	85	15	17.647	12.5
recF_2	Cluster_71442	91	15	16.484	3.03
recB_2	Cluster_53340	72	9	12.5	3.226
hemA	Cluster_10417	217	1	0.461	1.887
prfA	Cluster_10417	220	1	0.455	1.852
prmC_2	Cluster_10417	205	1	0.488	1.538
moeB	Cluster_10417	213	1	0.469	1.852
murI	Cluster_10417	191	1	0.524	2.083
pagL_2	Cluster_112609	191	50	26.178	2.083
hcaB_3	Cluster_112132	167	5	2.994	1.22
phrB_2	Cluster_112132	177	24	13.559	2.326
hemH	Cluster_64095	220	145	65.909	4.545
uraA	Cluster_74070	217	64	29.493	8.333
upp	Cluster_74070	218	65	29.817	7.143
hpt	Cluster_74070	220	66	30.0	6.667
mqo_2	Cluster_6529	221	63	28.507	1.786
yedK_2	Cluster_99359	199	24	12.06	1.887
loiP	Cluster_49633	214	27	12.617	2.564
mneA	Cluster_104135	219	37	16.895	8.333
rsmC	Cluster_149558	218	76	34.862	3.846
hprA	Cluster_33409	197	51	25.888	3.03
malT	Cluster_26579	122	46	37.705	4.348
lapB	Cluster_78354	191	116	60.733	4.545
gloC	Cluster_26141	206	24	11.65	1.923
yiaD	Cluster_110404	199	112	56.281	3.448
pta	Cluster_26740	214	135	63.084	3.704
slyD	Cluster_26740	219	139	63.47	3.846
btuE_2	Cluster_86325	214	63	29.439	2.439
mgtA	Cluster_69026	144	67	46.528	4.0
bdlA_2	Cluster_69026	216	26	12.037	1.333
cysZ	Cluster_27208	201	32	15.92	4.0
nadC	Cluster_65351	216	2	0.926	2.778
ampD	Cluster_125114	218	71	32.569	2.941
yjjV	Cluster_34946	211	120	56.872	3.846
cra	Cluster_34946	218	124	56.881	3.846
lacC	Cluster_34946	215	123	57.209	4.0
fruA	Cluster_34946	211	122	57.82	3.846
pal_6	Cluster_114729	215	4	1.86	1.695
pyrC	Cluster_114729	181	54	29.834	6.25
rnt	Cluster_114729	218	60	27.523	4.545
ahpC_2	Cluster_50901	214	72	33.645	2.174
bfr_2	Cluster_58802	219	96	43.836	4.348
grxD	Cluster_123080	220	86	39.091	7.143
nasC	Cluster_19144	132	103	78.03	6.667
argF	Cluster_19144	220	136	61.818	3.333
btuD_3	Cluster_19144	221	16	7.24	1.075
ybaK	Cluster_31561	218	63	28.899	3.226
glpF	Cluster_31561	214	62	28.972	3.125
glpK	Cluster_153030	214	70	32.71	3.03
glpR_2	Cluster_115496	7	3	42.857	20.0
glpD	Cluster_32621	214	38	17.757	2.5
gltI_1	Cluster_26715	84	22	26.19	3.704
gltJ	Cluster_86326	206	130	63.107	5.0
gltK	Cluster_86326	203	128	63.054	5.263
glnQ_3	Cluster_86326	221	22	9.955	1.299
dctB_3	Cluster_139647	214	15	7.009	1.515
dctD_3	Cluster_139647	217	15	6.912	1.429
ydgC	Cluster_139647	164	23	14.024	5.0
rdmC	Cluster_60819	163	102	62.577	4.167
metR_2	Cluster_60819	160	48	30.0	2.5
rhlB_2	Cluster_91724	157	25	15.924	2.941
proY_1	Cluster_18912	184	34	18.478	2.778
yqjH	Cluster_124557	218	145	66.514	4.0
epsG	Cluster_50900	164	49	29.878	5.556
gspF_2	Cluster_50900	99	20	20.202	7.692
epsE	Cluster_50900	156	41	26.282	3.571
xcpQ	Cluster_50900	113	29	25.664	5.556
tatA_2	Cluster_85923	177	30	16.949	3.704
tatB_2	Cluster_85923	173	32	18.497	4.167
tatC_2	Cluster_85923	178	31	17.416	3.846
purL	NO_CLUSTER_ASSOCIATION_FOUND	213	18	8.451	1.351
psd	NO_CLUSTER_ASSOCIATION_FOUND	219	16	7.306	7.692
